 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 11, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\147Ba_in_Si.txt

 Ion = Barium [56] , Mass = 147 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   1.096E+01  2.663E+00    3.36 um     3329 A      3638 A   
  10.00 MeV   1.184E+01  2.488E+00    3.66 um     3492 A      3871 A   
  11.00 MeV   1.269E+01  2.338E+00    3.95 um     3635 A      4082 A   
  12.00 MeV   1.351E+01  2.207E+00    4.23 um     3762 A      4275 A   
  13.00 MeV   1.430E+01  2.091E+00    4.49 um     3875 A      4451 A   
  14.00 MeV   1.506E+01  1.989E+00    4.74 um     3976 A      4613 A   
  15.00 MeV   1.578E+01  1.897E+00    4.99 um     4068 A      4762 A   
  16.00 MeV   1.647E+01  1.814E+00    5.22 um     4152 A      4901 A   
  17.00 MeV   1.714E+01  1.739E+00    5.45 um     4228 A      5030 A   
  18.00 MeV   1.777E+01  1.671E+00    5.68 um     4298 A      5151 A   
  20.00 MeV   1.895E+01  1.551E+00    6.10 um     4444 A      5370 A   
  22.50 MeV   2.029E+01  1.426E+00    6.61 um     4611 A      5612 A   
  25.00 MeV   2.148E+01  1.321E+00    7.09 um     4754 A      5824 A   
  27.50 MeV   2.256E+01  1.233E+00    7.55 um     4879 A      6013 A   
  30.00 MeV   2.354E+01  1.156E+00    7.99 um     4990 A      6184 A   
  32.50 MeV   2.444E+01  1.090E+00    8.41 um     5090 A      6340 A   
  35.00 MeV   2.528E+01  1.031E+00    8.83 um     5181 A      6482 A   
  37.50 MeV   2.605E+01  9.790E-01    9.23 um     5264 A      6614 A   
  40.00 MeV   2.678E+01  9.325E-01    9.62 um     5341 A      6737 A   
  45.00 MeV   2.812E+01  8.528E-01   10.37 um     5531 A      6959 A   
  50.00 MeV   2.935E+01  7.867E-01   11.10 um     5696 A      7155 A   
  55.00 MeV   3.049E+01  7.310E-01   11.80 um     5844 A      7331 A   
  60.00 MeV   3.157E+01  6.834E-01   12.48 um     5977 A      7491 A   
  65.00 MeV   3.259E+01  6.421E-01   13.13 um     6098 A      7637 A   
  70.00 MeV   3.358E+01  6.059E-01   13.77 um     6209 A      7772 A   
  80.00 MeV   3.546E+01  5.454E-01   14.99 um     6521 A      8012 A   
  90.00 MeV   3.725E+01  4.968E-01   16.16 um     6789 A      8220 A   
 100.00 MeV   3.895E+01  4.568E-01   17.27 um     7022 A      8405 A   
 110.00 MeV   4.058E+01  4.232E-01   18.34 um     7229 A      8570 A   
 120.00 MeV   4.215E+01  3.946E-01   19.37 um     7415 A      8718 A   
 130.00 MeV   4.365E+01  3.699E-01   20.37 um     7582 A      8853 A   
 140.00 MeV   4.509E+01  3.483E-01   21.33 um     7735 A      8977 A   
 150.00 MeV   4.648E+01  3.293E-01   22.26 um     7875 A      9091 A   
 160.00 MeV   4.781E+01  3.124E-01   23.17 um     8005 A      9196 A   
 170.00 MeV   4.908E+01  2.973E-01   24.05 um     8126 A      9294 A   
 180.00 MeV   5.029E+01  2.837E-01   24.91 um     8238 A      9385 A   
 200.00 MeV   5.257E+01  2.601E-01   26.58 um     8606 A      9552 A   
 225.00 MeV   5.515E+01  2.360E-01   28.56 um     9092 A      9735 A   
 250.00 MeV   5.744E+01  2.163E-01   30.47 um     9515 A      9896 A   
 275.00 MeV   5.948E+01  1.998E-01   32.30 um     9890 A      1.00 um  
 300.00 MeV   6.132E+01  1.858E-01   34.08 um     1.02 um     1.02 um  
 325.00 MeV   6.278E+01  1.738E-01   35.81 um     1.05 um     1.03 um  
 350.00 MeV   6.363E+01  1.633E-01   37.51 um     1.08 um     1.04 um  
 375.00 MeV   6.457E+01  1.541E-01   39.18 um     1.11 um     1.05 um  
 400.00 MeV   6.542E+01  1.459E-01   40.83 um     1.14 um     1.06 um  
 450.00 MeV   6.674E+01  1.321E-01   44.08 um     1.23 um     1.08 um  
 500.00 MeV   6.764E+01  1.208E-01   47.28 um     1.31 um     1.09 um  
