 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> May 12, 2021 
 ==================================================================

 Disk File Name = SRIM Outputs\130Sn_206Pb.txt

 Ion = Tin [50] , Mass = 130 amu

 Target Density =  1.1344E+01 g/cm3 = 3.3161E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   2.681E+00  9.889E-01    1.94 um     6528 A      5721 A   
  10.00 MeV   2.966E+00  9.294E-01    2.13 um     6919 A      6184 A   
  11.00 MeV   3.249E+00  8.777E-01    2.32 um     7265 A      6608 A   
  12.00 MeV   3.528E+00  8.321E-01    2.49 um     7573 A      6997 A   
  13.00 MeV   3.803E+00  7.917E-01    2.66 um     7848 A      7354 A   
  14.00 MeV   4.072E+00  7.556E-01    2.82 um     8095 A      7683 A   
  15.00 MeV   4.335E+00  7.231E-01    2.98 um     8317 A      7986 A   
  16.00 MeV   4.591E+00  6.936E-01    3.13 um     8519 A      8268 A   
  17.00 MeV   4.840E+00  6.668E-01    3.27 um     8703 A      8530 A   
  18.00 MeV   5.082E+00  6.422E-01    3.41 um     8871 A      8774 A   
  20.00 MeV   5.545E+00  5.988E-01    3.68 um     9171 A      9216 A   
  22.50 MeV   6.086E+00  5.530E-01    3.99 um     9489 A      9699 A   
  25.00 MeV   6.590E+00  5.146E-01    4.29 um     9756 A      1.01 um  
  27.50 MeV   7.059E+00  4.817E-01    4.57 um     9985 A      1.05 um  
  30.00 MeV   7.498E+00  4.532E-01    4.83 um     1.02 um     1.08 um  
  32.50 MeV   7.912E+00  4.283E-01    5.09 um     1.04 um     1.11 um  
  35.00 MeV   8.303E+00  4.062E-01    5.33 um     1.05 um     1.14 um  
  37.50 MeV   8.675E+00  3.866E-01    5.57 um     1.07 um     1.16 um  
  40.00 MeV   9.029E+00  3.690E-01    5.79 um     1.08 um     1.19 um  
  45.00 MeV   9.694E+00  3.386E-01    6.23 um     1.10 um     1.23 um  
  50.00 MeV   1.031E+01  3.134E-01    6.64 um     1.12 um     1.26 um  
  55.00 MeV   1.089E+01  2.919E-01    7.03 um     1.14 um     1.29 um  
  60.00 MeV   1.144E+01  2.735E-01    7.40 um     1.15 um     1.32 um  
  65.00 MeV   1.196E+01  2.575E-01    7.76 um     1.16 um     1.35 um  
  70.00 MeV   1.247E+01  2.435E-01    8.10 um     1.17 um     1.37 um  
  80.00 MeV   1.341E+01  2.199E-01    8.75 um     1.19 um     1.41 um  
  90.00 MeV   1.429E+01  2.008E-01    9.37 um     1.21 um     1.44 um  
 100.00 MeV   1.511E+01  1.851E-01    9.95 um     1.23 um     1.47 um  
 110.00 MeV   1.589E+01  1.718E-01   10.50 um     1.24 um     1.50 um  
 120.00 MeV   1.662E+01  1.605E-01   11.03 um     1.25 um     1.52 um  
 130.00 MeV   1.730E+01  1.507E-01   11.54 um     1.26 um     1.54 um  
 140.00 MeV   1.795E+01  1.421E-01   12.03 um     1.27 um     1.56 um  
 150.00 MeV   1.856E+01  1.345E-01   12.51 um     1.28 um     1.58 um  
 160.00 MeV   1.914E+01  1.278E-01   12.97 um     1.28 um     1.59 um  
 170.00 MeV   1.968E+01  1.217E-01   13.41 um     1.29 um     1.61 um  
 180.00 MeV   2.020E+01  1.163E-01   13.85 um     1.30 um     1.62 um  
 200.00 MeV   2.114E+01  1.068E-01   14.69 um     1.31 um     1.64 um  
 225.00 MeV   2.217E+01  9.710E-02   15.70 um     1.33 um     1.67 um  
 250.00 MeV   2.306E+01  8.912E-02   16.66 um     1.34 um     1.69 um  
 275.00 MeV   2.394E+01  8.245E-02   17.59 um     1.35 um     1.72 um  
 300.00 MeV   2.470E+01  7.677E-02   18.49 um     1.36 um     1.73 um  
 325.00 MeV   2.528E+01  7.188E-02   19.37 um     1.38 um     1.75 um  
 350.00 MeV   2.580E+01  6.762E-02   20.22 um     1.39 um     1.77 um  
 375.00 MeV   2.624E+01  6.387E-02   21.06 um     1.39 um     1.78 um  
 400.00 MeV   2.660E+01  6.054E-02   21.89 um     1.40 um     1.80 um  
 450.00 MeV   2.715E+01  5.489E-02   23.53 um     1.43 um     1.82 um  
 500.00 MeV   2.750E+01  5.027E-02   25.13 um     1.45 um     1.84 um  
 550.00 MeV   2.771E+01  4.641E-02   26.72 um     1.48 um     1.87 um  
 600.00 MeV   2.781E+01  4.314E-02   28.30 um     1.50 um     1.89 um  
 650.00 MeV   2.782E+01  4.033E-02   29.88 um     1.52 um     1.90 um  
 700.00 MeV   2.777E+01  3.788E-02   31.47 um     1.54 um     1.92 um  
 800.00 MeV   2.754E+01  3.383E-02   34.64 um     1.61 um     1.96 um  
 900.00 MeV   2.721E+01  3.061E-02   37.86 um     1.69 um     1.99 um  
   1.00 GeV   2.682E+01  2.798E-02   41.11 um     1.75 um     2.02 um  
   1.10 GeV   2.642E+01  2.579E-02   44.42 um     1.82 um     2.05 um  
   1.20 GeV   2.601E+01  2.394E-02   47.78 um     1.89 um     2.08 um  
   1.30 GeV   2.561E+01  2.235E-02   51.19 um     1.96 um     2.11 um  
   1.40 GeV   2.522E+01  2.097E-02   54.65 um     2.02 um     2.14 um  
   1.50 GeV   2.485E+01  1.976E-02   58.17 um     2.09 um     2.17 um  
   1.60 GeV   2.449E+01  1.869E-02   61.73 um     2.16 um     2.20 um  
   1.70 GeV   2.414E+01  1.774E-02   65.36 um     2.22 um     2.22 um  
   1.80 GeV   2.380E+01  1.688E-02   69.03 um     2.29 um     2.25 um  
   2.00 GeV   2.315E+01  1.541E-02   76.53 um     2.54 um     2.31 um  
   2.25 GeV   2.238E+01  1.391E-02   86.21 um     2.89 um     2.38 um  
   2.50 GeV   2.162E+01  1.269E-02   96.22 um     3.23 um     2.46 um  
   2.75 GeV   2.087E+01  1.168E-02  106.58 um     3.56 um     2.54 um  
   3.00 GeV   2.012E+01  1.083E-02  117.33 um     3.88 um     2.62 um  
   3.25 GeV   1.936E+01  1.009E-02  128.49 um     4.21 um     2.70 um  
   3.50 GeV   1.858E+01  9.459E-03  140.10 um     4.53 um     2.78 um  
   3.75 GeV   1.780E+01  8.904E-03  152.22 um     4.85 um     2.87 um  
   4.00 GeV   1.710E+01  8.413E-03  164.85 um     5.18 um     2.97 um  
   4.50 GeV   1.606E+01  7.585E-03  191.44 um     6.43 um     3.16 um  
   5.00 GeV   1.517E+01  6.912E-03  219.67 um     7.59 um     3.38 um  
   5.50 GeV   1.438E+01  6.355E-03  249.51 um     8.70 um     3.60 um  
   6.00 GeV   1.368E+01  5.884E-03  280.94 um     9.79 um     3.84 um  
   6.50 GeV   1.305E+01  5.482E-03  313.92 um    10.87 um     4.10 um  
   7.00 GeV   1.249E+01  5.133E-03  348.43 um    11.94 um     4.37 um  
   8.00 GeV   1.153E+01  4.560E-03  421.86 um    15.87 um     4.94 um  
   9.00 GeV   1.074E+01  4.106E-03  501.08 um    19.46 um     5.56 um  
  10.00 GeV   1.006E+01  3.739E-03  585.88 um    22.90 um     6.22 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.1343E+02                 eV / Angstrom 
  1.1343E+03                keV / micron   
  1.1343E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.4207E+02                 eV / (1E15 atoms/cm2)
  1.4517E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
