 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 06, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\220Rn_Si.txt

 Ion = Radon [86] , Mass = 220 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   1.602E+01  6.304E+00    2.02 um     1848 A      1886 A   
  11.00 MeV   1.662E+01  5.978E+00    2.20 um     1960 A      2022 A   
  12.00 MeV   1.717E+01  5.689E+00    2.39 um     2066 A      2153 A   
  13.00 MeV   1.769E+01  5.431E+00    2.57 um     2165 A      2279 A   
  14.00 MeV   1.818E+01  5.198E+00    2.76 um     2258 A      2401 A   
  15.00 MeV   1.865E+01  4.988E+00    2.94 um     2347 A      2518 A   
  16.00 MeV   1.910E+01  4.796E+00    3.12 um     2431 A      2631 A   
  17.00 MeV   1.954E+01  4.621E+00    3.29 um     2512 A      2740 A   
  18.00 MeV   1.997E+01  4.460E+00    3.47 um     2588 A      2846 A   
  20.00 MeV   2.080E+01  4.173E+00    3.81 um     2752 A      3048 A   
  22.50 MeV   2.183E+01  3.870E+00    4.23 um     2948 A      3283 A   
  25.00 MeV   2.286E+01  3.612E+00    4.64 um     3123 A      3502 A   
  27.50 MeV   2.388E+01  3.391E+00    5.04 um     3280 A      3705 A   
  30.00 MeV   2.491E+01  3.199E+00    5.42 um     3422 A      3894 A   
  32.50 MeV   2.593E+01  3.030E+00    5.80 um     3551 A      4071 A   
  35.00 MeV   2.696E+01  2.880E+00    6.16 um     3669 A      4236 A   
  37.50 MeV   2.799E+01  2.746E+00    6.52 um     3777 A      4390 A   
  40.00 MeV   2.901E+01  2.625E+00    6.86 um     3876 A      4535 A   
  45.00 MeV   3.102E+01  2.416E+00    7.52 um     4104 A      4800 A   
  50.00 MeV   3.299E+01  2.241E+00    8.14 um     4299 A      5035 A   
  55.00 MeV   3.492E+01  2.093E+00    8.73 um     4468 A      5246 A   
  60.00 MeV   3.678E+01  1.964E+00    9.30 um     4616 A      5436 A   
  65.00 MeV   3.858E+01  1.853E+00    9.84 um     4747 A      5609 A   
  70.00 MeV   4.032E+01  1.754E+00   10.36 um     4864 A      5766 A   
  80.00 MeV   4.363E+01  1.588E+00   11.34 um     5160 A      6044 A   
  90.00 MeV   4.672E+01  1.454E+00   12.26 um     5403 A      6282 A   
 100.00 MeV   4.960E+01  1.342E+00   13.13 um     5609 A      6489 A   
 110.00 MeV   5.230E+01  1.248E+00   13.95 um     5787 A      6672 A   
 120.00 MeV   5.483E+01  1.168E+00   14.74 um     5943 A      6834 A   
 130.00 MeV   5.722E+01  1.098E+00   15.49 um     6082 A      6981 A   
 140.00 MeV   5.947E+01  1.036E+00   16.21 um     6208 A      7114 A   
 150.00 MeV   6.160E+01  9.821E-01   16.91 um     6321 A      7235 A   
 160.00 MeV   6.362E+01  9.338E-01   17.59 um     6425 A      7347 A   
 170.00 MeV   6.554E+01  8.904E-01   18.24 um     6521 A      7450 A   
 180.00 MeV   6.736E+01  8.512E-01   18.88 um     6610 A      7547 A   
 200.00 MeV   7.074E+01  7.831E-01   20.12 um     6882 A      7720 A   
 225.00 MeV   7.454E+01  7.130E-01   21.58 um     7235 A      7910 A   
 250.00 MeV   7.793E+01  6.553E-01   22.98 um     7540 A      8075 A   
 275.00 MeV   8.097E+01  6.070E-01   24.32 um     7810 A      8223 A   
 300.00 MeV   8.370E+01  5.658E-01   25.62 um     8052 A      8355 A   
 325.00 MeV   8.617E+01  5.302E-01   26.88 um     8273 A      8475 A   
 350.00 MeV   8.839E+01  4.992E-01   28.10 um     8476 A      8586 A   
 375.00 MeV   9.041E+01  4.718E-01   29.30 um     8664 A      8688 A   
 400.00 MeV   9.223E+01  4.476E-01   30.47 um     8841 A      8783 A   
 450.00 MeV   9.543E+01  4.063E-01   32.76 um     9445 A      8956 A   
 500.00 MeV   9.756E+01  3.725E-01   34.98 um     9982 A      9111 A   
 550.00 MeV   9.872E+01  3.442E-01   37.17 um     1.05 um     9253 A   
 600.00 MeV   1.000E+02  3.202E-01   39.33 um     1.09 um     9384 A   
 650.00 MeV   1.010E+02  2.996E-01   41.46 um     1.14 um     9507 A   
 700.00 MeV   1.017E+02  2.816E-01   43.58 um     1.18 um     9623 A   
 800.00 MeV   1.026E+02  2.518E-01   47.78 um     1.32 um     9838 A   
 900.00 MeV   1.029E+02  2.280E-01   51.97 um     1.45 um     1.00 um  
   1.00 GeV   1.029E+02  2.086E-01   56.14 um     1.57 um     1.02 um  
   1.10 GeV   1.025E+02  1.924E-01   60.33 um     1.68 um     1.04 um  
   1.20 GeV   1.020E+02  1.787E-01   64.53 um     1.78 um     1.06 um  
   1.30 GeV   1.013E+02  1.670E-01   68.76 um     1.88 um     1.07 um  
   1.40 GeV   1.005E+02  1.568E-01   73.03 um     1.98 um     1.09 um  
   1.50 GeV   9.971E+01  1.478E-01   77.32 um     2.07 um     1.10 um  
   1.60 GeV   9.885E+01  1.398E-01   81.65 um     2.16 um     1.12 um  
   1.70 GeV   9.797E+01  1.328E-01   86.03 um     2.25 um     1.14 um  
   1.80 GeV   9.708E+01  1.264E-01   90.44 um     2.33 um     1.15 um  
   2.00 GeV   9.530E+01  1.155E-01   99.39 um     2.66 um     1.18 um  
   2.25 GeV   9.315E+01  1.043E-01  110.80 um     3.11 um     1.22 um  
   2.50 GeV   9.110E+01  9.524E-02  122.48 um     3.53 um     1.25 um  
   2.75 GeV   8.917E+01  8.770E-02  134.42 um     3.91 um     1.29 um  
   3.00 GeV   8.734E+01  8.132E-02  146.62 um     4.28 um     1.33 um  
   3.25 GeV   8.562E+01  7.586E-02  159.06 um     4.63 um     1.36 um  
   3.50 GeV   8.399E+01  7.112E-02  171.75 um     4.96 um     1.40 um  
   3.75 GeV   8.244E+01  6.697E-02  184.69 um     5.29 um     1.44 um  
   4.00 GeV   8.096E+01  6.330E-02  197.86 um     5.61 um     1.47 um  
   4.50 GeV   7.817E+01  5.711E-02  224.92 um     6.80 um     1.55 um  
   5.00 GeV   7.556E+01  5.207E-02  252.94 um     7.87 um     1.63 um  
   5.50 GeV   7.309E+01  4.789E-02  281.91 um     8.87 um     1.71 um  
   6.00 GeV   7.073E+01  4.437E-02  311.86 um     9.84 um     1.79 um  
   6.50 GeV   6.846E+01  4.135E-02  342.81 um    10.77 um     1.87 um  
   7.00 GeV   6.634E+01  3.873E-02  374.76 um    11.68 um     1.96 um  
   8.00 GeV   6.253E+01  3.443E-02  441.64 um    15.03 um     2.14 um  
   9.00 GeV   5.919E+01  3.102E-02  512.45 um    18.07 um     2.32 um  
  10.00 GeV   5.624E+01  2.825E-02  587.11 um    20.93 um     2.52 um  
  11.00 GeV   5.361E+01  2.596E-02  665.56 um    23.69 um     2.72 um  
  12.00 GeV   5.127E+01  2.403E-02  747.72 um    26.39 um     2.93 um  
  13.00 GeV   4.916E+01  2.238E-02  833.52 um    29.05 um     3.15 um  
  14.00 GeV   4.725E+01  2.095E-02  922.90 um    31.69 um     3.38 um  
  15.00 GeV   4.552E+01  1.970E-02    1.02 mm    34.31 um     3.62 um  
  16.00 GeV   4.393E+01  1.860E-02    1.11 mm    36.92 um     3.86 um  
  17.00 GeV   4.248E+01  1.762E-02    1.21 mm    39.52 um     4.11 um  
  18.00 GeV   4.115E+01  1.674E-02    1.31 mm    42.12 um     4.36 um  
  20.00 GeV   3.878E+01  1.523E-02    1.53 mm    52.02 um     4.90 um  
  22.50 GeV   3.628E+01  1.371E-02    1.82 mm    66.01 um     5.60 um  
  25.00 GeV   3.416E+01  1.247E-02    2.12 mm    78.94 um     6.34 um  
  27.50 GeV   3.235E+01  1.145E-02    2.45 mm    91.28 um     7.11 um  
  30.00 GeV   3.079E+01  1.059E-02    2.79 mm   103.26 um     7.91 um  
  32.50 GeV   2.943E+01  9.852E-03    3.15 mm   115.01 um     8.75 um  
  35.00 GeV   2.822E+01  9.216E-03    3.52 mm   126.58 um     9.61 um  
  37.50 GeV   2.716E+01  8.660E-03    3.91 mm   138.03 um    10.50 um  
  40.00 GeV   2.621E+01  8.170E-03    4.31 mm   149.38 um    11.41 um  
  45.00 GeV   2.458E+01  7.346E-03    5.16 mm   191.67 um    13.31 um  
