 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 05, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\79Zn196Pt.txt

 Ion = Zinc [30] , Mass = 79 amu

 Target Density =  2.1450E+01 g/cm3 = 6.5904E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   3.476E+00  2.884E-01    1.35 um     3746 A      3723 A   
  10.00 MeV   3.758E+00  2.687E-01    1.46 um     3866 A      3898 A   
  11.00 MeV   4.027E+00  2.518E-01    1.56 um     3970 A      4054 A   
  12.00 MeV   4.286E+00  2.371E-01    1.65 um     4060 A      4193 A   
  13.00 MeV   4.532E+00  2.243E-01    1.75 um     4139 A      4320 A   
  14.00 MeV   4.769E+00  2.129E-01    1.83 um     4210 A      4435 A   
  15.00 MeV   4.995E+00  2.028E-01    1.92 um     4273 A      4540 A   
  16.00 MeV   5.211E+00  1.937E-01    2.00 um     4330 A      4638 A   
  17.00 MeV   5.419E+00  1.854E-01    2.08 um     4382 A      4727 A   
  18.00 MeV   5.618E+00  1.780E-01    2.16 um     4429 A      4811 A   
  20.00 MeV   5.993E+00  1.648E-01    2.31 um     4515 A      4962 A   
  22.50 MeV   6.422E+00  1.512E-01    2.48 um     4606 A      5126 A   
  25.00 MeV   6.813E+00  1.398E-01    2.65 um     4683 A      5270 A   
  27.50 MeV   7.173E+00  1.302E-01    2.80 um     4749 A      5397 A   
  30.00 MeV   7.506E+00  1.220E-01    2.95 um     4807 A      5510 A   
  32.50 MeV   7.816E+00  1.148E-01    3.10 um     4859 A      5613 A   
  35.00 MeV   8.106E+00  1.085E-01    3.24 um     4905 A      5706 A   
  37.50 MeV   8.379E+00  1.029E-01    3.38 um     4946 A      5792 A   
  40.00 MeV   8.638E+00  9.792E-02    3.51 um     4984 A      5871 A   
  45.00 MeV   9.117E+00  8.939E-02    3.76 um     5056 A      6014 A   
  50.00 MeV   9.554E+00  8.235E-02    4.01 um     5118 A      6139 A   
  55.00 MeV   9.955E+00  7.642E-02    4.24 um     5173 A      6250 A   
  60.00 MeV   1.033E+01  7.136E-02    4.46 um     5221 A      6350 A   
  65.00 MeV   1.067E+01  6.698E-02    4.68 um     5264 A      6441 A   
  70.00 MeV   1.098E+01  6.315E-02    4.89 um     5304 A      6524 A   
  80.00 MeV   1.155E+01  5.676E-02    5.30 um     5388 A      6673 A   
  90.00 MeV   1.202E+01  5.163E-02    5.69 um     5461 A      6803 A   
 100.00 MeV   1.243E+01  4.742E-02    6.07 um     5526 A      6918 A   
 110.00 MeV   1.278E+01  4.389E-02    6.43 um     5584 A      7023 A   
 120.00 MeV   1.306E+01  4.088E-02    6.79 um     5638 A      7118 A   
 130.00 MeV   1.330E+01  3.829E-02    7.14 um     5688 A      7206 A   
 140.00 MeV   1.350E+01  3.603E-02    7.48 um     5735 A      7289 A   
 150.00 MeV   1.366E+01  3.404E-02    7.83 um     5779 A      7366 A   
 160.00 MeV   1.381E+01  3.228E-02    8.16 um     5822 A      7440 A   
 170.00 MeV   1.398E+01  3.070E-02    8.50 um     5862 A      7509 A   
 180.00 MeV   1.409E+01  2.928E-02    8.83 um     5901 A      7575 A   
 200.00 MeV   1.421E+01  2.683E-02    9.48 um     6010 A      7700 A   
 225.00 MeV   1.425E+01  2.432E-02   10.30 um     6162 A      7846 A   
 250.00 MeV   1.422E+01  2.226E-02   11.11 um     6308 A      7982 A   
 275.00 MeV   1.414E+01  2.055E-02   11.93 um     6449 A      8111 A   
 300.00 MeV   1.403E+01  1.910E-02   12.76 um     6589 A      8236 A   
 325.00 MeV   1.389E+01  1.785E-02   13.59 um     6726 A      8357 A   
 350.00 MeV   1.375E+01  1.677E-02   14.43 um     6863 A      8475 A   
 375.00 MeV   1.359E+01  1.581E-02   15.28 um     6999 A      8590 A   
 400.00 MeV   1.344E+01  1.497E-02   16.14 um     7135 A      8705 A   
 450.00 MeV   1.312E+01  1.354E-02   17.89 um     7610 A      8930 A   
 500.00 MeV   1.281E+01  1.238E-02   19.68 um     8077 A      9153 A   
 550.00 MeV   1.251E+01  1.141E-02   21.52 um     8539 A      9375 A   
 600.00 MeV   1.223E+01  1.059E-02   23.40 um     8996 A      9598 A   
 650.00 MeV   1.196E+01  9.882E-03   25.33 um     9449 A      9822 A   
 700.00 MeV   1.170E+01  9.271E-03   27.30 um     9901 A      1.00 um  
 800.00 MeV   1.123E+01  8.262E-03   31.36 um     1.15 um     1.05 um  
 900.00 MeV   1.080E+01  7.461E-03   35.59 um     1.31 um     1.10 um  
   1.00 GeV   1.040E+01  6.809E-03   39.98 um     1.46 um     1.15 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.1449E+02                 eV / Angstrom 
  2.1449E+03                keV / micron   
  2.1449E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.2546E+02                 eV / (1E15 atoms/cm2)
  3.0229E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
