 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 11, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\3H_in_7Li.txt

 Ion = Hydrogen [1] , Mass = 3 amu

 Target Density =  5.3400E-01 g/cm3 = 4.6330E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Li      3    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   5.00 MeV   1.584E-01  8.645E-05  353.17 um    14.09 um     4.70 um  
   5.50 MeV   1.471E-01  7.936E-05  414.48 um    16.59 um     5.44 um  
   6.00 MeV   1.375E-01  7.338E-05  480.29 um    19.08 um     6.23 um  
   6.50 MeV   1.292E-01  6.828E-05  550.52 um    21.57 um     7.06 um  
   7.00 MeV   1.219E-01  6.387E-05  625.11 um    24.07 um     7.95 um  
   8.00 MeV   1.098E-01  5.663E-05  786.93 um    33.34 um     9.85 um  
   9.00 MeV   1.001E-01  5.091E-05  965.54 um    41.95 um    11.94 um  
  10.00 MeV   9.210E-02  4.629E-05    1.16 mm    50.33 um    14.21 um  
  11.00 MeV   8.541E-02  4.246E-05    1.37 mm    58.66 um    16.65 um  
  12.00 MeV   7.971E-02  3.925E-05    1.60 mm    67.02 um    19.26 um  
  13.00 MeV   7.480E-02  3.650E-05    1.84 mm    75.44 um    22.04 um  
  14.00 MeV   7.051E-02  3.412E-05    2.10 mm    83.97 um    24.98 um  
  15.00 MeV   6.672E-02  3.205E-05    2.37 mm    92.61 um    28.09 um  
  16.00 MeV   6.336E-02  3.023E-05    2.66 mm   101.37 um    31.35 um  
  17.00 MeV   6.035E-02  2.861E-05    2.96 mm   110.25 um    34.77 um  
  18.00 MeV   5.764E-02  2.716E-05    3.28 mm   119.27 um    38.34 um  
  20.00 MeV   5.294E-02  2.467E-05    3.96 mm   153.47 um    45.95 um  
  22.50 MeV   4.813E-02  2.216E-05    4.88 mm   202.43 um    56.30 um  
  25.00 MeV   4.418E-02  2.013E-05    5.90 mm   248.76 um    67.58 um  
  27.50 MeV   4.088E-02  1.846E-05    7.00 mm   294.13 um    79.75 um  
  30.00 MeV   3.807E-02  1.705E-05    8.19 mm   339.30 um    92.80 um  
  32.50 MeV   3.566E-02  1.584E-05    9.46 mm   384.64 um   106.71 um  
  35.00 MeV   3.356E-02  1.481E-05   10.81 mm   430.39 um   121.48 um  
  37.50 MeV   3.171E-02  1.390E-05   12.25 mm   476.66 um   137.09 um  
  40.00 MeV   3.008E-02  1.310E-05   13.76 mm   523.52 um   153.53 um  
  45.00 MeV   2.730E-02  1.176E-05   17.03 mm   700.01 um   188.86 um  
  50.00 MeV   2.504E-02  1.068E-05   20.61 mm   865.82 um   227.38 um  
