 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 11, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\4He_in_Si.txt

 Ion = Helium [2] , Mass = 4.003 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   6.00 MeV   5.448E-01  4.012E-04   31.86 um     1.25 um     9955 A   
   6.50 MeV   5.184E-01  3.743E-04   35.90 um     1.39 um     1.09 um  
   7.00 MeV   4.949E-01  3.509E-04   40.15 um     1.53 um     1.20 um  
   8.00 MeV   4.548E-01  3.123E-04   49.21 um     2.02 um     1.42 um  
   9.00 MeV   4.204E-01  2.817E-04   59.05 um     2.48 um     1.65 um  
  10.00 MeV   3.885E-01  2.569E-04   69.69 um     2.93 um     1.90 um  
  11.00 MeV   3.633E-01  2.363E-04   81.14 um     3.38 um     2.17 um  
  12.00 MeV   3.415E-01  2.189E-04   93.36 um     3.83 um     2.46 um  
  13.00 MeV   3.225E-01  2.040E-04  106.32 um     4.28 um     2.76 um  
  14.00 MeV   3.057E-01  1.911E-04  120.02 um     4.74 um     3.08 um  
  15.00 MeV   2.908E-01  1.798E-04  134.44 um     5.20 um     3.41 um  
  16.00 MeV   2.775E-01  1.698E-04  149.59 um     5.67 um     3.75 um  
  17.00 MeV   2.654E-01  1.609E-04  165.44 um     6.14 um     4.12 um  
  18.00 MeV   2.545E-01  1.530E-04  181.99 um     6.61 um     4.49 um  
  20.00 MeV   2.354E-01  1.394E-04  217.15 um     8.36 um     5.29 um  
  22.50 MeV   2.156E-01  1.255E-04  264.89 um    10.85 um     6.36 um  
  25.00 MeV   1.993E-01  1.143E-04  316.78 um    13.21 um     7.51 um  
  27.50 MeV   1.854E-01  1.050E-04  372.75 um    15.52 um     8.75 um  
  30.00 MeV   1.736E-01  9.716E-05  432.70 um    17.81 um    10.06 um  
  32.50 MeV   1.633E-01  9.046E-05  496.59 um    20.10 um    11.46 um  
  35.00 MeV   1.543E-01  8.466E-05  564.35 um    22.41 um    12.93 um  
  37.50 MeV   1.464E-01  7.960E-05  635.93 um    24.74 um    14.48 um  
  40.00 MeV   1.393E-01  7.513E-05  711.28 um    27.10 um    16.10 um  
  45.00 MeV   1.271E-01  6.760E-05  873.00 um    35.75 um    19.57 um  
