 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 25, 2016 
 ==================================================================

 Disk File Name = SRIM Outputs\132Sn_206Pb.txt

 Ion = Tin [50] , Mass = 132 amu

 Target Density =  1.1344E+01 g/cm3 = 3.3161E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   2.642E+00  1.002E+00    1.94 um     6525 A      5706 A   
  10.00 MeV   2.923E+00  9.415E-01    2.14 um     6921 A      6173 A   
  11.00 MeV   3.202E+00  8.891E-01    2.32 um     7271 A      6601 A   
  12.00 MeV   3.478E+00  8.430E-01    2.50 um     7583 A      6994 A   
  13.00 MeV   3.749E+00  8.021E-01    2.67 um     7862 A      7356 A   
  14.00 MeV   4.016E+00  7.656E-01    2.84 um     8112 A      7689 A   
  15.00 MeV   4.276E+00  7.327E-01    2.99 um     8338 A      7996 A   
  16.00 MeV   4.530E+00  7.028E-01    3.14 um     8543 A      8282 A   
  17.00 MeV   4.777E+00  6.757E-01    3.29 um     8730 A      8547 A   
  18.00 MeV   5.017E+00  6.508E-01    3.43 um     8901 A      8794 A   
  20.00 MeV   5.477E+00  6.068E-01    3.70 um     9206 A      9243 A   
  22.50 MeV   6.015E+00  5.605E-01    4.02 um     9529 A      9733 A   
  25.00 MeV   6.516E+00  5.215E-01    4.31 um     9801 A      1.02 um  
  27.50 MeV   6.983E+00  4.882E-01    4.60 um     1.00 um     1.05 um  
  30.00 MeV   7.420E+00  4.594E-01    4.86 um     1.02 um     1.09 um  
  32.50 MeV   7.832E+00  4.341E-01    5.12 um     1.04 um     1.12 um  
  35.00 MeV   8.222E+00  4.118E-01    5.37 um     1.06 um     1.14 um  
  37.50 MeV   8.592E+00  3.919E-01    5.60 um     1.07 um     1.17 um  
  40.00 MeV   8.944E+00  3.740E-01    5.83 um     1.08 um     1.19 um  
  45.00 MeV   9.606E+00  3.433E-01    6.27 um     1.11 um     1.23 um  
  50.00 MeV   1.022E+01  3.177E-01    6.68 um     1.13 um     1.27 um  
  55.00 MeV   1.080E+01  2.960E-01    7.07 um     1.14 um     1.30 um  
  60.00 MeV   1.134E+01  2.773E-01    7.45 um     1.16 um     1.33 um  
  65.00 MeV   1.186E+01  2.611E-01    7.81 um     1.17 um     1.35 um  
  70.00 MeV   1.236E+01  2.469E-01    8.16 um     1.18 um     1.38 um  
  80.00 MeV   1.330E+01  2.230E-01    8.82 um     1.20 um     1.42 um  
