 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> July 22, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\209Tl_7Li.txt

 Ion = Thallium [81] , Mass = 209 amu

 Target Density =  5.3400E-01 g/cm3 = 4.6330E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Li      3    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   8.00 MeV   2.030E+01  5.571E+00    6.79 um     3310 A      3293 A   
   9.00 MeV   2.141E+01  5.196E+00    7.50 um     3574 A      3531 A   
  10.00 MeV   2.243E+01  4.875E+00    8.19 um     3807 A      3751 A   
  11.00 MeV   2.337E+01  4.597E+00    8.87 um     4018 A      3957 A   
  12.00 MeV   2.426E+01  4.353E+00    9.53 um     4209 A      4150 A   
  13.00 MeV   2.509E+01  4.136E+00   10.17 um     4384 A      4332 A   
  14.00 MeV   2.588E+01  3.944E+00   10.81 um     4545 A      4503 A   
  15.00 MeV   2.664E+01  3.770E+00   11.43 um     4696 A      4665 A   
  16.00 MeV   2.737E+01  3.614E+00   12.03 um     4836 A      4819 A   
  17.00 MeV   2.809E+01  3.471E+00   12.63 um     4967 A      4966 A   
  18.00 MeV   2.878E+01  3.341E+00   13.22 um     5090 A      5106 A   
  20.00 MeV   3.013E+01  3.111E+00   14.36 um     5437 A      5367 A   
  22.50 MeV   3.177E+01  2.869E+00   15.74 um     5878 A      5663 A   
  25.00 MeV   3.337E+01  2.666E+00   17.06 um     6256 A      5931 A   
  27.50 MeV   3.493E+01  2.493E+00   18.33 um     6587 A      6175 A   
  30.00 MeV   3.648E+01  2.344E+00   19.56 um     6880 A      6398 A   
  32.50 MeV   3.800E+01  2.213E+00   20.74 um     7141 A      6602 A   
  35.00 MeV   3.950E+01  2.098E+00   21.88 um     7376 A      6791 A   
  37.50 MeV   4.097E+01  1.995E+00   22.99 um     7590 A      6966 A   
  40.00 MeV   4.243E+01  1.903E+00   24.06 um     7784 A      7128 A   
  45.00 MeV   4.526E+01  1.745E+00   26.11 um     8381 A      7420 A   
  50.00 MeV   4.800E+01  1.613E+00   28.05 um     8879 A      7677 A   
  55.00 MeV   5.062E+01  1.502E+00   29.88 um     9306 A      7905 A   
  60.00 MeV   5.314E+01  1.406E+00   31.64 um     9677 A      8108 A   
  65.00 MeV   5.556E+01  1.323E+00   33.32 um     1.00 um     8292 A   
  70.00 MeV   5.788E+01  1.250E+00   34.93 um     1.03 um     8459 A   
  80.00 MeV   6.221E+01  1.128E+00   37.99 um     1.12 um     8753 A   
  90.00 MeV   6.619E+01  1.029E+00   40.85 um     1.20 um     9003 A   
 100.00 MeV   6.984E+01  9.480E-01   43.56 um     1.26 um     9221 A   
 110.00 MeV   7.318E+01  8.796E-01   46.15 um     1.32 um     9414 A   
 120.00 MeV   7.625E+01  8.211E-01   48.63 um     1.37 um     9585 A   
 130.00 MeV   7.908E+01  7.706E-01   51.01 um     1.41 um     9741 A   
 140.00 MeV   8.169E+01  7.264E-01   53.32 um     1.45 um     9882 A   
 150.00 MeV   8.409E+01  6.874E-01   55.56 um     1.48 um     1.00 um  
 160.00 MeV   8.631E+01  6.527E-01   57.74 um     1.52 um     1.01 um  
 170.00 MeV   8.836E+01  6.216E-01   59.86 um     1.55 um     1.02 um  
 180.00 MeV   9.025E+01  5.936E-01   61.95 um     1.58 um     1.03 um  
 200.00 MeV   9.363E+01  5.450E-01   65.99 um     1.68 um     1.05 um  
 225.00 MeV   9.719E+01  4.952E-01   70.87 um     1.82 um     1.07 um  
 250.00 MeV   1.001E+02  4.543E-01   75.59 um     1.94 um     1.09 um  
 275.00 MeV   1.026E+02  4.201E-01   80.19 um     2.05 um     1.11 um  
 300.00 MeV   1.047E+02  3.910E-01   84.69 um     2.15 um     1.13 um  
 325.00 MeV   1.064E+02  3.660E-01   89.11 um     2.24 um     1.14 um  
 350.00 MeV   1.078E+02  3.442E-01   93.46 um     2.32 um     1.15 um  
 375.00 MeV   1.090E+02  3.250E-01   97.77 um     2.40 um     1.17 um  
 400.00 MeV   1.100E+02  3.080E-01  102.03 um     2.48 um     1.18 um  
 450.00 MeV   1.112E+02  2.791E-01  110.47 um     2.75 um     1.20 um  
 500.00 MeV   1.103E+02  2.555E-01  118.90 um     3.00 um     1.22 um  
 550.00 MeV   1.102E+02  2.358E-01  127.38 um     3.23 um     1.24 um  
 600.00 MeV   1.100E+02  2.191E-01  135.87 um     3.45 um     1.26 um  
 650.00 MeV   1.096E+02  2.048E-01  144.38 um     3.65 um     1.28 um  
 700.00 MeV   1.092E+02  1.923E-01  152.92 um     3.85 um     1.30 um  
 800.00 MeV   1.082E+02  1.717E-01  170.12 um     4.55 um     1.33 um  
 900.00 MeV   1.071E+02  1.553E-01  187.49 um     5.18 um     1.36 um  
   1.00 GeV   1.060E+02  1.419E-01  205.04 um     5.74 um     1.39 um  
   1.10 GeV   1.050E+02  1.308E-01  222.77 um     6.27 um     1.42 um  
   1.20 GeV   1.039E+02  1.214E-01  240.68 um     6.76 um     1.45 um  
   1.30 GeV   1.029E+02  1.133E-01  258.77 um     7.23 um     1.48 um  
   1.40 GeV   1.019E+02  1.063E-01  277.05 um     7.68 um     1.51 um  
   1.50 GeV   1.009E+02  1.001E-01  295.49 um     8.11 um     1.54 um  
   1.60 GeV   9.999E+01  9.468E-02  314.12 um     8.53 um     1.57 um  
   1.70 GeV   9.907E+01  8.984E-02  332.92 um     8.93 um     1.60 um  
   1.80 GeV   9.817E+01  8.549E-02  351.89 um     9.33 um     1.63 um  
   2.00 GeV   9.640E+01  7.801E-02  390.36 um    10.80 um     1.68 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  5.3398E+00                 eV / Angstrom 
  5.3398E+01                keV / micron   
  5.3398E+01                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  1.1526E+01                 eV / (1E15 atoms/cm2)
  2.6415E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
