 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 17, 2016 
 ==================================================================

 Disk File Name = SRIM Outputs\132Xe_98Mo.txt

 Ion = Xenon [54] , Mass = 132 amu

 Target Density =  1.0206E+01 g/cm3 = 6.2715E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Mo     42    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   6.778E+00  1.432E+00    1.31 um     2532 A      2446 A   
  11.00 MeV   7.229E+00  1.348E+00    1.42 um     2642 A      2596 A   
  12.00 MeV   7.681E+00  1.274E+00    1.53 um     2740 A      2734 A   
  13.00 MeV   8.134E+00  1.209E+00    1.63 um     2828 A      2862 A   
  14.00 MeV   8.587E+00  1.151E+00    1.72 um     2907 A      2981 A   
  15.00 MeV   9.042E+00  1.100E+00    1.82 um     2978 A      3091 A   
  16.00 MeV   9.496E+00  1.053E+00    1.91 um     3043 A      3193 A   
  17.00 MeV   9.950E+00  1.010E+00    1.99 um     3102 A      3289 A   
  18.00 MeV   1.040E+01  9.717E-01    2.08 um     3155 A      3378 A   
  20.00 MeV   1.130E+01  9.035E-01    2.24 um     3253 A      3539 A   
  22.50 MeV   1.240E+01  8.320E-01    2.42 um     3357 A      3714 A   
  25.00 MeV   1.348E+01  7.721E-01    2.60 um     3442 A      3865 A   
  27.50 MeV   1.451E+01  7.212E-01    2.76 um     3514 A      3996 A   
  30.00 MeV   1.551E+01  6.772E-01    2.91 um     3576 A      4112 A   
  32.50 MeV   1.646E+01  6.389E-01    3.05 um     3629 A      4215 A   
  35.00 MeV   1.737E+01  6.051E-01    3.19 um     3676 A      4307 A   
  37.50 MeV   1.824E+01  5.751E-01    3.32 um     3717 A      4391 A   
  40.00 MeV   1.907E+01  5.482E-01    3.45 um     3754 A      4466 A   
  45.00 MeV   2.060E+01  5.019E-01    3.68 um     3824 A      4599 A   
  50.00 MeV   2.198E+01  4.636E-01    3.90 um     3883 A      4713 A   
  55.00 MeV   2.323E+01  4.312E-01    4.11 um     3933 A      4812 A   
  60.00 MeV   2.436E+01  4.034E-01    4.31 um     3977 A      4899 A   
  65.00 MeV   2.539E+01  3.793E-01    4.51 um     4015 A      4978 A   
  70.00 MeV   2.633E+01  3.582E-01    4.69 um     4050 A      5048 A   
  80.00 MeV   2.796E+01  3.229E-01    5.04 um     4125 A      5171 A   
  90.00 MeV   2.933E+01  2.944E-01    5.38 um     4189 A      5277 A   
 100.00 MeV   3.050E+01  2.709E-01    5.70 um     4245 A      5369 A   
 110.00 MeV   3.151E+01  2.512E-01    6.01 um     4295 A      5451 A   
 120.00 MeV   3.238E+01  2.343E-01    6.32 um     4341 A      5525 A   
 130.00 MeV   3.315E+01  2.198E-01    6.61 um     4383 A      5592 A   
 140.00 MeV   3.382E+01  2.071E-01    6.90 um     4422 A      5655 A   
 150.00 MeV   3.441E+01  1.959E-01    7.19 um     4459 A      5712 A   
 160.00 MeV   3.494E+01  1.859E-01    7.47 um     4493 A      5766 A   
 170.00 MeV   3.541E+01  1.770E-01    7.74 um     4526 A      5817 A   
 180.00 MeV   3.583E+01  1.690E-01    8.02 um     4558 A      5865 A   
 200.00 MeV   3.656E+01  1.550E-01    8.55 um     4648 A      5954 A   
 225.00 MeV   3.728E+01  1.408E-01    9.21 um     4770 A      6055 A   
 250.00 MeV   3.784E+01  1.291E-01    9.86 um     4885 A      6147 A   
 275.00 MeV   3.851E+01  1.193E-01   10.50 um     4991 A      6232 A   
 300.00 MeV   3.920E+01  1.110E-01   11.13 um     5092 A      6310 A   
 325.00 MeV   3.965E+01  1.039E-01   11.75 um     5187 A      6384 A   
 350.00 MeV   4.009E+01  9.763E-02   12.36 um     5277 A      6453 A   
 375.00 MeV   4.046E+01  9.216E-02   12.96 um     5364 A      6519 A   
 400.00 MeV   4.077E+01  8.731E-02   13.56 um     5448 A      6582 A   
 450.00 MeV   4.122E+01  7.909E-02   14.76 um     5732 A      6700 A   
 500.00 MeV   4.151E+01  7.237E-02   15.94 um     5997 A      6810 A   
 550.00 MeV   4.167E+01  6.677E-02   17.11 um     6247 A      6914 A   
 600.00 MeV   4.172E+01  6.202E-02   18.28 um     6486 A      7013 A   
 650.00 MeV   4.170E+01  5.794E-02   19.46 um     6716 A      7108 A   
 700.00 MeV   4.162E+01  5.440E-02   20.63 um     6938 A      7199 A   
 800.00 MeV   4.131E+01  4.854E-02   22.99 um     7734 A      7376 A   
 900.00 MeV   4.088E+01  4.388E-02   25.37 um     8466 A      7545 A   
   1.00 GeV   4.037E+01  4.009E-02   27.78 um     9154 A      7709 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0206E+02                 eV / Angstrom 
  1.0206E+03                keV / micron   
  1.0206E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  1.6273E+02                 eV / (1E15 atoms/cm2)
  7.5873E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
