 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> July 22, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\206Hg_197Au.txt

 Ion = Mercury [80] , Mass = 206 amu

 Target Density =  1.9311E+01 g/cm3 = 5.9040E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Au     79    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  11.00 MeV   3.382E+00  2.650E+00    7559 A      2323 A      1841 A   
  12.00 MeV   3.531E+00  2.533E+00    8292 A      2485 A      1996 A   
  13.00 MeV   3.678E+00  2.428E+00    9024 A      2640 A      2149 A   
  14.00 MeV   3.824E+00  2.333E+00    9755 A      2790 A      2300 A   
  15.00 MeV   3.970E+00  2.245E+00    1.05 um     2934 A      2448 A   
  16.00 MeV   4.116E+00  2.166E+00    1.12 um     3072 A      2593 A   
  17.00 MeV   4.264E+00  2.092E+00    1.19 um     3205 A      2735 A   
  18.00 MeV   4.413E+00  2.024E+00    1.26 um     3332 A      2875 A   
  20.00 MeV   4.718E+00  1.903E+00    1.40 um     3572 A      3144 A   
  22.50 MeV   5.108E+00  1.773E+00    1.58 um     3845 A      3462 A   
  25.00 MeV   5.509E+00  1.662E+00    1.74 um     4091 A      3760 A   
  27.50 MeV   5.919E+00  1.566E+00    1.90 um     4311 A      4039 A   
  30.00 MeV   6.336E+00  1.481E+00    2.05 um     4509 A      4298 A   
  32.50 MeV   6.758E+00  1.407E+00    2.20 um     4687 A      4540 A   
  35.00 MeV   7.183E+00  1.341E+00    2.35 um     4848 A      4764 A   
  37.50 MeV   7.610E+00  1.281E+00    2.48 um     4993 A      4974 A   
  40.00 MeV   8.037E+00  1.227E+00    2.61 um     5125 A      5169 A   
  45.00 MeV   8.886E+00  1.134E+00    2.87 um     5359 A      5522 A   
  50.00 MeV   9.725E+00  1.055E+00    3.10 um     5556 A      5831 A   
  55.00 MeV   1.055E+01  9.875E-01    3.32 um     5722 A      6103 A   
  60.00 MeV   1.135E+01  9.293E-01    3.52 um     5866 A      6346 A   
  65.00 MeV   1.213E+01  8.782E-01    3.72 um     5990 A      6562 A   
  70.00 MeV   1.289E+01  8.331E-01    3.90 um     6098 A      6757 A   
  80.00 MeV   1.435E+01  7.568E-01    4.25 um     6288 A      7094 A   
  90.00 MeV   1.572E+01  6.946E-01    4.57 um     6440 A      7376 A   
 100.00 MeV   1.700E+01  6.428E-01    4.86 um     6566 A      7616 A   
 110.00 MeV   1.821E+01  5.990E-01    5.14 um     6671 A      7824 A   
 120.00 MeV   1.934E+01  5.613E-01    5.40 um     6761 A      8006 A   
 130.00 MeV   2.041E+01  5.285E-01    5.65 um     6840 A      8168 A   
 140.00 MeV   2.141E+01  4.996E-01    5.88 um     6909 A      8312 A   
 150.00 MeV   2.235E+01  4.741E-01    6.11 um     6970 A      8443 A   
 160.00 MeV   2.324E+01  4.513E-01    6.33 um     7024 A      8562 A   
 170.00 MeV   2.408E+01  4.308E-01    6.54 um     7074 A      8671 A   
 180.00 MeV   2.487E+01  4.122E-01    6.75 um     7119 A      8772 A   
 200.00 MeV   2.633E+01  3.799E-01    7.14 um     7209 A      8951 A   
 225.00 MeV   2.794E+01  3.466E-01    7.60 um     7310 A      9144 A   
 250.00 MeV   2.936E+01  3.190E-01    8.05 um     7397 A      9311 A   
 275.00 MeV   3.061E+01  2.959E-01    8.47 um     7473 A      9457 A   
 300.00 MeV   3.172E+01  2.762E-01    8.88 um     7540 A      9588 A   
 325.00 MeV   3.271E+01  2.591E-01    9.27 um     7601 A      9706 A   
 350.00 MeV   3.360E+01  2.442E-01    9.66 um     7656 A      9813 A   
 375.00 MeV   3.440E+01  2.310E-01   10.03 um     7708 A      9912 A   
 400.00 MeV   3.512E+01  2.193E-01   10.40 um     7755 A      1.00 um  
 450.00 MeV   3.655E+01  1.994E-01   11.12 um     7874 A      1.02 um  
 500.00 MeV   3.758E+01  1.830E-01   11.81 um     7980 A      1.03 um  
