 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 18, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\162Yb_24Mg.txt

 Ion = Ytterbium [70] , Mass = 162 amu

 Target Density =  1.7366E+00 g/cm3 = 4.3027E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Mg     12    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   1.243E+01  4.032E+00    3.10 um     2709 A      2838 A   
  10.00 MeV   1.301E+01  3.780E+00    3.44 um     2908 A      3082 A   
  11.00 MeV   1.361E+01  3.561E+00    3.77 um     3090 A      3315 A   
  12.00 MeV   1.423E+01  3.370E+00    4.10 um     3258 A      3536 A   
  13.00 MeV   1.487E+01  3.201E+00    4.41 um     3412 A      3744 A   
  14.00 MeV   1.552E+01  3.050E+00    4.72 um     3553 A      3942 A   
  15.00 MeV   1.617E+01  2.915E+00    5.03 um     3684 A      4129 A   
  16.00 MeV   1.683E+01  2.792E+00    5.32 um     3804 A      4305 A   
  17.00 MeV   1.750E+01  2.681E+00    5.61 um     3916 A      4472 A   
  18.00 MeV   1.817E+01  2.580E+00    5.88 um     4020 A      4630 A   
  20.00 MeV   1.950E+01  2.401E+00    6.42 um     4238 A      4922 A   
  22.50 MeV   2.115E+01  2.213E+00    7.05 um     4488 A      5246 A   
  25.00 MeV   2.278E+01  2.055E+00    7.64 um     4699 A      5532 A   
  27.50 MeV   2.437E+01  1.921E+00    8.20 um     4880 A      5786 A   
  30.00 MeV   2.594E+01  1.805E+00    8.73 um     5036 A      6013 A   
  32.50 MeV   2.747E+01  1.703E+00    9.23 um     5173 A      6217 A   
  35.00 MeV   2.896E+01  1.614E+00    9.71 um     5294 A      6401 A   
  37.50 MeV   3.041E+01  1.535E+00   10.17 um     5401 A      6569 A   
  40.00 MeV   3.182E+01  1.463E+00   10.61 um     5498 A      6723 A   
  45.00 MeV   3.454E+01  1.341E+00   11.44 um     5725 A      6994 A   
  50.00 MeV   3.711E+01  1.239E+00   12.21 um     5913 A      7226 A   
  55.00 MeV   3.954E+01  1.153E+00   12.93 um     6074 A      7428 A   
  60.00 MeV   4.184E+01  1.080E+00   13.62 um     6212 A      7605 A   
  65.00 MeV   4.401E+01  1.015E+00   14.27 um     6334 A      7763 A   
  70.00 MeV   4.606E+01  9.593E-01   14.90 um     6441 A      7905 A   
  80.00 MeV   4.982E+01  8.651E-01   16.07 um     6729 A      8150 A   
  90.00 MeV   5.317E+01  7.892E-01   17.17 um     6968 A      8356 A   
 100.00 MeV   5.616E+01  7.266E-01   18.21 um     7172 A      8534 A   
 110.00 MeV   5.883E+01  6.739E-01   19.19 um     7350 A      8689 A   
 120.00 MeV   6.122E+01  6.290E-01   20.14 um     7509 A      8827 A   
 130.00 MeV   6.335E+01  5.901E-01   21.06 um     7653 A      8951 A   
 140.00 MeV   6.525E+01  5.562E-01   21.94 um     7784 A      9063 A   
 150.00 MeV   6.696E+01  5.262E-01   22.80 um     7906 A      9167 A   
 160.00 MeV   6.848E+01  4.996E-01   23.65 um     8019 A      9262 A   
 170.00 MeV   6.985E+01  4.757E-01   24.47 um     8126 A      9351 A   
 180.00 MeV   7.107E+01  4.542E-01   25.28 um     8227 A      9434 A   
 200.00 MeV   7.315E+01  4.169E-01   26.87 um     8563 A      9587 A   
 225.00 MeV   7.518E+01  3.787E-01   28.80 um     9025 A      9756 A   
 250.00 MeV   7.671E+01  3.473E-01   30.68 um     9442 A      9909 A   
 275.00 MeV   7.785E+01  3.211E-01   32.54 um     9828 A      1.00 um  
 300.00 MeV   7.869E+01  2.989E-01   34.37 um     1.02 um     1.02 um  
 325.00 MeV   7.932E+01  2.797E-01   36.18 um     1.05 um     1.03 um  
 350.00 MeV   8.042E+01  2.630E-01   37.98 um     1.09 um     1.04 um  
 375.00 MeV   8.093E+01  2.483E-01   39.76 um     1.12 um     1.05 um  
 400.00 MeV   8.112E+01  2.353E-01   41.53 um     1.15 um     1.06 um  
 450.00 MeV   8.157E+01  2.132E-01   45.06 um     1.25 um     1.08 um  
 500.00 MeV   8.173E+01  1.951E-01   48.57 um     1.35 um     1.10 um  
 550.00 MeV   8.169E+01  1.800E-01   52.09 um     1.44 um     1.12 um  
 600.00 MeV   8.151E+01  1.673E-01   55.61 um     1.53 um     1.13 um  
 650.00 MeV   8.124E+01  1.563E-01   59.14 um     1.61 um     1.15 um  
 700.00 MeV   8.090E+01  1.468E-01   62.68 um     1.69 um     1.16 um  
 800.00 MeV   8.011E+01  1.310E-01   69.82 um     1.97 um     1.19 um  
 900.00 MeV   7.923E+01  1.185E-01   77.04 um     2.22 um     1.22 um  
   1.00 GeV   7.833E+01  1.082E-01   84.34 um     2.45 um     1.25 um  
   1.10 GeV   7.742E+01  9.973E-02   91.72 um     2.67 um     1.27 um  
   1.20 GeV   7.652E+01  9.254E-02   99.19 um     2.87 um     1.30 um  
   1.30 GeV   7.564E+01  8.637E-02  106.75 um     3.06 um     1.33 um  
   1.40 GeV   7.477E+01  8.101E-02  114.40 um     3.25 um     1.35 um  
   1.50 GeV   7.393E+01  7.632E-02  122.14 um     3.43 um     1.38 um  
   1.60 GeV   7.309E+01  7.217E-02  129.97 um     3.61 um     1.40 um  
   1.70 GeV   7.228E+01  6.847E-02  137.88 um     3.78 um     1.43 um  
   1.80 GeV   7.147E+01  6.516E-02  145.89 um     3.95 um     1.45 um  
   2.00 GeV   6.989E+01  5.945E-02  162.17 um     4.57 um     1.50 um  
   2.25 GeV   6.796E+01  5.365E-02  183.04 um     5.45 um     1.57 um  
   2.50 GeV   6.609E+01  4.893E-02  204.51 um     6.24 um     1.63 um  
   2.75 GeV   6.425E+01  4.501E-02  226.59 um     6.98 um     1.70 um  
   3.00 GeV   6.247E+01  4.171E-02  249.30 um     7.68 um     1.76 um  
   3.25 GeV   6.073E+01  3.888E-02  272.67 um     8.37 um     1.83 um  
   3.50 GeV   5.905E+01  3.643E-02  296.70 um     9.03 um     1.90 um  
   3.75 GeV   5.744E+01  3.428E-02  321.40 um     9.69 um     1.97 um  
   4.00 GeV   5.589E+01  3.238E-02  346.80 um    10.33 um     2.04 um  
   4.50 GeV   5.303E+01  2.919E-02  399.67 um    12.76 um     2.19 um  
   5.00 GeV   5.042E+01  2.659E-02  455.35 um    15.00 um     2.34 um  
   5.50 GeV   4.790E+01  2.444E-02  513.93 um    17.14 um     2.51 um  
   6.00 GeV   4.565E+01  2.262E-02  575.50 um    19.23 um     2.67 um  
   6.50 GeV   4.363E+01  2.107E-02  640.01 um    21.29 um     2.85 um  
   7.00 GeV   4.180E+01  1.973E-02  707.42 um    23.33 um     3.04 um  
   8.00 GeV   3.864E+01  1.752E-02  850.71 um    30.91 um     3.43 um  
   9.00 GeV   3.599E+01  1.577E-02    1.01 mm    37.86 um     3.85 um  
  10.00 GeV   3.374E+01  1.436E-02    1.17 mm    44.50 um     4.29 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.7365E+01                 eV / Angstrom 
  1.7365E+02                keV / micron   
  1.7365E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.0359E+01                 eV / (1E15 atoms/cm2)
  3.0787E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
