 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 17, 2016 
 ==================================================================

 Disk File Name = SRIM Outputs\98Mo_98Mo.txt

 Ion = Molybdenum [42] , Mass = 98 amu

 Target Density =  1.0206E+01 g/cm3 = 6.2715E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Mo     42    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   6.849E+00  8.041E-01    1.48 um     2899 A      2939 A   
  10.00 MeV   7.473E+00  7.494E-01    1.60 um     2995 A      3090 A   
  11.00 MeV   8.072E+00  7.025E-01    1.71 um     3076 A      3223 A   
  12.00 MeV   8.647E+00  6.618E-01    1.81 um     3147 A      3342 A   
  13.00 MeV   9.197E+00  6.261E-01    1.91 um     3208 A      3448 A   
  14.00 MeV   9.721E+00  5.945E-01    2.00 um     3262 A      3544 A   
  15.00 MeV   1.022E+01  5.663E-01    2.09 um     3310 A      3632 A   
  16.00 MeV   1.070E+01  5.410E-01    2.18 um     3353 A      3712 A   
  17.00 MeV   1.115E+01  5.180E-01    2.26 um     3392 A      3785 A   
  18.00 MeV   1.159E+01  4.972E-01    2.34 um     3428 A      3853 A   
  20.00 MeV   1.240E+01  4.607E-01    2.49 um     3493 A      3975 A   
  22.50 MeV   1.332E+01  4.226E-01    2.67 um     3564 A      4107 A   
  25.00 MeV   1.416E+01  3.909E-01    2.84 um     3623 A      4221 A   
  27.50 MeV   1.492E+01  3.641E-01    3.00 um     3674 A      4321 A   
  30.00 MeV   1.562E+01  3.411E-01    3.15 um     3718 A      4410 A   
  32.50 MeV   1.627E+01  3.211E-01    3.30 um     3758 A      4490 A   
  35.00 MeV   1.687E+01  3.035E-01    3.44 um     3793 A      4563 A   
  37.50 MeV   1.743E+01  2.879E-01    3.58 um     3825 A      4629 A   
  40.00 MeV   1.796E+01  2.740E-01    3.72 um     3854 A      4690 A   
  45.00 MeV   1.893E+01  2.502E-01    3.97 um     3914 A      4800 A   
  50.00 MeV   1.980E+01  2.305E-01    4.22 um     3966 A      4896 A   
  55.00 MeV   2.059E+01  2.140E-01    4.46 um     4011 A      4981 A   
  60.00 MeV   2.131E+01  1.998E-01    4.69 um     4052 A      5057 A   
  65.00 MeV   2.197E+01  1.876E-01    4.91 um     4089 A      5127 A   
  70.00 MeV   2.257E+01  1.769E-01    5.13 um     4123 A      5191 A   
  80.00 MeV   2.365E+01  1.590E-01    5.55 um     4204 A      5304 A   
  90.00 MeV   2.457E+01  1.446E-01    5.95 um     4275 A      5403 A   
 100.00 MeV   2.537E+01  1.329E-01    6.34 um     4339 A      5491 A   
 110.00 MeV   2.606E+01  1.230E-01    6.71 um     4397 A      5571 A   
 120.00 MeV   2.665E+01  1.146E-01    7.08 um     4450 A      5644 A   
 130.00 MeV   2.717E+01  1.073E-01    7.44 um     4500 A      5711 A   
 140.00 MeV   2.761E+01  1.010E-01    7.80 um     4547 A      5773 A   
 150.00 MeV   2.800E+01  9.543E-02    8.15 um     4592 A      5832 A   
 160.00 MeV   2.833E+01  9.049E-02    8.50 um     4634 A      5887 A   
 170.00 MeV   2.862E+01  8.607E-02    8.84 um     4675 A      5940 A   
 180.00 MeV   2.886E+01  8.210E-02    9.18 um     4714 A      5990 A   
 200.00 MeV   2.934E+01  7.523E-02    9.85 um     4836 A      6083 A   
 225.00 MeV   3.003E+01  6.819E-02   10.67 um     5003 A      6191 A   
 250.00 MeV   3.041E+01  6.244E-02   11.48 um     5158 A      6289 A   
 275.00 MeV   3.072E+01  5.765E-02   12.27 um     5305 A      6381 A   
 300.00 MeV   3.092E+01  5.358E-02   13.07 um     5444 A      6467 A   
 325.00 MeV   3.104E+01  5.008E-02   13.86 um     5578 A      6549 A   
 350.00 MeV   3.108E+01  4.704E-02   14.64 um     5708 A      6628 A   
 375.00 MeV   3.106E+01  4.437E-02   15.43 um     5834 A      6704 A   
 400.00 MeV   3.100E+01  4.200E-02   16.22 um     5957 A      6777 A   
 450.00 MeV   3.078E+01  3.800E-02   17.80 um     6396 A      6919 A   
 500.00 MeV   3.045E+01  3.473E-02   19.40 um     6814 A      7054 A   
 550.00 MeV   3.007E+01  3.201E-02   21.01 um     7215 A      7186 A   
 600.00 MeV   2.964E+01  2.971E-02   22.65 um     7605 A      7316 A   
 650.00 MeV   2.920E+01  2.774E-02   24.31 um     7986 A      7443 A   
 700.00 MeV   2.874E+01  2.602E-02   26.00 um     8360 A      7570 A   
 800.00 MeV   2.782E+01  2.319E-02   29.46 um     9732 A      7822 A   
 900.00 MeV   2.693E+01  2.094E-02   33.04 um     1.10 um     8074 A   
   1.00 GeV   2.607E+01  1.912E-02   36.74 um     1.22 um     8330 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0206E+02                 eV / Angstrom 
  1.0206E+03                keV / micron   
  1.0206E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  1.6273E+02                 eV / (1E15 atoms/cm2)
  1.0719E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
