 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 14, 2016 
 ==================================================================

 Disk File Name = SRIM Outputs\146Gd_208Pb.txt

 Ion = Gadolinium [64] , Mass = 146 amu

 Target Density =  1.1344E+01 g/cm3 = 3.2842E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   2.995E+00  1.554E+00    1.46 um     5000 A      4145 A   
  10.00 MeV   3.286E+00  1.467E+00    1.61 um     5353 A      4534 A   
  11.00 MeV   3.571E+00  1.390E+00    1.76 um     5674 A      4899 A   
  12.00 MeV   3.850E+00  1.323E+00    1.91 um     5966 A      5240 A   
  13.00 MeV   4.120E+00  1.262E+00    2.05 um     6233 A      5559 A   
  14.00 MeV   4.384E+00  1.208E+00    2.19 um     6478 A      5859 A   
  15.00 MeV   4.640E+00  1.159E+00    2.32 um     6703 A      6141 A   
  16.00 MeV   4.890E+00  1.114E+00    2.45 um     6911 A      6406 A   
  17.00 MeV   5.134E+00  1.073E+00    2.58 um     7104 A      6656 A   
  18.00 MeV   5.371E+00  1.035E+00    2.70 um     7283 A      6892 A   
  20.00 MeV   5.832E+00  9.687E-01    2.94 um     7607 A      7329 A   
  22.50 MeV   6.384E+00  8.979E-01    3.22 um     7957 A      7815 A   
  25.00 MeV   6.914E+00  8.379E-01    3.48 um     8258 A      8246 A   
  27.50 MeV   7.428E+00  7.865E-01    3.73 um     8519 A      8632 A   
  30.00 MeV   7.929E+00  7.417E-01    3.97 um     8747 A      8980 A   
  32.50 MeV   8.417E+00  7.024E-01    4.20 um     8948 A      9296 A   
  35.00 MeV   8.895E+00  6.675E-01    4.42 um     9127 A      9583 A   
  37.50 MeV   9.364E+00  6.363E-01    4.63 um     9286 A      9846 A   
  40.00 MeV   9.824E+00  6.082E-01    4.84 um     9430 A      1.01 um  
  45.00 MeV   1.072E+01  5.597E-01    5.22 um     9684 A      1.05 um  
  50.00 MeV   1.158E+01  5.191E-01    5.58 um     9896 A      1.09 um  
  55.00 MeV   1.241E+01  4.846E-01    5.92 um     1.01 um     1.12 um  
  60.00 MeV   1.321E+01  4.548E-01    6.23 um     1.02 um     1.15 um  
  65.00 MeV   1.398E+01  4.289E-01    6.54 um     1.04 um     1.18 um  
  70.00 MeV   1.473E+01  4.061E-01    6.83 um     1.05 um     1.20 um  
  80.00 MeV   1.612E+01  3.676E-01    7.37 um     1.07 um     1.24 um  
