 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> August 06, 2019 
 ==================================================================

 Disk File Name = SRIM Outputs\8B_208Pb.txt

 Ion = Boron [5] , Mass = 8 amu

 Target Density =  1.1344E+01 g/cm3 = 3.2842E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   7.00 MeV   1.323E+00  1.706E-03    4.89 um     4891 A      6362 A   
   8.00 MeV   1.296E+00  1.534E-03    5.55 um     5122 A      6747 A   
   9.00 MeV   1.267E+00  1.396E-03    6.23 um     5348 A      7126 A   
  10.00 MeV   1.239E+00  1.283E-03    6.92 um     5570 A      7503 A   
  11.00 MeV   1.210E+00  1.188E-03    7.63 um     5790 A      7880 A   
  12.00 MeV   1.182E+00  1.107E-03    8.36 um     6010 A      8257 A   
  13.00 MeV   1.154E+00  1.037E-03    9.10 um     6230 A      8636 A   
  14.00 MeV   1.126E+00  9.761E-04    9.87 um     6451 A      9019 A   
  15.00 MeV   1.100E+00  9.225E-04   10.65 um     6673 A      9405 A   
  16.00 MeV   1.074E+00  8.748E-04   11.46 um     6898 A      9796 A   
  17.00 MeV   1.055E+00  8.322E-04   12.28 um     7124 A      1.02 um  
  18.00 MeV   1.034E+00  7.939E-04   13.11 um     7351 A      1.06 um  
  20.00 MeV   9.888E-01  7.276E-04   14.84 um     7997 A      1.14 um  
  22.50 MeV   9.375E-01  6.597E-04   17.11 um     8924 A      1.25 um  
  25.00 MeV   8.900E-01  6.042E-04   19.51 um     9851 A      1.35 um  
  27.50 MeV   8.461E-01  5.579E-04   22.03 um     1.08 um     1.47 um  
  30.00 MeV   8.059E-01  5.186E-04   24.68 um     1.17 um     1.59 um  
  32.50 MeV   7.689E-01  4.848E-04   27.46 um     1.27 um     1.71 um  
  35.00 MeV   7.350E-01  4.554E-04   30.38 um     1.37 um     1.84 um  
  37.50 MeV   7.039E-01  4.296E-04   33.42 um     1.47 um     1.97 um  
  40.00 MeV   6.753E-01  4.068E-04   36.60 um     1.57 um     2.11 um  
  45.00 MeV   6.248E-01  3.681E-04   43.35 um     1.90 um     2.40 um  
  50.00 MeV   5.819E-01  3.365E-04   50.62 um     2.23 um     2.71 um  
  55.00 MeV   5.453E-01  3.102E-04   58.41 um     2.56 um     3.04 um  
  60.00 MeV   5.137E-01  2.879E-04   66.70 um     2.88 um     3.39 um  
  65.00 MeV   4.864E-01  2.688E-04   75.47 um     3.21 um     3.76 um  
  70.00 MeV   4.625E-01  2.522E-04   84.72 um     3.55 um     4.15 um  
  80.00 MeV   4.231E-01  2.248E-04  104.56 um     4.66 um     4.98 um  
  90.00 MeV   3.919E-01  2.031E-04  126.12 um     5.72 um     5.87 um  
 100.00 MeV   3.666E-01  1.854E-04  149.28 um     6.74 um     6.82 um  
 110.00 MeV   3.455E-01  1.707E-04  173.95 um     7.74 um     7.83 um  
 120.00 MeV   3.276E-01  1.582E-04  200.05 um     8.74 um     8.88 um  
 130.00 MeV   3.121E-01  1.476E-04  227.51 um     9.74 um     9.98 um  
 140.00 MeV   2.983E-01  1.383E-04  256.29 um    10.74 um    11.13 um  
 150.00 MeV   2.860E-01  1.303E-04  286.36 um    11.73 um    12.31 um  
 160.00 MeV   2.747E-01  1.231E-04  317.69 um    12.74 um    13.54 um  
 170.00 MeV   2.642E-01  1.168E-04  350.30 um    13.75 um    14.80 um  
 180.00 MeV   2.545E-01  1.110E-04  384.17 um    14.78 um    16.11 um  
 200.00 MeV   2.365E-01  1.012E-04  455.80 um    18.31 um    18.84 um  
 225.00 MeV   2.162E-01  9.128E-05  552.95 um    23.37 um    22.51 um  
 250.00 MeV   1.990E-01  8.319E-05  658.85 um    28.26 um    26.47 um  
 275.00 MeV   1.858E-01  7.648E-05  773.09 um    33.08 um    30.71 um  
 300.00 MeV   1.745E-01  7.082E-05  895.12 um    37.88 um    35.20 um  
 325.00 MeV   1.647E-01  6.598E-05    1.02 mm    42.67 um    39.94 um  
 350.00 MeV   1.561E-01  6.179E-05    1.16 mm    47.50 um    44.92 um  
 375.00 MeV   1.485E-01  5.812E-05    1.31 mm    52.37 um    50.14 um  
 400.00 MeV   1.417E-01  5.489E-05    1.46 mm    57.29 um    55.59 um  
 450.00 MeV   1.302E-01  4.943E-05    1.78 mm    74.62 um    67.16 um  
 500.00 MeV   1.207E-01  4.500E-05    2.13 mm    90.94 um    79.58 um  
 550.00 MeV   1.127E-01  4.134E-05    2.51 mm   106.83 um    92.82 um  
 600.00 MeV   1.059E-01  3.825E-05    2.91 mm   122.53 um   106.85 um  
 650.00 MeV   1.001E-01  3.561E-05    3.34 mm   138.19 um   121.62 um  
 700.00 MeV   9.502E-02  3.333E-05    3.79 mm   153.88 um   137.12 um  
 800.00 MeV   8.658E-02  2.957E-05    4.76 mm   209.14 um   170.17 um  
 900.00 MeV   7.986E-02  2.661E-05    5.82 mm   260.28 um   205.81 um  
   1.00 GeV   7.437E-02  2.420E-05    6.96 mm   309.62 um   243.84 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.1343E+02                 eV / Angstrom 
  1.1343E+03                keV / micron   
  1.1343E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.4539E+02                 eV / (1E15 atoms/cm2)
  1.2550E+01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
