 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 05, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\109Ag_Si.txt

 Ion = Silver [47] , Mass = 109 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   1.248E+01  1.616E+00    3.73 um     3576 A      4047 A   
  10.00 MeV   1.368E+01  1.504E+00    4.02 um     3706 A      4256 A   
  11.00 MeV   1.481E+01  1.407E+00    4.29 um     3815 A      4438 A   
  12.00 MeV   1.589E+01  1.324E+00    4.54 um     3909 A      4599 A   
  13.00 MeV   1.692E+01  1.251E+00    4.78 um     3991 A      4743 A   
  14.00 MeV   1.788E+01  1.186E+00    5.01 um     4062 A      4872 A   
  15.00 MeV   1.879E+01  1.129E+00    5.23 um     4126 A      4988 A   
  16.00 MeV   1.965E+01  1.077E+00    5.44 um     4183 A      5095 A   
  17.00 MeV   2.046E+01  1.031E+00    5.64 um     4235 A      5193 A   
  18.00 MeV   2.123E+01  9.886E-01    5.83 um     4282 A      5283 A   
  20.00 MeV   2.264E+01  9.147E-01    6.21 um     4381 A      5445 A   
  22.50 MeV   2.421E+01  8.379E-01    6.65 um     4495 A      5619 A   
  25.00 MeV   2.561E+01  7.742E-01    7.06 um     4591 A      5770 A   
  27.50 MeV   2.686E+01  7.203E-01    7.46 um     4675 A      5902 A   
  30.00 MeV   2.800E+01  6.741E-01    7.84 um     4750 A      6020 A   
  32.50 MeV   2.904E+01  6.340E-01    8.21 um     4817 A      6127 A   
  35.00 MeV   3.001E+01  5.988E-01    8.56 um     4877 A      6223 A   
  37.50 MeV   3.091E+01  5.677E-01    8.91 um     4933 A      6312 A   
  40.00 MeV   3.175E+01  5.399E-01    9.24 um     4984 A      6394 A   
  45.00 MeV   3.331E+01  4.924E-01    9.89 um     5117 A      6541 A   
  50.00 MeV   3.473E+01  4.532E-01   10.52 um     5234 A      6670 A   
  55.00 MeV   3.604E+01  4.203E-01   11.12 um     5339 A      6784 A   
  60.00 MeV   3.726E+01  3.922E-01   11.70 um     5434 A      6888 A   
  65.00 MeV   3.840E+01  3.680E-01   12.26 um     5520 A      6981 A   
  70.00 MeV   3.948E+01  3.467E-01   12.81 um     5600 A      7067 A   
  80.00 MeV   4.148E+01  3.114E-01   13.86 um     5838 A      7221 A   
  90.00 MeV   4.330E+01  2.830E-01   14.87 um     6045 A      7354 A   
 100.00 MeV   4.496E+01  2.598E-01   15.83 um     6229 A      7471 A   
 110.00 MeV   4.648E+01  2.403E-01   16.77 um     6395 A      7577 A   
 120.00 MeV   4.788E+01  2.238E-01   17.68 um     6546 A      7672 A   
 130.00 MeV   4.917E+01  2.095E-01   18.56 um     6685 A      7760 A   
 140.00 MeV   5.034E+01  1.971E-01   19.42 um     6814 A      7841 A   
 150.00 MeV   5.143E+01  1.861E-01   20.27 um     6935 A      7916 A   
 160.00 MeV   5.242E+01  1.764E-01   21.09 um     7049 A      7986 A   
 170.00 MeV   5.334E+01  1.677E-01   21.90 um     7156 A      8052 A   
 180.00 MeV   5.418E+01  1.599E-01   22.70 um     7259 A      8114 A   
 200.00 MeV   5.565E+01  1.465E-01   24.26 um     7612 A      8229 A   
 225.00 MeV   5.719E+01  1.327E-01   26.17 um     8099 A      8358 A   
 250.00 MeV   5.805E+01  1.214E-01   28.03 um     8539 A      8476 A   
 275.00 MeV   5.844E+01  1.120E-01   29.88 um     8948 A      8585 A   
 300.00 MeV   5.887E+01  1.041E-01   31.71 um     9333 A      8687 A   
 325.00 MeV   5.914E+01  9.726E-02   33.53 um     9698 A      8784 A   
 350.00 MeV   5.926E+01  9.132E-02   35.34 um     1.00 um     8876 A   
 375.00 MeV   5.927E+01  8.611E-02   37.16 um     1.04 um     8964 A   
 400.00 MeV   5.919E+01  8.150E-02   38.97 um     1.07 um     9050 A   
 450.00 MeV   5.879E+01  7.369E-02   42.62 um     1.19 um     9213 A   
 500.00 MeV   5.818E+01  6.732E-02   46.30 um     1.30 um     9370 A   
 550.00 MeV   5.742E+01  6.203E-02   50.02 um     1.41 um     9522 A   
 600.00 MeV   5.657E+01  5.755E-02   53.80 um     1.51 um     9670 A   
