 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2008.04

SRIM
              Calc. date   ---> July 19, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\Hg184_120Sn

 Ion = Mercury [80] , Mass = 184 amu

 Target Density =  7.2816E+00 g/cm3 = 3.6541E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Sn     50    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   5.627E+00  3.267E+00    1.22 um     2870 A      2371 A   
  10.00 MeV   5.912E+00  3.089E+00    1.36 um     3097 A      2604 A   
  11.00 MeV   6.192E+00  2.932E+00    1.50 um     3310 A      2830 A   
  12.00 MeV   6.470E+00  2.792E+00    1.64 um     3510 A      3050 A   
  13.00 MeV   6.748E+00  2.667E+00    1.77 um     3699 A      3263 A   
  14.00 MeV   7.026E+00  2.555E+00    1.91 um     3877 A      3469 A   
  15.00 MeV   7.306E+00  2.453E+00    2.04 um     4045 A      3668 A   
  16.00 MeV   7.588E+00  2.360E+00    2.17 um     4204 A      3860 A   
  17.00 MeV   7.872E+00  2.275E+00    2.29 um     4353 A      4045 A   
  18.00 MeV   8.159E+00  2.196E+00    2.42 um     4494 A      4224 A   
  20.00 MeV   8.738E+00  2.057E+00    2.66 um     4757 A      4563 A   
  22.50 MeV   9.472E+00  1.909E+00    2.95 um     5050 A      4952 A   
  25.00 MeV   1.021E+01  1.783E+00    3.23 um     5305 A      5307 A   
  27.50 MeV   1.096E+01  1.675E+00    3.50 um     5528 A      5630 A   
  30.00 MeV   1.171E+01  1.581E+00    3.75 um     5724 A      5925 A   
  32.50 MeV   1.245E+01  1.498E+00    3.99 um     5898 A      6196 A   
  35.00 MeV   1.318E+01  1.425E+00    4.22 um     6053 A      6444 A   
  37.50 MeV   1.391E+01  1.359E+00    4.44 um     6192 A      6672 A   
  40.00 MeV   1.462E+01  1.300E+00    4.65 um     6316 A      6882 A   
  45.00 MeV   1.601E+01  1.197E+00    5.06 um     6543 A      7258 A   
  50.00 MeV   1.735E+01  1.111E+00    5.43 um     6731 A      7583 A   
  55.00 MeV   1.864E+01  1.038E+00    5.78 um     6891 A      7869 A   
  60.00 MeV   1.986E+01  9.747E-01    6.11 um     7028 A      8121 A   
  65.00 MeV   2.103E+01  9.196E-01    6.42 um     7147 A      8346 A   
  70.00 MeV   2.215E+01  8.710E-01    6.72 um     7252 A      8549 A   
  80.00 MeV   2.425E+01  7.891E-01    7.28 um     7449 A      8900 A   
  90.00 MeV   2.616E+01  7.227E-01    7.80 um     7609 A      9195 A   
 100.00 MeV   2.793E+01  6.676E-01    8.29 um     7744 A      9448 A   
 110.00 MeV   2.955E+01  6.210E-01    8.75 um     7859 A      9668 A   
 120.00 MeV   3.105E+01  5.810E-01    9.19 um     7959 A      9863 A   
 130.00 MeV   3.245E+01  5.464E-01    9.61 um     8047 A      1.00 um  
 140.00 MeV   3.374E+01  5.160E-01   10.02 um     8126 A      1.02 um  
 150.00 MeV   3.495E+01  4.891E-01   10.41 um     8197 A      1.03 um  
 160.00 MeV   3.608E+01  4.651E-01   10.79 um     8261 A      1.05 um  
 170.00 MeV   3.713E+01  4.436E-01   11.16 um     8321 A      1.06 um  
 180.00 MeV   3.811E+01  4.241E-01   11.51 um     8375 A      1.07 um  
 200.00 MeV   3.990E+01  3.903E-01   12.21 um     8502 A      1.09 um  
 225.00 MeV   4.183E+01  3.555E-01   13.03 um     8656 A      1.11 um  
 250.00 MeV   4.349E+01  3.268E-01   13.83 um     8791 A      1.13 um  
 275.00 MeV   4.491E+01  3.028E-01   14.60 um     8913 A      1.15 um  
 300.00 MeV   4.613E+01  2.823E-01   15.34 um     9024 A      1.16 um  
 325.00 MeV   4.718E+01  2.646E-01   16.07 um     9127 A      1.18 um  
