 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 25, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\182Hg_120Sn.txt

 Ion = Mercury [80] , Mass = 182 amu

 Target Density =  7.2816E+00 g/cm3 = 3.6541E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Sn     50    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   5.943E+00  3.064E+00    1.36 um     3105 A      2613 A   
  11.00 MeV   6.226E+00  2.908E+00    1.50 um     3317 A      2839 A   
  12.00 MeV   6.507E+00  2.770E+00    1.64 um     3518 A      3059 A   
  13.00 MeV   6.788E+00  2.646E+00    1.77 um     3706 A      3272 A   
  14.00 MeV   7.069E+00  2.534E+00    1.91 um     3884 A      3477 A   
  15.00 MeV   7.353E+00  2.433E+00    2.04 um     4051 A      3676 A   
  16.00 MeV   7.638E+00  2.340E+00    2.17 um     4209 A      3868 A   
  17.00 MeV   7.926E+00  2.256E+00    2.29 um     4357 A      4053 A   
  18.00 MeV   8.216E+00  2.178E+00    2.42 um     4497 A      4231 A   
  20.00 MeV   8.802E+00  2.040E+00    2.66 um     4759 A      4569 A   
  22.50 MeV   9.545E+00  1.893E+00    2.95 um     5050 A      4957 A   
  25.00 MeV   1.030E+01  1.768E+00    3.23 um     5302 A      5309 A   
  27.50 MeV   1.105E+01  1.661E+00    3.49 um     5523 A      5631 A   
  30.00 MeV   1.180E+01  1.567E+00    3.74 um     5718 A      5924 A   
  32.50 MeV   1.255E+01  1.485E+00    3.98 um     5890 A      6192 A   
  35.00 MeV   1.329E+01  1.412E+00    4.21 um     6043 A      6438 A   
  37.50 MeV   1.403E+01  1.347E+00    4.43 um     6180 A      6664 A   
  40.00 MeV   1.475E+01  1.288E+00    4.64 um     6303 A      6872 A   
  45.00 MeV   1.615E+01  1.186E+00    5.04 um     6527 A      7245 A   
  50.00 MeV   1.750E+01  1.101E+00    5.41 um     6713 A      7567 A   
  55.00 MeV   1.879E+01  1.028E+00    5.76 um     6871 A      7849 A   
  60.00 MeV   2.002E+01  9.658E-01    6.08 um     7006 A      8099 A   
  65.00 MeV   2.120E+01  9.112E-01    6.40 um     7124 A      8322 A   
  70.00 MeV   2.232E+01  8.630E-01    6.69 um     7227 A      8523 A   
  80.00 MeV   2.442E+01  7.819E-01    7.25 um     7422 A      8870 A   
  90.00 MeV   2.634E+01  7.160E-01    7.77 um     7581 A      9162 A   
 100.00 MeV   2.811E+01  6.614E-01    8.25 um     7714 A      9413 A   
 110.00 MeV   2.974E+01  6.152E-01    8.71 um     7827 A      9631 A   
 120.00 MeV   3.124E+01  5.756E-01    9.15 um     7926 A      9824 A   
 130.00 MeV   3.264E+01  5.412E-01    9.57 um     8013 A      9996 A   
 140.00 MeV   3.393E+01  5.111E-01    9.97 um     8091 A      1.02 um  
 150.00 MeV   3.514E+01  4.845E-01   10.36 um     8162 A      1.03 um  
 160.00 MeV   3.627E+01  4.607E-01   10.73 um     8226 A      1.04 um  
 170.00 MeV   3.732E+01  4.394E-01   11.10 um     8285 A      1.05 um  
 180.00 MeV   3.830E+01  4.201E-01   11.46 um     8339 A      1.07 um  
 200.00 MeV   4.008E+01  3.866E-01   12.15 um     8465 A      1.09 um  
 225.00 MeV   4.201E+01  3.521E-01   12.97 um     8617 A      1.11 um  
 250.00 MeV   4.365E+01  3.237E-01   13.76 um     8752 A      1.13 um  
 275.00 MeV   4.506E+01  2.999E-01   14.53 um     8873 A      1.14 um  
 300.00 MeV   4.627E+01  2.796E-01   15.27 um     8984 A      1.16 um  
 325.00 MeV   4.731E+01  2.621E-01   16.00 um     9086 A      1.17 um  
 350.00 MeV   4.821E+01  2.468E-01   16.71 um     9182 A      1.19 um  
 375.00 MeV   4.916E+01  2.333E-01   17.41 um     9272 A      1.20 um  
 400.00 MeV   5.012E+01  2.213E-01   18.10 um     9356 A      1.21 um  
 450.00 MeV   5.139E+01  2.010E-01   19.44 um     9607 A      1.23 um  
 500.00 MeV   5.239E+01  1.843E-01   20.76 um     9839 A      1.25 um  
 550.00 MeV   5.316E+01  1.703E-01   22.05 um     1.01 um     1.27 um  
 600.00 MeV   5.374E+01  1.585E-01   23.33 um     1.03 um     1.28 um  
 650.00 MeV   5.417E+01  1.483E-01   24.60 um     1.05 um     1.30 um  
 700.00 MeV   5.448E+01  1.394E-01   25.86 um     1.06 um     1.31 um  
 800.00 MeV   5.484E+01  1.247E-01   28.36 um     1.13 um     1.34 um  
 900.00 MeV   5.496E+01  1.129E-01   30.85 um     1.19 um     1.36 um  
   1.00 GeV   5.494E+01  1.033E-01   33.35 um     1.24 um     1.38 um  
   1.10 GeV   5.483E+01  9.533E-02   35.84 um     1.30 um     1.40 um  
   1.20 GeV   5.466E+01  8.856E-02   38.34 um     1.35 um     1.42 um  
   1.30 GeV   5.446E+01  8.274E-02   40.86 um     1.40 um     1.44 um  
   1.40 GeV   5.424E+01  7.768E-02   43.38 um     1.45 um     1.46 um  
   1.50 GeV   5.401E+01  7.324E-02   45.91 um     1.50 um     1.48 um  
   1.60 GeV   5.378E+01  6.932E-02   48.45 um     1.54 um     1.50 um  
