 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> July 22, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\206Hg_Si.txt

 Ion = Mercury [80] , Mass = 206 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   1.580E+01  5.433E+00    2.13 um     1933 A      1996 A   
  11.00 MeV   1.636E+01  5.143E+00    2.33 um     2047 A      2137 A   
  12.00 MeV   1.689E+01  4.887E+00    2.53 um     2154 A      2272 A   
  13.00 MeV   1.739E+01  4.658E+00    2.72 um     2254 A      2401 A   
  14.00 MeV   1.787E+01  4.453E+00    2.91 um     2348 A      2526 A   
  15.00 MeV   1.835E+01  4.268E+00    3.10 um     2438 A      2646 A   
  16.00 MeV   1.881E+01  4.100E+00    3.29 um     2522 A      2761 A   
  17.00 MeV   1.927E+01  3.946E+00    3.47 um     2602 A      2873 A   
  18.00 MeV   1.973E+01  3.805E+00    3.65 um     2678 A      2980 A   
  20.00 MeV   2.064E+01  3.555E+00    4.01 um     2841 A      3183 A   
  22.50 MeV   2.177E+01  3.291E+00    4.44 um     3034 A      3419 A   
  25.00 MeV   2.290E+01  3.068E+00    4.86 um     3205 A      3635 A   
  27.50 MeV   2.402E+01  2.877E+00    5.27 um     3357 A      3835 A   
  30.00 MeV   2.514E+01  2.711E+00    5.66 um     3493 A      4019 A   
  32.50 MeV   2.625E+01  2.565E+00    6.03 um     3616 A      4190 A   
  35.00 MeV   2.735E+01  2.436E+00    6.40 um     3728 A      4349 A   
  37.50 MeV   2.844E+01  2.320E+00    6.75 um     3829 A      4497 A   
  40.00 MeV   2.950E+01  2.217E+00    7.09 um     3922 A      4635 A   
  45.00 MeV   3.157E+01  2.038E+00    7.75 um     4138 A      4885 A   
  50.00 MeV   3.357E+01  1.888E+00    8.37 um     4322 A      5107 A   
  55.00 MeV   3.547E+01  1.762E+00    8.96 um     4481 A      5305 A   
  60.00 MeV   3.730E+01  1.652E+00    9.52 um     4621 A      5483 A   
  65.00 MeV   3.905E+01  1.557E+00   10.06 um     4745 A      5644 A   
  70.00 MeV   4.073E+01  1.473E+00   10.58 um     4856 A      5791 A   
  80.00 MeV   4.388E+01  1.333E+00   11.56 um     5141 A      6051 A   
  90.00 MeV   4.680E+01  1.219E+00   12.48 um     5378 A      6273 A   
 100.00 MeV   4.950E+01  1.124E+00   13.35 um     5579 A      6467 A   
 110.00 MeV   5.202E+01  1.045E+00   14.18 um     5755 A      6639 A   
 120.00 MeV   5.438E+01  9.767E-01   14.98 um     5909 A      6792 A   
 130.00 MeV   5.660E+01  9.177E-01   15.74 um     6047 A      6930 A   
 140.00 MeV   5.869E+01  8.660E-01   16.47 um     6172 A      7056 A   
 150.00 MeV   6.066E+01  8.203E-01   17.18 um     6286 A      7171 A   
 160.00 MeV   6.252E+01  7.796E-01   17.87 um     6390 A      7277 A   
 170.00 MeV   6.428E+01  7.431E-01   18.54 um     6487 A      7376 A   
 180.00 MeV   6.596E+01  7.101E-01   19.20 um     6577 A      7467 A   
 200.00 MeV   6.906E+01  6.529E-01   20.46 um     6858 A      7633 A   
 225.00 MeV   7.254E+01  5.941E-01   21.96 um     7225 A      7815 A   
 250.00 MeV   7.562E+01  5.457E-01   23.40 um     7544 A      7975 A   
 275.00 MeV   7.837E+01  5.052E-01   24.79 um     7826 A      8117 A   
 300.00 MeV   8.083E+01  4.707E-01   26.14 um     8081 A      8246 A   
 325.00 MeV   8.303E+01  4.409E-01   27.44 um     8314 A      8363 A   
 350.00 MeV   8.500E+01  4.150E-01   28.72 um     8529 A      8471 A   
 375.00 MeV   8.677E+01  3.921E-01   29.96 um     8730 A      8571 A   
 400.00 MeV   8.837E+01  3.718E-01   31.19 um     8918 A      8665 A   
 450.00 MeV   9.099E+01  3.374E-01   33.58 um     9568 A      8836 A   
 500.00 MeV   9.212E+01  3.092E-01   35.92 um     1.02 um     8990 A   
 550.00 MeV   9.340E+01  2.856E-01   38.24 um     1.07 um     9133 A   
 600.00 MeV   9.435E+01  2.656E-01   40.52 um     1.12 um     9265 A   
 650.00 MeV   9.504E+01  2.484E-01   42.79 um     1.17 um     9390 A   
 700.00 MeV   9.551E+01  2.334E-01   45.04 um     1.21 um     9508 A   
 800.00 MeV   9.594E+01  2.086E-01   49.53 um     1.37 um     9728 A   
 900.00 MeV   9.589E+01  1.888E-01   54.01 um     1.51 um     9933 A   
   1.00 GeV   9.552E+01  1.727E-01   58.51 um     1.64 um     1.01 um  
   1.10 GeV   9.492E+01  1.593E-01   63.02 um     1.76 um     1.03 um  
   1.20 GeV   9.418E+01  1.479E-01   67.57 um     1.88 um     1.05 um  
   1.30 GeV   9.335E+01  1.381E-01   72.16 um     1.99 um     1.07 um  
   1.40 GeV   9.246E+01  1.296E-01   76.79 um     2.10 um     1.08 um  
   1.50 GeV   9.154E+01  1.222E-01   81.47 um     2.20 um     1.10 um  
   1.60 GeV   9.061E+01  1.156E-01   86.19 um     2.30 um     1.12 um  
   1.70 GeV   8.968E+01  1.097E-01   90.96 um     2.40 um     1.13 um  
