 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> August 17, 2018 
 ==================================================================

 Disk File Name = SRIM Outputs\144Ba_Si.txt

 Ion = Barium [56] , Mass = 144 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   2.582E+03  6.093E+02    3.35 um     3328 A      3641 A   
  10.00 MeV   2.789E+03  5.692E+02    3.65 um     3489 A      3871 A   
  11.00 MeV   2.989E+03  5.347E+02    3.93 um     3630 A      4080 A   
  12.00 MeV   3.182E+03  5.046E+02    4.21 um     3755 A      4270 A   
  13.00 MeV   3.367E+03  4.781E+02    4.47 um     3865 A      4444 A   
  14.00 MeV   3.544E+03  4.546E+02    4.72 um     3965 A      4604 A   
  15.00 MeV   3.714E+03  4.336E+02    4.96 um     4055 A      4752 A   
  16.00 MeV   3.876E+03  4.147E+02    5.19 um     4137 A      4888 A   
  17.00 MeV   4.031E+03  3.975E+02    5.42 um     4212 A      5016 A   
  18.00 MeV   4.178E+03  3.819E+02    5.64 um     4282 A      5135 A   
  20.00 MeV   4.453E+03  3.545E+02    6.06 um     4425 A      5351 A   
  22.50 MeV   4.763E+03  3.258E+02    6.56 um     4589 A      5589 A   
  25.00 MeV   5.041E+03  3.019E+02    7.04 um     4730 A      5799 A   
  27.50 MeV   5.291E+03  2.816E+02    7.49 um     4853 A      5986 A   
  30.00 MeV   5.519E+03  2.641E+02    7.93 um     4962 A      6154 A   
  32.50 MeV   5.728E+03  2.488E+02    8.35 um     5061 A      6307 A   
  35.00 MeV   5.921E+03  2.354E+02    8.76 um     5151 A      6448 A   
  37.50 MeV   6.101E+03  2.236E+02    9.16 um     5233 A      6578 A   
  40.00 MeV   6.270E+03  2.129E+02    9.55 um     5309 A      6699 A   
  45.00 MeV   6.583E+03  1.947E+02   10.30 um     5496 A      6918 A   
  50.00 MeV   6.869E+03  1.796E+02   11.02 um     5660 A      7113 A   
  55.00 MeV   7.136E+03  1.669E+02   11.71 um     5806 A      7287 A   
  60.00 MeV   7.388E+03  1.560E+02   12.38 um     5937 A      7445 A   
  65.00 MeV   7.629E+03  1.465E+02   13.03 um     6057 A      7589 A   
  70.00 MeV   7.860E+03  1.383E+02   13.67 um     6167 A      7722 A   
  80.00 MeV   8.302E+03  1.245E+02   14.88 um     6475 A      7958 A   
  90.00 MeV   8.721E+03  1.134E+02   16.04 um     6740 A      8165 A   
 100.00 MeV   9.121E+03  1.042E+02   17.14 um     6971 A      8347 A   
 110.00 MeV   9.504E+03  9.655E+01   18.20 um     7176 A      8509 A   
 120.00 MeV   9.872E+03  9.002E+01   19.22 um     7359 A      8656 A   
 130.00 MeV   1.022E+04  8.438E+01   20.21 um     7525 A      8789 A   
 140.00 MeV   1.056E+04  7.945E+01   21.16 um     7676 A      8911 A   
 150.00 MeV   1.089E+04  7.511E+01   22.08 um     7815 A      9023 A   
 160.00 MeV   1.120E+04  7.126E+01   22.98 um     7943 A      9127 A   
 170.00 MeV   1.149E+04  6.781E+01   23.86 um     8062 A      9224 A   
 180.00 MeV   1.178E+04  6.470E+01   24.71 um     8174 A      9314 A   
 200.00 MeV   1.231E+04  5.933E+01   26.36 um     8537 A      9478 A   
 225.00 MeV   1.291E+04  5.383E+01   28.33 um     9020 A      9659 A   
 250.00 MeV   1.344E+04  4.932E+01   30.22 um     9439 A      9818 A   
 275.00 MeV   1.391E+04  4.556E+01   32.04 um     9812 A      9961 A   
 300.00 MeV   1.433E+04  4.237E+01   33.81 um     1.01 um     1.01 um  
 325.00 MeV   1.464E+04  3.962E+01   35.53 um     1.05 um     1.02 um  
