 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 18, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\92Mo_24Mg.txt

 Ion = Molybdenum [42] , Mass = 92 amu

 Target Density =  1.7366E+00 g/cm3 = 4.3027E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Mg     12    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   8.00 MeV   1.280E+01  1.279E+00    4.40 um     3859 A      4477 A   
   9.00 MeV   1.395E+01  1.177E+00    4.79 um     4017 A      4719 A   
  10.00 MeV   1.505E+01  1.092E+00    5.16 um     4150 A      4930 A   
  11.00 MeV   1.610E+01  1.020E+00    5.50 um     4263 A      5116 A   
  12.00 MeV   1.710E+01  9.574E-01    5.82 um     4361 A      5281 A   
  13.00 MeV   1.805E+01  9.030E-01    6.13 um     4447 A      5429 A   
  14.00 MeV   1.895E+01  8.551E-01    6.42 um     4524 A      5563 A   
  15.00 MeV   1.981E+01  8.125E-01    6.71 um     4592 A      5685 A   
  16.00 MeV   2.063E+01  7.744E-01    6.98 um     4654 A      5796 A   
  17.00 MeV   2.142E+01  7.400E-01    7.24 um     4709 A      5899 A   
  18.00 MeV   2.216E+01  7.089E-01    7.49 um     4761 A      5993 A   
  20.00 MeV   2.357E+01  6.546E-01    7.98 um     4875 A      6164 A   
  22.50 MeV   2.516E+01  5.983E-01    8.55 um     5010 A      6347 A   
  25.00 MeV   2.662E+01  5.518E-01    9.09 um     5125 A      6506 A   
  27.50 MeV   2.795E+01  5.126E-01    9.61 um     5225 A      6646 A   
  30.00 MeV   2.918E+01  4.790E-01   10.10 um     5314 A      6770 A   
  32.50 MeV   3.033E+01  4.500E-01   10.58 um     5393 A      6881 A   
