 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 06, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\220Rn_114Cd.txt

 Ion = Radon [86] , Mass = 220 amu

 Target Density =  8.6420E+00 g/cm3 = 4.5651E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cd     48    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   5.403E+00  4.001E+00    1.07 um     2364 A      1960 A   
  11.00 MeV   5.619E+00  3.807E+00    1.18 um     2542 A      2139 A   
  12.00 MeV   5.827E+00  3.633E+00    1.29 um     2712 A      2314 A   
  13.00 MeV   6.031E+00  3.478E+00    1.41 um     2876 A      2486 A   
  14.00 MeV   6.231E+00  3.337E+00    1.52 um     3033 A      2655 A   
  15.00 MeV   6.430E+00  3.209E+00    1.63 um     3184 A      2821 A   
  16.00 MeV   6.628E+00  3.092E+00    1.74 um     3329 A      2984 A   
  17.00 MeV   6.827E+00  2.984E+00    1.85 um     3468 A      3143 A   
  18.00 MeV   7.027E+00  2.885E+00    1.96 um     3601 A      3299 A   
  20.00 MeV   7.433E+00  2.708E+00    2.18 um     3857 A      3600 A   
  22.50 MeV   7.953E+00  2.519E+00    2.44 um     4150 A      3957 A   
  25.00 MeV   8.489E+00  2.358E+00    2.70 um     4414 A      4291 A   
  27.50 MeV   9.040E+00  2.219E+00    2.95 um     4651 A      4605 A   
  30.00 MeV   9.605E+00  2.098E+00    3.19 um     4864 A      4897 A   
  32.50 MeV   1.018E+01  1.990E+00    3.42 um     5057 A      5170 A   
  35.00 MeV   1.077E+01  1.895E+00    3.64 um     5231 A      5425 A   
  37.50 MeV   1.136E+01  1.809E+00    3.86 um     5388 A      5663 A   
  40.00 MeV   1.196E+01  1.732E+00    4.06 um     5531 A      5885 A   
  45.00 MeV   1.317E+01  1.598E+00    4.46 um     5792 A      6286 A   
  50.00 MeV   1.437E+01  1.486E+00    4.82 um     6010 A      6638 A   
  55.00 MeV   1.556E+01  1.390E+00    5.16 um     6195 A      6948 A   
  60.00 MeV   1.674E+01  1.307E+00    5.48 um     6353 A      7224 A   
  65.00 MeV   1.789E+01  1.234E+00    5.79 um     6490 A      7469 A   
  70.00 MeV   1.901E+01  1.170E+00    6.08 um     6609 A      7690 A   
  80.00 MeV   2.117E+01  1.062E+00    6.61 um     6828 A      8071 A   
  90.00 MeV   2.320E+01  9.736E-01    7.10 um     7003 A      8388 A   
 100.00 MeV   2.510E+01  9.003E-01    7.55 um     7146 A      8657 A   
 110.00 MeV   2.689E+01  8.383E-01    7.98 um     7267 A      8890 A   
 120.00 MeV   2.856E+01  7.851E-01    8.38 um     7370 A      9093 A   
 130.00 MeV   3.013E+01  7.388E-01    8.76 um     7460 A      9273 A   
 140.00 MeV   3.161E+01  6.982E-01    9.12 um     7539 A      9433 A   
 150.00 MeV   3.299E+01  6.623E-01    9.47 um     7609 A      9578 A   
 160.00 MeV   3.429E+01  6.301E-01    9.80 um     7673 A      9709 A   
 170.00 MeV   3.552E+01  6.013E-01   10.12 um     7730 A      9830 A   
 180.00 MeV   3.667E+01  5.752E-01   10.44 um     7782 A      9941 A   
 200.00 MeV   3.879E+01  5.298E-01   11.04 um     7898 A      1.01 um  
 225.00 MeV   4.113E+01  4.830E-01   11.75 um     8033 A      1.04 um  
 250.00 MeV   4.319E+01  4.444E-01   12.42 um     8150 A      1.05 um  
 275.00 MeV   4.500E+01  4.120E-01   13.07 um     8253 A      1.07 um  
 300.00 MeV   4.660E+01  3.844E-01   13.69 um     8346 A      1.08 um  
 325.00 MeV   4.803E+01  3.605E-01   14.30 um     8430 A      1.10 um  
 350.00 MeV   4.930E+01  3.396E-01   14.89 um     8507 A      1.11 um  
 375.00 MeV   5.044E+01  3.212E-01   15.46 um     8579 A      1.12 um  
 400.00 MeV   5.147E+01  3.049E-01   16.02 um     8646 A      1.13 um  
 450.00 MeV   5.333E+01  2.770E-01   17.12 um     8836 A      1.15 um  
 500.00 MeV   5.503E+01  2.542E-01   18.18 um     9009 A      1.16 um  
 550.00 MeV   5.617E+01  2.351E-01   19.21 um     9167 A      1.18 um  
 600.00 MeV   5.716E+01  2.188E-01   20.23 um     9315 A      1.19 um  
 650.00 MeV   5.797E+01  2.048E-01   21.23 um     9455 A      1.20 um  
 700.00 MeV   5.863E+01  1.927E-01   22.21 um     9589 A      1.21 um  
 800.00 MeV   5.961E+01  1.724E-01   24.16 um     1.00 um     1.24 um  
 900.00 MeV   6.023E+01  1.563E-01   26.09 um     1.04 um     1.25 um  
   1.00 GeV   6.059E+01  1.431E-01   27.99 um     1.08 um     1.27 um  
   1.10 GeV   6.076E+01  1.321E-01   29.90 um     1.12 um     1.29 um  
   1.20 GeV   6.080E+01  1.227E-01   31.79 um     1.15 um     1.30 um  
   1.30 GeV   6.073E+01  1.147E-01   33.69 um     1.19 um     1.32 um  
   1.40 GeV   6.059E+01  1.077E-01   35.60 um     1.22 um     1.33 um  
   1.50 GeV   6.039E+01  1.016E-01   37.50 um     1.25 um     1.35 um  
   1.60 GeV   6.015E+01  9.618E-02   39.42 um     1.29 um     1.36 um  
   1.70 GeV   5.988E+01  9.134E-02   41.34 um     1.32 um     1.37 um  
   1.80 GeV   5.959E+01  8.700E-02   43.28 um     1.35 um     1.38 um  
   2.00 GeV   5.897E+01  7.951E-02   47.17 um     1.46 um     1.41 um  
   2.25 GeV   5.815E+01  7.187E-02   52.11 um     1.62 um     1.44 um  
   2.50 GeV   5.734E+01  6.565E-02   57.11 um     1.78 um     1.47 um  
   2.75 GeV   5.654E+01  6.048E-02   62.18 um     1.92 um     1.50 um  
   3.00 GeV   5.576E+01  5.611E-02   67.33 um     2.06 um     1.53 um  
   3.25 GeV   5.502E+01  5.236E-02   72.55 um     2.19 um     1.55 um  
   3.50 GeV   5.431E+01  4.910E-02   77.83 um     2.32 um     1.58 um  
   3.75 GeV   5.363E+01  4.625E-02   83.19 um     2.44 um     1.61 um  
   4.00 GeV   5.298E+01  4.373E-02   88.61 um     2.56 um     1.64 um  
   4.50 GeV   5.176E+01  3.947E-02   99.65 um     3.01 um     1.70 um  
   5.00 GeV   5.064E+01  3.600E-02  110.94 um     3.41 um     1.75 um  
   5.50 GeV   4.959E+01  3.313E-02  122.48 um     3.79 um     1.81 um  
   6.00 GeV   4.862E+01  3.070E-02  134.25 um     4.14 um     1.87 um  
   6.50 GeV   4.770E+01  2.862E-02  146.26 um     4.48 um     1.92 um  
   7.00 GeV   4.647E+01  2.682E-02  158.54 um     4.81 um     1.98 um  
   8.00 GeV   4.404E+01  2.385E-02  184.11 um     6.03 um     2.10 um  
   9.00 GeV   4.188E+01  2.150E-02  211.05 um     7.14 um     2.23 um  
  10.00 GeV   3.994E+01  1.959E-02  239.33 um     8.19 um     2.36 um  
  11.00 GeV   3.821E+01  1.800E-02  268.95 um     9.21 um     2.50 um  
  12.00 GeV   3.664E+01  1.667E-02  299.86 um    10.20 um     2.64 um  
  13.00 GeV   3.523E+01  1.553E-02  332.06 um    11.18 um     2.79 um  
  14.00 GeV   3.394E+01  1.454E-02  365.52 um    12.15 um     2.94 um  
  15.00 GeV   3.276E+01  1.368E-02  400.22 um    13.11 um     3.10 um  
  16.00 GeV   3.168E+01  1.291E-02  436.13 um    14.07 um     3.26 um  
