 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 25, 2016 
 ==================================================================

 Disk File Name = SRIM Outputs\142Xe_Si.txt

 Ion = Xenon [54] , Mass = 142 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   1.325E+01  2.453E+00    3.01 um     2822 A      3111 A   
  10.00 MeV   1.408E+01  2.290E+00    3.28 um     2951 A      3295 A   
  11.00 MeV   1.486E+01  2.150E+00    3.53 um     3066 A      3463 A   
  12.00 MeV   1.562E+01  2.028E+00    3.78 um     3168 A      3617 A   
  13.00 MeV   1.635E+01  1.921E+00    4.01 um     3261 A      3759 A   
  14.00 MeV   1.706E+01  1.826E+00    4.24 um     3344 A      3890 A   
  15.00 MeV   1.775E+01  1.741E+00    4.46 um     3421 A      4013 A   
  16.00 MeV   1.843E+01  1.665E+00    4.68 um     3491 A      4127 A   
  17.00 MeV   1.909E+01  1.595E+00    4.89 um     3555 A      4234 A   
  18.00 MeV   1.974E+01  1.532E+00    5.09 um     3615 A      4334 A   
  20.00 MeV   2.100E+01  1.422E+00    5.48 um     3742 A      4517 A   
  22.50 MeV   2.250E+01  1.306E+00    5.94 um     3888 A      4718 A   
  25.00 MeV   2.392E+01  1.210E+00    6.38 um     4013 A      4895 A   
  27.50 MeV   2.527E+01  1.128E+00    6.80 um     4121 A      5052 A   
  30.00 MeV   2.656E+01  1.058E+00    7.19 um     4216 A      5193 A   
  32.50 MeV   2.777E+01  9.963E-01    7.57 um     4300 A      5320 A   
  35.00 MeV   2.893E+01  9.425E-01    7.94 um     4376 A      5436 A   
