 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> June 18, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\162Yb_92Mo.txt

 Ion = Ytterbium [70] , Mass = 162 amu

 Target Density =  1.0206E+01 g/cm3 = 6.6805E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Mo     42    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   6.802E+00  2.800E+00    9561 A      1875 A      1665 A   
  11.00 MeV   7.201E+00  2.648E+00    1.05 um     1993 A      1802 A   
  12.00 MeV   7.609E+00  2.515E+00    1.14 um     2102 A      1933 A   
  13.00 MeV   8.023E+00  2.397E+00    1.23 um     2202 A      2058 A   
  14.00 MeV   8.442E+00  2.290E+00    1.32 um     2295 A      2177 A   
  15.00 MeV   8.864E+00  2.194E+00    1.40 um     2380 A      2289 A   
  16.00 MeV   9.287E+00  2.107E+00    1.49 um     2459 A      2397 A   
  17.00 MeV   9.712E+00  2.027E+00    1.57 um     2532 A      2498 A   
  18.00 MeV   1.014E+01  1.954E+00    1.64 um     2599 A      2595 A   
  20.00 MeV   1.098E+01  1.825E+00    1.79 um     2724 A      2774 A   
  22.50 MeV   1.202E+01  1.689E+00    1.97 um     2859 A      2974 A   
  25.00 MeV   1.304E+01  1.573E+00    2.14 um     2974 A      3151 A   
  27.50 MeV   1.404E+01  1.475E+00    2.29 um     3073 A      3309 A   
  30.00 MeV   1.501E+01  1.389E+00    2.44 um     3158 A      3450 A   
  32.50 MeV   1.596E+01  1.314E+00    2.58 um     3233 A      3578 A   
  35.00 MeV   1.687E+01  1.247E+00    2.72 um     3299 A      3694 A   
  37.50 MeV   1.776E+01  1.188E+00    2.85 um     3358 A      3800 A   
  40.00 MeV   1.863E+01  1.135E+00    2.97 um     3410 A      3897 A   
  45.00 MeV   2.028E+01  1.043E+00    3.20 um     3508 A      4069 A   
  50.00 MeV   2.183E+01  9.660E-01    3.42 um     3590 A      4216 A   
  55.00 MeV   2.329E+01  9.008E-01    3.62 um     3659 A      4345 A   
  60.00 MeV   2.467E+01  8.447E-01    3.82 um     3719 A      4459 A   
  65.00 MeV   2.596E+01  7.959E-01    4.00 um     3771 A      4561 A   
  70.00 MeV   2.719E+01  7.530E-01    4.18 um     3818 A      4652 A   
  80.00 MeV   2.943E+01  6.808E-01    4.51 um     3910 A      4811 A   
  90.00 MeV   3.143E+01  6.224E-01    4.83 um     3987 A      4945 A   
 100.00 MeV   3.323E+01  5.741E-01    5.12 um     4052 A      5060 A   
 110.00 MeV   3.484E+01  5.333E-01    5.40 um     4109 A      5161 A   
 120.00 MeV   3.629E+01  4.984E-01    5.67 um     4159 A      5252 A   
 130.00 MeV   3.761E+01  4.682E-01    5.93 um     4204 A      5333 A   
 140.00 MeV   3.880E+01  4.418E-01    6.18 um     4244 A      5407 A   
 150.00 MeV   3.987E+01  4.184E-01    6.43 um     4282 A      5474 A   
 160.00 MeV   4.086E+01  3.976E-01    6.67 um     4316 A      5537 A   
 170.00 MeV   4.175E+01  3.789E-01    6.90 um     4348 A      5595 A   
 180.00 MeV   4.256E+01  3.621E-01    7.13 um     4379 A      5649 A   
 200.00 MeV   4.399E+01  3.328E-01    7.58 um     4456 A      5748 A   
 225.00 MeV   4.545E+01  3.028E-01    8.12 um     4557 A      5859 A   
 250.00 MeV   4.663E+01  2.781E-01    8.65 um     4648 A      5957 A   
 275.00 MeV   4.758E+01  2.574E-01    9.16 um     4732 A      6046 A   
 300.00 MeV   4.835E+01  2.398E-01    9.67 um     4810 A      6128 A   
 325.00 MeV   4.899E+01  2.246E-01   10.17 um     4885 A      6204 A   
 350.00 MeV   5.000E+01  2.113E-01   10.66 um     4955 A      6275 A   
 375.00 MeV   5.068E+01  1.997E-01   11.14 um     5021 A      6341 A   
 400.00 MeV   5.118E+01  1.893E-01   11.62 um     5084 A      6404 A   
 450.00 MeV   5.211E+01  1.718E-01   12.57 um     5288 A      6520 A   
 500.00 MeV   5.278E+01  1.574E-01   13.50 um     5478 A      6627 A   
 550.00 MeV   5.324E+01  1.454E-01   14.42 um     5656 A      6726 A   
 600.00 MeV   5.354E+01  1.352E-01   15.33 um     5826 A      6820 A   
 650.00 MeV   5.373E+01  1.264E-01   16.24 um     5989 A      6909 A   
 700.00 MeV   5.383E+01  1.188E-01   17.15 um     6146 A      6994 A   
 800.00 MeV   5.383E+01  1.061E-01   18.96 um     6697 A      7154 A   
 900.00 MeV   5.365E+01  9.605E-02   20.78 um     7206 A      7305 A   
   1.00 GeV   5.337E+01  8.784E-02   22.61 um     7685 A      7449 A   
   1.10 GeV   5.303E+01  8.099E-02   24.45 um     8140 A      7588 A   
   1.20 GeV   5.265E+01  7.520E-02   26.30 um     8576 A      7723 A   
   1.30 GeV   5.226E+01  7.023E-02   28.16 um     8997 A      7855 A   
   1.40 GeV   5.185E+01  6.591E-02   30.04 um     9404 A      7984 A   
   1.50 GeV   5.145E+01  6.212E-02   31.94 um     9801 A      8111 A   
   1.60 GeV   5.105E+01  5.877E-02   33.85 um     1.02 um     8237 A   
   1.70 GeV   5.065E+01  5.578E-02   35.77 um     1.06 um     8361 A   
   1.80 GeV   5.026E+01  5.310E-02   37.71 um     1.09 um     8484 A   
   2.00 GeV   4.950E+01  4.848E-02   41.63 um     1.23 um     8727 A   
   2.25 GeV   4.858E+01  4.378E-02   46.62 um     1.42 um     9028 A   
   2.50 GeV   4.769E+01  3.996E-02   51.71 um     1.60 um     9328 A   
   2.75 GeV   4.682E+01  3.678E-02   56.89 um     1.76 um     9626 A   
   3.00 GeV   4.594E+01  3.410E-02   62.16 um     1.92 um     9925 A   
   3.25 GeV   4.505E+01  3.180E-02   67.54 um     2.06 um     1.02 um  
   3.50 GeV   4.415E+01  2.980E-02   73.03 um     2.21 um     1.05 um  
   3.75 GeV   4.323E+01  2.806E-02   78.64 um     2.35 um     1.08 um  
   4.00 GeV   4.227E+01  2.652E-02   84.36 um     2.49 um     1.11 um  
   4.50 GeV   4.027E+01  2.391E-02   96.23 um     3.01 um     1.18 um  
   5.00 GeV   3.822E+01  2.180E-02  108.71 um     3.49 um     1.24 um  
   5.50 GeV   3.646E+01  2.004E-02  121.83 um     3.96 um     1.31 um  
   6.00 GeV   3.488E+01  1.856E-02  135.57 um     4.41 um     1.38 um  
   6.50 GeV   3.344E+01  1.730E-02  149.91 um     4.86 um     1.45 um  
   7.00 GeV   3.213E+01  1.620E-02  164.85 um     5.31 um     1.53 um  
   8.00 GeV   2.985E+01  1.439E-02  196.48 um     6.95 um     1.69 um  
   9.00 GeV   2.792E+01  1.297E-02  230.42 um     8.45 um     1.87 um  
  10.00 GeV   2.626E+01  1.181E-02  266.61 um     9.89 um     2.05 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0206E+02                 eV / Angstrom 
  1.0206E+03                keV / micron   
  1.0206E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  1.5277E+02                 eV / (1E15 atoms/cm2)
  5.1912E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
