 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 02, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\194Pt_194Pt.txt

 Ion = Platinum [78] , Mass = 194 amu

 Target Density =  2.1450E+01 g/cm3 = 6.6583E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  11.00 MeV   3.608E+00  2.461E+00    6809 A      2058 A      1647 A   
  12.00 MeV   3.756E+00  2.350E+00    7467 A      2199 A      1785 A   
  13.00 MeV   3.901E+00  2.251E+00    8125 A      2335 A      1920 A   
  14.00 MeV   4.045E+00  2.161E+00    8780 A      2465 A      2054 A   
  15.00 MeV   4.189E+00  2.079E+00    9433 A      2590 A      2184 A   
  16.00 MeV   4.333E+00  2.004E+00    1.01 um     2710 A      2312 A   
  17.00 MeV   4.479E+00  1.935E+00    1.07 um     2825 A      2437 A   
  18.00 MeV   4.625E+00  1.871E+00    1.14 um     2935 A      2560 A   
  20.00 MeV   4.923E+00  1.757E+00    1.26 um     3144 A      2796 A   
  22.50 MeV   5.305E+00  1.636E+00    1.42 um     3381 A      3076 A   
  25.00 MeV   5.698E+00  1.532E+00    1.56 um     3594 A      3337 A   
  27.50 MeV   6.101E+00  1.442E+00    1.71 um     3785 A      3581 A   
  30.00 MeV   6.512E+00  1.364E+00    1.85 um     3957 A      3809 A   
  32.50 MeV   6.929E+00  1.295E+00    1.98 um     4111 A      4020 A   
  35.00 MeV   7.352E+00  1.233E+00    2.11 um     4251 A      4217 A   
  37.50 MeV   7.776E+00  1.178E+00    2.23 um     4377 A      4401 A   
  40.00 MeV   8.202E+00  1.128E+00    2.35 um     4491 A      4572 A   
  45.00 MeV   9.051E+00  1.041E+00    2.57 um     4694 A      4880 A   
  50.00 MeV   9.889E+00  9.683E-01    2.78 um     4864 A      5151 A   
  55.00 MeV   1.071E+01  9.061E-01    2.98 um     5008 A      5389 A   
  60.00 MeV   1.151E+01  8.522E-01    3.16 um     5132 A      5600 A   
  65.00 MeV   1.229E+01  8.051E-01    3.34 um     5240 A      5790 A   
  70.00 MeV   1.304E+01  7.634E-01    3.50 um     5334 A      5960 A   
  80.00 MeV   1.447E+01  6.931E-01    3.81 um     5499 A      6254 A   
  90.00 MeV   1.581E+01  6.358E-01    4.10 um     5632 A      6501 A   
 100.00 MeV   1.706E+01  5.882E-01    4.36 um     5741 A      6712 A   
 110.00 MeV   1.824E+01  5.478E-01    4.61 um     5834 A      6894 A   
 120.00 MeV   1.935E+01  5.132E-01    4.85 um     5913 A      7055 A   
 130.00 MeV   2.040E+01  4.830E-01    5.07 um     5982 A      7197 A   
 140.00 MeV   2.140E+01  4.566E-01    5.29 um     6042 A      7324 A   
 150.00 MeV   2.234E+01  4.331E-01    5.49 um     6096 A      7439 A   
 160.00 MeV   2.323E+01  4.122E-01    5.69 um     6144 A      7544 A   
 170.00 MeV   2.407E+01  3.934E-01    5.88 um     6188 A      7640 A   
 180.00 MeV   2.488E+01  3.764E-01    6.07 um     6227 A      7728 A   
 200.00 MeV   2.637E+01  3.467E-01    6.42 um     6307 A      7886 A   
 225.00 MeV   2.803E+01  3.162E-01    6.84 um     6396 A      8055 A   
 250.00 MeV   2.950E+01  2.910E-01    7.24 um     6473 A      8201 A   
 275.00 MeV   3.079E+01  2.698E-01    7.62 um     6539 A      8329 A   
 300.00 MeV   3.194E+01  2.518E-01    7.98 um     6599 A      8443 A   
 325.00 MeV   3.295E+01  2.362E-01    8.33 um     6652 A      8546 A   
 350.00 MeV   3.385E+01  2.225E-01    8.68 um     6701 A      8639 A   
 375.00 MeV   3.465E+01  2.105E-01    9.02 um     6746 A      8725 A   
 400.00 MeV   3.546E+01  1.998E-01    9.34 um     6788 A      8805 A   
 450.00 MeV   3.691E+01  1.816E-01    9.98 um     6892 A      8948 A   
 500.00 MeV   3.790E+01  1.667E-01   10.60 um     6987 A      9075 A   
 550.00 MeV   3.869E+01  1.541E-01   11.20 um     7073 A      9190 A   
 600.00 MeV   3.932E+01  1.435E-01   11.80 um     7154 A      9294 A   
 650.00 MeV   3.983E+01  1.344E-01   12.38 um     7231 A      9391 A   
 700.00 MeV   4.025E+01  1.264E-01   12.96 um     7304 A      9482 A   
 800.00 MeV   4.086E+01  1.131E-01   14.10 um     7528 A      9648 A   
 900.00 MeV   4.129E+01  1.025E-01   15.23 um     7738 A      9799 A   
   1.00 GeV   4.158E+01  9.390E-02   16.35 um     7937 A      9938 A   
   1.10 GeV   4.179E+01  8.668E-02   17.47 um     8127 A      1.01 um  
   1.20 GeV   4.194E+01  8.056E-02   18.58 um     8310 A      1.02 um  
   1.30 GeV   4.205E+01  7.530E-02   19.68 um     8487 A      1.03 um  
   1.40 GeV   4.213E+01  7.073E-02   20.79 um     8659 A      1.04 um  
   1.50 GeV   4.218E+01  6.671E-02   21.89 um     8826 A      1.05 um  
   1.60 GeV   4.222E+01  6.316E-02   22.99 um     8989 A      1.06 um  
   1.70 GeV   4.223E+01  5.998E-02   24.10 um     9148 A      1.07 um  
   1.80 GeV   4.223E+01  5.713E-02   25.20 um     9305 A      1.08 um  
   2.00 GeV   4.219E+01  5.222E-02   27.40 um     9858 A      1.10 um  
   2.25 GeV   4.205E+01  4.721E-02   30.16 um     1.07 um     1.12 um  
   2.50 GeV   4.184E+01  4.313E-02   32.94 um     1.14 um     1.15 um  
   2.75 GeV   4.154E+01  3.974E-02   35.73 um     1.21 um     1.17 um  
   3.00 GeV   4.118E+01  3.687E-02   38.54 um     1.28 um     1.19 um  
   3.25 GeV   4.075E+01  3.440E-02   41.38 um     1.34 um     1.21 um  
   3.50 GeV   4.027E+01  3.227E-02   44.26 um     1.41 um     1.23 um  
   3.75 GeV   3.974E+01  3.039E-02   47.17 um     1.47 um     1.25 um  
   4.00 GeV   3.919E+01  2.874E-02   50.12 um     1.53 um     1.27 um  
   4.50 GeV   3.802E+01  2.594E-02   56.15 um     1.76 um     1.31 um  
   5.00 GeV   3.684E+01  2.367E-02   62.38 um     1.97 um     1.35 um  
   5.50 GeV   3.571E+01  2.178E-02   68.80 um     2.18 um     1.39 um  
   6.00 GeV   3.463E+01  2.018E-02   75.43 um     2.38 um     1.43 um  
   6.50 GeV   3.354E+01  1.882E-02   82.26 um     2.57 um     1.47 um  
   7.00 GeV   3.252E+01  1.763E-02   89.32 um     2.76 um     1.52 um  
   8.00 GeV   3.067E+01  1.568E-02  104.07 um     3.47 um     1.61 um  
   9.00 GeV   2.905E+01  1.414E-02  119.69 um     4.12 um     1.70 um  
  10.00 GeV   2.761E+01  1.288E-02  136.15 um     4.74 um     1.80 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.1449E+02                 eV / Angstrom 
  2.1449E+03                keV / micron   
  2.1449E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.2214E+02                 eV / (1E15 atoms/cm2)
  7.5624E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
