 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 16, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\Ta_Si.txt

 Ion = Tantalum [73] , Mass = 180.948 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   1.145E+01  4.629E+00    2.48 um     2471 A      2561 A   
  10.00 MeV   1.215E+01  4.350E+00    2.74 um     2637 A      2769 A   
  11.00 MeV   1.287E+01  4.107E+00    2.99 um     2788 A      2964 A   
  12.00 MeV   1.359E+01  3.893E+00    3.23 um     2926 A      3149 A   
  13.00 MeV   1.431E+01  3.704E+00    3.47 um     3052 A      3322 A   
  14.00 MeV   1.504E+01  3.535E+00    3.70 um     3168 A      3486 A   
  15.00 MeV   1.576E+01  3.382E+00    3.93 um     3274 A      3639 A   
  16.00 MeV   1.647E+01  3.244E+00    4.15 um     3372 A      3784 A   
  17.00 MeV   1.718E+01  3.118E+00    4.36 um     3463 A      3921 A   
  18.00 MeV   1.788E+01  3.003E+00    4.56 um     3546 A      4050 A   
  20.00 MeV   1.924E+01  2.800E+00    4.96 um     3717 A      4288 A   
  22.50 MeV   2.087E+01  2.585E+00    5.43 um     3911 A      4552 A   
  25.00 MeV   2.241E+01  2.405E+00    5.87 um     4076 A      4785 A   
  27.50 MeV   2.387E+01  2.251E+00    6.29 um     4218 A      4994 A   
  30.00 MeV   2.525E+01  2.118E+00    6.69 um     4343 A      5182 A   
  32.50 MeV   2.656E+01  2.001E+00    7.07 um     4453 A      5352 A   
  35.00 MeV   2.780E+01  1.898E+00    7.44 um     4552 A      5507 A   
  37.50 MeV   2.898E+01  1.806E+00    7.79 um     4642 A      5650 A   
  40.00 MeV   3.011E+01  1.724E+00    8.13 um     4723 A      5781 A   
  45.00 MeV   3.222E+01  1.582E+00    8.78 um     4909 A      6017 A   
  50.00 MeV   3.417E+01  1.463E+00    9.40 um     5068 A      6223 A   
  55.00 MeV   3.599E+01  1.363E+00    9.99 um     5206 A      6405 A   
  60.00 MeV   3.770E+01  1.277E+00   10.55 um     5327 A      6568 A   
  65.00 MeV   3.932E+01  1.203E+00   11.09 um     5436 A      6715 A   
  70.00 MeV   4.086E+01  1.137E+00   11.61 um     5533 A      6849 A   
  80.00 MeV   4.374E+01  1.027E+00   12.60 um     5788 A      7085 A   
  90.00 MeV   4.640E+01  9.375E-01   13.53 um     6003 A      7287 A   
 100.00 MeV   4.888E+01  8.639E-01   14.42 um     6187 A      7463 A   
 110.00 MeV   5.120E+01  8.020E-01   15.26 um     6349 A      7618 A   
 120.00 MeV   5.338E+01  7.490E-01   16.07 um     6493 A      7757 A   
 130.00 MeV   5.544E+01  7.032E-01   16.85 um     6622 A      7883 A   
 140.00 MeV   5.738E+01  6.631E-01   17.61 um     6740 A      7997 A   
 150.00 MeV   5.921E+01  6.277E-01   18.34 um     6848 A      8101 A   
 160.00 MeV   6.095E+01  5.962E-01   19.05 um     6947 A      8198 A   
 170.00 MeV   6.260E+01  5.680E-01   19.74 um     7039 A      8287 A   
 180.00 MeV   6.416E+01  5.425E-01   20.41 um     7125 A      8370 A   
 200.00 MeV   6.704E+01  4.983E-01   21.71 um     7397 A      8521 A   
 225.00 MeV   7.024E+01  4.530E-01   23.27 um     7758 A      8687 A   
 250.00 MeV   7.305E+01  4.158E-01   24.76 um     8073 A      8832 A   
 275.00 MeV   7.553E+01  3.846E-01   26.20 um     8355 A      8963 A   
 300.00 MeV   7.770E+01  3.581E-01   27.60 um     8611 A      9080 A   
 325.00 MeV   7.961E+01  3.353E-01   28.96 um     8846 A      9188 A   
 350.00 MeV   8.128E+01  3.154E-01   30.29 um     9065 A      9287 A   
 375.00 MeV   8.280E+01  2.979E-01   31.60 um     9269 A      9380 A   
 400.00 MeV   8.390E+01  2.824E-01   32.89 um     9463 A      9467 A   
 450.00 MeV   8.499E+01  2.560E-01   35.43 um     1.02 um     9627 A   
 500.00 MeV   8.611E+01  2.344E-01   37.94 um     1.08 um     9774 A   
 550.00 MeV   8.684E+01  2.164E-01   40.42 um     1.14 um     9910 A   
 600.00 MeV   8.728E+01  2.012E-01   42.89 um     1.19 um     1.00 um  
 650.00 MeV   8.749E+01  1.881E-01   45.35 um     1.24 um     1.02 um  
 700.00 MeV   8.752E+01  1.766E-01   47.80 um     1.29 um     1.03 um  
 800.00 MeV   8.718E+01  1.578E-01   52.72 um     1.47 um     1.05 um  
 900.00 MeV   8.650E+01  1.427E-01   57.68 um     1.63 um     1.07 um  
   1.00 GeV   8.561E+01  1.305E-01   62.67 um     1.78 um     1.09 um  
   1.10 GeV   8.460E+01  1.203E-01   67.73 um     1.92 um     1.11 um  
   1.20 GeV   8.353E+01  1.116E-01   72.85 um     2.05 um     1.13 um  
   1.30 GeV   8.244E+01  1.042E-01   78.03 um     2.18 um     1.15 um  
   1.40 GeV   8.136E+01  9.777E-02   83.29 um     2.31 um     1.16 um  
   1.50 GeV   8.030E+01  9.213E-02   88.61 um     2.43 um     1.18 um  
   1.60 GeV   7.926E+01  8.714E-02   94.00 um     2.55 um     1.20 um  
   1.70 GeV   7.826E+01  8.269E-02   99.47 um     2.66 um     1.22 um  
   1.80 GeV   7.729E+01  7.870E-02  105.00 um     2.78 um     1.23 um  
   2.00 GeV   7.547E+01  7.184E-02  116.27 um     3.20 um     1.27 um  
   2.25 GeV   7.339E+01  6.485E-02  130.73 um     3.80 um     1.31 um  
   2.50 GeV   7.148E+01  5.917E-02  145.59 um     4.35 um     1.36 um  
   2.75 GeV   6.973E+01  5.445E-02  160.84 um     4.86 um     1.41 um  
   3.00 GeV   6.810E+01  5.046E-02  176.46 um     5.34 um     1.45 um  
   3.25 GeV   6.656E+01  4.705E-02  192.44 um     5.80 um     1.50 um  
   3.50 GeV   6.510E+01  4.409E-02  208.80 um     6.24 um     1.55 um  
   3.75 GeV   6.368E+01  4.150E-02  225.52 um     6.68 um     1.59 um  
   4.00 GeV   6.231E+01  3.921E-02  242.61 um     7.10 um     1.64 um  
   4.50 GeV   5.964E+01  3.535E-02  277.93 um     8.69 um     1.74 um  
