 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 02, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\194Pt_Si.txt

 Ion = Platinum [78] , Mass = 194 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   1.579E+01  5.035E+00    2.21 um     2025 A      2103 A   
  11.00 MeV   1.644E+01  4.762E+00    2.42 um     2140 A      2248 A   
  12.00 MeV   1.705E+01  4.520E+00    2.61 um     2246 A      2386 A   
  13.00 MeV   1.762E+01  4.306E+00    2.81 um     2346 A      2517 A   
  14.00 MeV   1.816E+01  4.113E+00    3.00 um     2439 A      2643 A   
  15.00 MeV   1.868E+01  3.940E+00    3.19 um     2526 A      2763 A   
  16.00 MeV   1.918E+01  3.782E+00    3.38 um     2608 A      2879 A   
  17.00 MeV   1.967E+01  3.639E+00    3.56 um     2686 A      2989 A   
  18.00 MeV   2.014E+01  3.507E+00    3.74 um     2760 A      3096 A   
  20.00 MeV   2.106E+01  3.274E+00    4.10 um     2917 A      3297 A   
  22.50 MeV   2.217E+01  3.028E+00    4.53 um     3104 A      3528 A   
  25.00 MeV   2.326E+01  2.820E+00    4.94 um     3269 A      3741 A   
  27.50 MeV   2.434E+01  2.643E+00    5.35 um     3416 A      3937 A   
  30.00 MeV   2.540E+01  2.488E+00    5.73 um     3549 A      4118 A   
  32.50 MeV   2.646E+01  2.353E+00    6.11 um     3668 A      4285 A   
  35.00 MeV   2.750E+01  2.234E+00    6.48 um     3777 A      4441 A   
  37.50 MeV   2.853E+01  2.127E+00    6.83 um     3876 A      4587 A   
  40.00 MeV   2.955E+01  2.031E+00    7.18 um     3968 A      4722 A   
  45.00 MeV   3.155E+01  1.866E+00    7.83 um     4181 A      4969 A   
  50.00 MeV   3.348E+01  1.728E+00    8.46 um     4363 A      5188 A   
  55.00 MeV   3.535E+01  1.611E+00    9.05 um     4520 A      5383 A   
  60.00 MeV   3.716E+01  1.511E+00    9.62 um     4658 A      5559 A   
  65.00 MeV   3.890E+01  1.423E+00   10.16 um     4781 A      5718 A   
  70.00 MeV   4.057E+01  1.346E+00   10.68 um     4891 A      5863 A   
  80.00 MeV   4.374E+01  1.217E+00   11.67 um     5175 A      6119 A   
  90.00 MeV   4.668E+01  1.112E+00   12.60 um     5411 A      6338 A   
 100.00 MeV   4.941E+01  1.026E+00   13.47 um     5611 A      6528 A   
 110.00 MeV   5.197E+01  9.527E-01   14.31 um     5784 A      6697 A   
 120.00 MeV   5.436E+01  8.903E-01   15.10 um     5937 A      6847 A   
 130.00 MeV   5.660E+01  8.362E-01   15.86 um     6074 A      6983 A   
 140.00 MeV   5.870E+01  7.889E-01   16.60 um     6197 A      7106 A   
 150.00 MeV   6.068E+01  7.471E-01   17.31 um     6310 A      7218 A   
 160.00 MeV   6.255E+01  7.099E-01   18.00 um     6413 A      7322 A   
 170.00 MeV   6.432E+01  6.765E-01   18.67 um     6509 A      7418 A   
 180.00 MeV   6.599E+01  6.463E-01   19.32 um     6598 A      7508 A   
 200.00 MeV   6.906E+01  5.941E-01   20.59 um     6876 A      7670 A   
 225.00 MeV   7.248E+01  5.403E-01   22.09 um     7241 A      7847 A   
 250.00 MeV   7.548E+01  4.962E-01   23.54 um     7559 A      8003 A   
 275.00 MeV   7.814E+01  4.592E-01   24.93 um     7842 A      8143 A   
 300.00 MeV   8.049E+01  4.277E-01   26.28 um     8097 A      8268 A   
