 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 06, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\60Ni_60Ni.txt

 Ion = Nickel [28] , Mass = 60 amu

 Target Density =  8.8955E+00 g/cm3 = 8.9281E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   6.833E+00  3.398E-01    2.46 um     3805 A      4339 A   
  10.00 MeV   7.681E+00  3.143E-01    2.60 um     3872 A      4476 A   
  11.00 MeV   8.494E+00  2.928E-01    2.73 um     3925 A      4590 A   
  12.00 MeV   9.266E+00  2.743E-01    2.85 um     3969 A      4686 A   
  13.00 MeV   9.996E+00  2.582E-01    2.96 um     4005 A      4768 A   
  14.00 MeV   1.068E+01  2.441E-01    3.07 um     4036 A      4840 A   
  15.00 MeV   1.133E+01  2.316E-01    3.16 um     4063 A      4903 A   
  16.00 MeV   1.194E+01  2.204E-01    3.26 um     4086 A      4959 A   
  17.00 MeV   1.251E+01  2.103E-01    3.35 um     4107 A      5009 A   
  18.00 MeV   1.305E+01  2.013E-01    3.43 um     4125 A      5054 A   
  20.00 MeV   1.402E+01  1.854E-01    3.59 um     4159 A      5133 A   
  22.50 MeV   1.509E+01  1.691E-01    3.78 um     4196 A      5214 A   
  25.00 MeV   1.601E+01  1.557E-01    3.96 um     4226 A      5283 A   
  27.50 MeV   1.680E+01  1.443E-01    4.12 um     4252 A      5342 A   
  30.00 MeV   1.750E+01  1.347E-01    4.29 um     4275 A      5393 A   
  32.50 MeV   1.811E+01  1.263E-01    4.44 um     4295 A      5439 A   
  35.00 MeV   1.865E+01  1.191E-01    4.59 um     4313 A      5480 A   
  37.50 MeV   1.912E+01  1.126E-01    4.74 um     4330 A      5517 A   
  40.00 MeV   1.955E+01  1.069E-01    4.88 um     4345 A      5551 A   
  45.00 MeV   2.027E+01  9.718E-02    5.16 um     4381 A      5612 A   
  50.00 MeV   2.084E+01  8.919E-02    5.43 um     4414 A      5665 A   
  55.00 MeV   2.131E+01  8.250E-02    5.70 um     4443 A      5712 A   
  60.00 MeV   2.170E+01  7.681E-02    5.96 um     4471 A      5754 A   
  65.00 MeV   2.201E+01  7.191E-02    6.21 um     4496 A      5793 A   
  70.00 MeV   2.226E+01  6.764E-02    6.46 um     4521 A      5829 A   
  80.00 MeV   2.263E+01  6.055E-02    6.96 um     4593 A      5894 A   
  90.00 MeV   2.285E+01  5.489E-02    7.45 um     4662 A      5953 A   
 100.00 MeV   2.297E+01  5.027E-02    7.94 um     4727 A      6006 A   
 110.00 MeV   2.301E+01  4.641E-02    8.43 um     4790 A      6056 A   
 120.00 MeV   2.299E+01  4.313E-02    8.92 um     4852 A      6102 A   
 130.00 MeV   2.315E+01  4.032E-02    9.40 um     4912 A      6146 A   
 140.00 MeV   2.315E+01  3.787E-02    9.89 um     4970 A      6188 A   
 150.00 MeV   2.308E+01  3.572E-02   10.37 um     5028 A      6229 A   
 160.00 MeV   2.300E+01  3.382E-02   10.86 um     5085 A      6267 A   
 170.00 MeV   2.290E+01  3.212E-02   11.35 um     5142 A      6305 A   
 180.00 MeV   2.278E+01  3.059E-02   11.84 um     5198 A      6342 A   
 200.00 MeV   2.251E+01  2.796E-02   12.83 um     5401 A      6414 A   
 225.00 MeV   2.212E+01  2.528E-02   14.09 um     5707 A      6501 A   
 250.00 MeV   2.170E+01  2.310E-02   15.37 um     6007 A      6585 A   
 275.00 MeV   2.127E+01  2.128E-02   16.67 um     6304 A      6669 A   
 300.00 MeV   2.083E+01  1.974E-02   18.01 um     6598 A      6752 A   
 325.00 MeV   2.039E+01  1.843E-02   19.37 um     6891 A      6835 A   
 350.00 MeV   1.997E+01  1.728E-02   20.76 um     7184 A      6919 A   
 375.00 MeV   1.955E+01  1.628E-02   22.18 um     7477 A      7003 A   
 400.00 MeV   1.915E+01  1.539E-02   23.63 um     7771 A      7089 A   
 450.00 MeV   1.837E+01  1.390E-02   26.63 um     8881 A      7264 A   
 500.00 MeV   1.765E+01  1.268E-02   29.75 um     9946 A      7445 A   
 550.00 MeV   1.697E+01  1.167E-02   32.99 um     1.10 um     7633 A   
 600.00 MeV   1.634E+01  1.081E-02   36.36 um     1.20 um     7829 A   
 650.00 MeV   1.575E+01  1.008E-02   39.86 um     1.30 um     8033 A   
 700.00 MeV   1.520E+01  9.447E-03   43.49 um     1.40 um     8246 A   
 800.00 MeV   1.420E+01  8.401E-03   51.15 um     1.78 um     8701 A   
 900.00 MeV   1.331E+01  7.574E-03   59.32 um     2.12 um     9195 A   
   1.00 GeV   1.252E+01  6.902E-03   68.03 um     2.46 um     9730 A   
   1.10 GeV   1.182E+01  6.345E-03   77.26 um     2.79 um     1.03 um  
   1.20 GeV   1.120E+01  5.875E-03   87.03 um     3.12 um     1.09 um  
   1.30 GeV   1.065E+01  5.473E-03   97.31 um     3.45 um     1.16 um  
   1.40 GeV   1.016E+01  5.125E-03  108.11 um     3.78 um     1.23 um  
   1.50 GeV   9.734E+00  4.821E-03  119.41 um     4.11 um     1.30 um  
   1.60 GeV   9.354E+00  4.552E-03  131.19 um     4.44 um     1.38 um  
   1.70 GeV   9.023E+00  4.313E-03  143.42 um     4.77 um     1.46 um  
   1.80 GeV   8.735E+00  4.099E-03  156.08 um     5.10 um     1.55 um  
   2.00 GeV   8.146E+00  3.732E-03  182.73 um     6.35 um     1.73 um  
   2.25 GeV   7.525E+00  3.360E-03  218.62 um     8.15 um     1.97 um  
   2.50 GeV   7.005E+00  3.058E-03  257.33 um     9.83 um     2.23 um  
   2.75 GeV   6.562E+00  2.808E-03  298.78 um    11.46 um     2.51 um  
   3.00 GeV   6.181E+00  2.597E-03  342.90 um    13.06 um     2.81 um  
   3.25 GeV   5.848E+00  2.417E-03  389.64 um    14.66 um     3.12 um  
   3.50 GeV   5.556E+00  2.262E-03  438.94 um    16.25 um     3.46 um  
   3.75 GeV   5.297E+00  2.126E-03  490.74 um    17.84 um     3.80 um  
   4.00 GeV   5.065E+00  2.006E-03  544.99 um    19.44 um     4.17 um  
   4.50 GeV   4.670E+00  1.804E-03  660.56 um    25.43 um     4.94 um  
   5.00 GeV   4.333E+00  1.641E-03  785.53 um    31.01 um     5.76 um  
   5.50 GeV   4.048E+00  1.506E-03  919.75 um    36.39 um     6.64 um  
   6.00 GeV   3.806E+00  1.392E-03    1.06 mm    41.69 um     7.57 um  
   6.50 GeV   3.598E+00  1.295E-03    1.21 mm    46.94 um     8.55 um  
   7.00 GeV   3.417E+00  1.211E-03    1.38 mm    52.17 um     9.58 um  
   8.00 GeV   3.118E+00  1.073E-03    1.72 mm    71.46 um    11.78 um  
   9.00 GeV   2.880E+00  9.644E-04    2.09 mm    89.09 um    14.14 um  
  10.00 GeV   2.687E+00  8.765E-04    2.50 mm   105.93 um    16.66 um  
  11.00 GeV   2.527E+00  8.038E-04    2.93 mm   122.34 um    19.33 um  
  12.00 GeV   2.392E+00  7.427E-04    3.39 mm   138.47 um    22.13 um  
  13.00 GeV   2.277E+00  6.905E-04    3.87 mm   154.42 um    25.04 um  
  14.00 GeV   2.177E+00  6.454E-04    4.37 mm   170.24 um    28.07 um  
  15.00 GeV   2.091E+00  6.061E-04    4.90 mm   185.94 um    31.21 um  
  16.00 GeV   2.014E+00  5.715E-04    5.45 mm   201.54 um    34.44 um  
  17.00 GeV   1.947E+00  5.408E-04    6.02 mm   217.06 um    37.76 um  
  18.00 GeV   1.887E+00  5.133E-04    6.60 mm   232.49 um    41.17 um  
  20.00 GeV   1.784E+00  4.662E-04    7.83 mm   290.21 um    48.20 um  
  22.50 GeV   1.681E+00  4.186E-04    9.45 mm   370.26 um    57.35 um  
  25.00 GeV   1.599E+00  3.802E-04   11.17 mm   442.81 um    66.84 um  
  27.50 GeV   1.533E+00  3.484E-04   12.96 mm   510.69 um    76.60 um  
  30.00 GeV   1.477E+00  3.217E-04   14.83 mm   575.23 um    86.57 um  
  32.50 GeV   1.431E+00  2.989E-04   16.76 mm   637.16 um    96.72 um  
  35.00 GeV   1.392E+00  2.793E-04   18.75 mm   696.91 um   107.01 um  
  37.50 GeV   1.358E+00  2.621E-04   20.80 mm   754.78 um   117.39 um  
  40.00 GeV   1.329E+00  2.471E-04   22.89 mm   810.98 um   127.85 um  
  45.00 GeV   1.282E+00  2.217E-04   27.20 mm     1.01 mm   148.92 um  
  50.00 GeV   1.245E+00  2.012E-04   31.65 mm     1.19 mm   170.06 um  
  55.00 GeV   1.216E+00  1.843E-04   36.21 mm     1.36 mm   191.16 um  
  60.00 GeV   1.194E+00  1.702E-04   40.88 mm     1.51 mm   212.13 um  
  65.00 GeV   1.175E+00  1.581E-04   45.62 mm     1.65 mm   232.93 um  
  70.00 GeV   1.160E+00  1.476E-04   50.44 mm     1.79 mm   253.50 um  
  80.00 GeV   1.138E+00  1.305E-04   60.22 mm     2.26 mm   293.88 um  
  90.00 GeV   1.123E+00  1.171E-04   70.16 mm     2.66 mm   333.14 um  
 100.00 GeV   1.113E+00  1.062E-04   80.21 mm     3.02 mm   371.20 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.8952E+01                 eV / Angstrom 
  8.8952E+02                keV / micron   
  8.8952E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  9.9631E+01                 eV / (1E15 atoms/cm2)
  1.2899E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
