 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 20, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\144Cs_Si.txt

 Ion = Cesium [55] , Mass = 144 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   1.141E+01  2.551E+00    3.36 um     3323 A      3651 A   
  10.00 MeV   1.224E+01  2.382E+00    3.66 um     3478 A      3875 A   
  11.00 MeV   1.304E+01  2.237E+00    3.94 um     3614 A      4078 A   
  12.00 MeV   1.379E+01  2.111E+00    4.21 um     3735 A      4263 A   
  13.00 MeV   1.451E+01  2.000E+00    4.48 um     3844 A      4433 A   
  14.00 MeV   1.520E+01  1.902E+00    4.73 um     3943 A      4590 A   
  15.00 MeV   1.586E+01  1.814E+00    4.97 um     4032 A      4736 A   
  16.00 MeV   1.649E+01  1.734E+00    5.21 um     4114 A      4871 A   
  17.00 MeV   1.710E+01  1.662E+00    5.44 um     4189 A      4998 A   
  18.00 MeV   1.768E+01  1.597E+00    5.66 um     4259 A      5117 A   
  20.00 MeV   1.877E+01  1.482E+00    6.09 um     4405 A      5334 A   
  22.50 MeV   2.004E+01  1.362E+00    6.61 um     4573 A      5574 A   
  25.00 MeV   2.119E+01  1.261E+00    7.09 um     4717 A      5786 A   
  27.50 MeV   2.226E+01  1.176E+00    7.56 um     4844 A      5975 A   
  30.00 MeV   2.325E+01  1.103E+00    8.01 um     4956 A      6145 A   
  32.50 MeV   2.418E+01  1.040E+00    8.44 um     5057 A      6300 A   
  35.00 MeV   2.504E+01  9.835E-01    8.86 um     5148 A      6443 A   
  37.50 MeV   2.586E+01  9.337E-01    9.26 um     5232 A      6574 A   
  40.00 MeV   2.664E+01  8.893E-01    9.66 um     5309 A      6696 A   
  45.00 MeV   2.808E+01  8.130E-01   10.42 um     5499 A      6916 A   
  50.00 MeV   2.940E+01  7.499E-01   11.14 um     5664 A      7111 A   
  55.00 MeV   3.063E+01  6.967E-01   11.84 um     5810 A      7285 A   
  60.00 MeV   3.178E+01  6.512E-01   12.51 um     5941 A      7442 A   
  65.00 MeV   3.288E+01  6.117E-01   13.17 um     6060 A      7585 A   
  70.00 MeV   3.392E+01  5.772E-01   13.80 um     6169 A      7716 A   
  80.00 MeV   3.589E+01  5.195E-01   15.01 um     6475 A      7950 A   
  90.00 MeV   3.772E+01  4.731E-01   16.16 um     6737 A      8153 A   
 100.00 MeV   3.945E+01  4.349E-01   17.26 um     6965 A      8332 A   
 110.00 MeV   4.108E+01  4.029E-01   18.32 um     7168 A      8491 A   
 120.00 MeV   4.264E+01  3.756E-01   19.34 um     7349 A      8635 A   
 130.00 MeV   4.412E+01  3.520E-01   20.32 um     7514 A      8766 A   
 140.00 MeV   4.553E+01  3.314E-01   21.27 um     7664 A      8886 A   
 150.00 MeV   4.688E+01  3.133E-01   22.20 um     7802 A      8996 A   
 160.00 MeV   4.817E+01  2.972E-01   23.10 um     7930 A      9098 A   
 170.00 MeV   4.940E+01  2.828E-01   23.97 um     8050 A      9193 A   
 180.00 MeV   5.057E+01  2.699E-01   24.83 um     8161 A      9282 A   
 200.00 MeV   5.277E+01  2.474E-01   26.49 um     8527 A      9444 A   
 225.00 MeV   5.524E+01  2.245E-01   28.47 um     9015 A      9622 A   
 250.00 MeV   5.744E+01  2.057E-01   30.37 um     9439 A      9779 A   
 275.00 MeV   5.939E+01  1.900E-01   32.21 um     9817 A      9921 A   
 300.00 MeV   6.115E+01  1.766E-01   33.99 um     1.02 um     1.00 um  
 325.00 MeV   6.242E+01  1.652E-01   35.73 um     1.05 um     1.02 um  
 350.00 MeV   6.319E+01  1.552E-01   37.44 um     1.08 um     1.03 um  
