 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> July 05, 2019 
 ==================================================================

 Disk File Name = SRIM Outputs\8Li_206Pb.txt

 Ion = Lithium [3] , Mass = 8 amu

 Target Density =  1.1344E+01 g/cm3 = 3.3161E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   6.50 MeV   6.532E-01  7.411E-04    8.71 um     7854 A      1.05 um  
   7.00 MeV   6.350E-01  6.978E-04    9.38 um     8037 A      1.09 um  
   8.00 MeV   6.004E-01  6.258E-04   10.79 um     8526 A      1.16 um  
   9.00 MeV   5.688E-01  5.682E-04   12.28 um     9030 A      1.24 um  
  10.00 MeV   5.402E-01  5.210E-04   13.85 um     9551 A      1.32 um  
  11.00 MeV   5.145E-01  4.815E-04   15.51 um     1.01 um     1.40 um  
  12.00 MeV   4.912E-01  4.480E-04   17.24 um     1.06 um     1.48 um  
  13.00 MeV   4.702E-01  4.192E-04   19.06 um     1.12 um     1.57 um  
  14.00 MeV   4.510E-01  3.940E-04   20.96 um     1.18 um     1.66 um  
  15.00 MeV   4.336E-01  3.720E-04   22.93 um     1.24 um     1.76 um  
  16.00 MeV   4.176E-01  3.524E-04   24.99 um     1.31 um     1.86 um  
  17.00 MeV   4.066E-01  3.349E-04   27.11 um     1.37 um     1.96 um  
  18.00 MeV   3.956E-01  3.192E-04   29.29 um     1.44 um     2.07 um  
  20.00 MeV   3.743E-01  2.921E-04   33.83 um     1.63 um     2.29 um  
  22.50 MeV   3.514E-01  2.644E-04   39.87 um     1.92 um     2.58 um  
  25.00 MeV   3.316E-01  2.418E-04   46.28 um     2.20 um     2.89 um  
  27.50 MeV   3.144E-01  2.229E-04   53.06 um     2.47 um     3.21 um  
  30.00 MeV   2.991E-01  2.070E-04   60.20 um     2.75 um     3.54 um  
  32.50 MeV   2.855E-01  1.933E-04   67.69 um     3.03 um     3.89 um  
  35.00 MeV   2.734E-01  1.814E-04   75.53 um     3.31 um     4.26 um  
  37.50 MeV   2.624E-01  1.710E-04   83.71 um     3.59 um     4.63 um  
  40.00 MeV   2.524E-01  1.618E-04   92.23 um     3.87 um     5.02 um  
  45.00 MeV   2.349E-01  1.462E-04  110.23 um     4.80 um     5.84 um  
  50.00 MeV   2.201E-01  1.335E-04  129.52 um     5.68 um     6.71 um  
  55.00 MeV   2.073E-01  1.229E-04  150.05 um     6.55 um     7.62 um  
  60.00 MeV   1.962E-01  1.140E-04  171.80 um     7.41 um     8.58 um  
  65.00 MeV   1.864E-01  1.063E-04  194.74 um     8.28 um     9.58 um  
  70.00 MeV   1.776E-01  9.970E-05  218.85 um     9.14 um    10.62 um  
  80.00 MeV   1.628E-01  8.874E-05  270.47 um    12.04 um    12.83 um  
  90.00 MeV   1.505E-01  8.007E-05  326.55 um    14.77 um    15.20 um  
 100.00 MeV   1.403E-01  7.302E-05  386.97 um    17.43 um    17.72 um  
 110.00 MeV   1.315E-01  6.716E-05  451.61 um    20.07 um    20.39 um  
 120.00 MeV   1.239E-01  6.222E-05  520.40 um    22.72 um    23.21 um  
 130.00 MeV   1.173E-01  5.799E-05  593.23 um    25.38 um    26.17 um  
 140.00 MeV   1.114E-01  5.433E-05  670.04 um    28.06 um    29.27 um  
 150.00 MeV   1.062E-01  5.112E-05  750.75 um    30.78 um    32.50 um  
 160.00 MeV   1.015E-01  4.829E-05  835.31 um    33.53 um    35.86 um  
 170.00 MeV   9.733E-02  4.577E-05  923.65 um    36.31 um    39.36 um  
 180.00 MeV   9.350E-02  4.352E-05    1.02 mm    39.13 um    42.98 um  
 200.00 MeV   8.680E-02  3.964E-05    1.21 mm    48.91 um    50.60 um  
 225.00 MeV   7.984E-02  3.571E-05    1.47 mm    62.77 um    60.81 um  
 250.00 MeV   7.407E-02  3.252E-05    1.76 mm    75.96 um    71.75 um  
 275.00 MeV   6.920E-02  2.987E-05    2.07 mm    88.86 um    83.39 um  
 300.00 MeV   6.502E-02  2.765E-05    2.39 mm   101.67 um    95.72 um  
 325.00 MeV   6.139E-02  2.574E-05    2.74 mm   114.49 um   108.72 um  
 350.00 MeV   5.822E-02  2.409E-05    3.11 mm   127.38 um   122.36 um  
 375.00 MeV   5.541E-02  2.265E-05    3.50 mm   140.37 um   136.63 um  
 400.00 MeV   5.291E-02  2.138E-05    3.90 mm   153.49 um   151.51 um  
 450.00 MeV   4.863E-02  1.924E-05    4.77 mm   199.76 um   183.06 um  
 500.00 MeV   4.511E-02  1.751E-05    5.71 mm   243.31 um   216.88 um  
 550.00 MeV   4.216E-02  1.607E-05    6.72 mm   285.67 um   252.89 um  
 600.00 MeV   3.965E-02  1.486E-05    7.79 mm   327.52 um   290.97 um  
 650.00 MeV   3.748E-02  1.383E-05    8.93 mm   369.21 um   331.06 um  
 700.00 MeV   3.559E-02  1.294E-05   10.13 mm   410.95 um   373.06 um  
 800.00 MeV   3.246E-02  1.147E-05   12.72 mm   558.09 um   462.54 um  
 900.00 MeV   2.995E-02  1.031E-05   15.54 mm   694.18 um   558.87 um  
   1.00 GeV   2.791E-02  9.378E-06   18.58 mm   825.35 um   661.55 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.1343E+02                 eV / Angstrom 
  1.1343E+03                keV / micron   
  1.1343E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.4207E+02                 eV / (1E15 atoms/cm2)
  2.0123E+01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
