 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 18, 2016 
 ==================================================================

 Disk File Name = SRIM Outputs\132Xe_196Pt.txt

 Ion = Xenon [54] , Mass = 132 amu

 Target Density =  2.1450E+01 g/cm3 = 6.5904E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   3.250E+00  1.076E+00    9652 A      2992 A      2645 A   
  11.00 MeV   3.469E+00  1.017E+00    1.06 um     3160 A      2839 A   
  12.00 MeV   3.690E+00  9.643E-01    1.14 um     3313 A      3022 A   
  13.00 MeV   3.914E+00  9.180E-01    1.23 um     3454 A      3195 A   
  14.00 MeV   4.140E+00  8.765E-01    1.31 um     3583 A      3357 A   
  15.00 MeV   4.368E+00  8.391E-01    1.39 um     3701 A      3510 A   
  16.00 MeV   4.598E+00  8.052E-01    1.47 um     3810 A      3653 A   
  17.00 MeV   4.830E+00  7.743E-01    1.54 um     3910 A      3789 A   
  18.00 MeV   5.063E+00  7.460E-01    1.62 um     4002 A      3916 A   
  20.00 MeV   5.531E+00  6.960E-01    1.76 um     4167 A      4150 A   
  22.50 MeV   6.115E+00  6.432E-01    1.92 um     4342 A      4408 A   
  25.00 MeV   6.693E+00  5.987E-01    2.07 um     4488 A      4633 A   
  27.50 MeV   7.259E+00  5.607E-01    2.22 um     4612 A      4832 A   
  30.00 MeV   7.811E+00  5.277E-01    2.35 um     4719 A      5007 A   
  32.50 MeV   8.346E+00  4.989E-01    2.48 um     4811 A      5165 A   
  35.00 MeV   8.863E+00  4.734E-01    2.60 um     4892 A      5306 A   
  37.50 MeV   9.361E+00  4.506E-01    2.71 um     4963 A      5434 A   
  40.00 MeV   9.841E+00  4.302E-01    2.83 um     5027 A      5550 A   
  45.00 MeV   1.075E+01  3.950E-01    3.03 um     5139 A      5755 A   
  50.00 MeV   1.159E+01  3.656E-01    3.23 um     5232 A      5930 A   
  55.00 MeV   1.236E+01  3.408E-01    3.41 um     5310 A      6082 A   
  60.00 MeV   1.309E+01  3.194E-01    3.58 um     5378 A      6216 A   
  65.00 MeV   1.377E+01  3.008E-01    3.75 um     5436 A      6335 A   
  70.00 MeV   1.441E+01  2.844E-01    3.90 um     5488 A      6442 A   
  80.00 MeV   1.558E+01  2.570E-01    4.20 um     5582 A      6628 A   
  90.00 MeV   1.663E+01  2.348E-01    4.48 um     5660 A      6784 A   
 100.00 MeV   1.759E+01  2.164E-01    4.75 um     5726 A      6919 A   
 110.00 MeV   1.848E+01  2.010E-01    5.00 um     5783 A      7037 A   
 120.00 MeV   1.929E+01  1.877E-01    5.24 um     5832 A      7141 A   
 130.00 MeV   2.004E+01  1.763E-01    5.47 um     5876 A      7235 A   
 140.00 MeV   2.073E+01  1.663E-01    5.70 um     5915 A      7320 A   
 150.00 MeV   2.138E+01  1.574E-01    5.91 um     5951 A      7398 A   
 160.00 MeV   2.197E+01  1.496E-01    6.12 um     5984 A      7469 A   
 170.00 MeV   2.253E+01  1.425E-01    6.33 um     6014 A      7536 A   
 180.00 MeV   2.304E+01  1.361E-01    6.53 um     6042 A      7597 A   
 200.00 MeV   2.397E+01  1.251E-01    6.92 um     6104 A      7709 A   
 225.00 MeV   2.496E+01  1.137E-01    7.39 um     6180 A      7832 A   
 250.00 MeV   2.579E+01  1.044E-01    7.85 um     6248 A      7940 A   
 275.00 MeV   2.659E+01  9.662E-02    8.29 um     6310 A      8038 A   
 300.00 MeV   2.732E+01  8.999E-02    8.72 um     6366 A      8126 A   
 325.00 MeV   2.785E+01  8.426E-02    9.14 um     6418 A      8207 A   
 350.00 MeV   2.828E+01  7.928E-02    9.55 um     6467 A      8282 A   
 375.00 MeV   2.864E+01  7.489E-02    9.96 um     6513 A      8352 A   
 400.00 MeV   2.894E+01  7.099E-02   10.36 um     6558 A      8418 A   
 450.00 MeV   2.940E+01  6.438E-02   11.16 um     6688 A      8540 A   
 500.00 MeV   2.972E+01  5.897E-02   11.94 um     6811 A      8652 A   
 550.00 MeV   2.994E+01  5.445E-02   12.72 um     6929 A      8756 A   
 600.00 MeV   3.007E+01  5.062E-02   13.49 um     7041 A      8853 A   
 650.00 MeV   3.015E+01  4.732E-02   14.26 um     7151 A      8946 A   
 700.00 MeV   3.018E+01  4.446E-02   15.03 um     7257 A      9034 A   
 800.00 MeV   3.015E+01  3.971E-02   16.58 um     7620 A      9201 A   
 900.00 MeV   3.003E+01  3.594E-02   18.12 um     7967 A      9358 A   
   1.00 GeV   2.986E+01  3.285E-02   19.67 um     8300 A      9508 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.1449E+02                 eV / Angstrom 
  2.1449E+03                keV / micron   
  2.1449E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.2546E+02                 eV / (1E15 atoms/cm2)
  1.2945E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
