 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> April 21, 2021 
 ==================================================================

 Disk File Name = SRIM Outputs\146Ce_Si.txt

 Ion = Cerium [58] , Mass = 146 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   2.587E+03  6.505E+02    3.27 um     3283 A      3571 A   
  10.00 MeV   2.793E+03  6.080E+02    3.56 um     3446 A      3802 A   
  11.00 MeV   2.992E+03  5.714E+02    3.84 um     3589 A      4012 A   
  12.00 MeV   3.184E+03  5.395E+02    4.11 um     3716 A      4204 A   
  13.00 MeV   3.368E+03  5.114E+02    4.37 um     3829 A      4379 A   
  14.00 MeV   3.545E+03  4.864E+02    4.62 um     3931 A      4541 A   
  15.00 MeV   3.714E+03  4.641E+02    4.86 um     4023 A      4690 A   
  16.00 MeV   3.876E+03  4.440E+02    5.09 um     4107 A      4829 A   
  17.00 MeV   4.030E+03  4.257E+02    5.32 um     4184 A      4959 A   
  18.00 MeV   4.178E+03  4.091E+02    5.53 um     4255 A      5080 A   
  20.00 MeV   4.454E+03  3.798E+02    5.95 um     4401 A      5300 A   
  22.50 MeV   4.766E+03  3.493E+02    6.45 um     4569 A      5543 A   
  25.00 MeV   5.046E+03  3.237E+02    6.92 um     4713 A      5757 A   
  27.50 MeV   5.299E+03  3.020E+02    7.38 um     4839 A      5948 A   
  30.00 MeV   5.530E+03  2.834E+02    7.81 um     4951 A      6121 A   
  32.50 MeV   5.742E+03  2.671E+02    8.23 um     5051 A      6278 A   
  35.00 MeV   5.938E+03  2.528E+02    8.64 um     5143 A      6422 A   
  37.50 MeV   6.121E+03  2.401E+02    9.03 um     5227 A      6556 A   
  40.00 MeV   6.292E+03  2.287E+02    9.42 um     5304 A      6680 A   
  45.00 MeV   6.609E+03  2.092E+02   10.17 um     5494 A      6905 A   
  50.00 MeV   6.899E+03  1.930E+02   10.88 um     5659 A      7104 A   
  55.00 MeV   7.169E+03  1.794E+02   11.57 um     5807 A      7283 A   
  60.00 MeV   7.423E+03  1.677E+02   12.24 um     5940 A      7445 A   
  65.00 MeV   7.665E+03  1.576E+02   12.88 um     6061 A      7593 A   
  70.00 MeV   7.898E+03  1.487E+02   13.51 um     6171 A      7730 A   
  80.00 MeV   8.341E+03  1.339E+02   14.72 um     6480 A      7973 A   
  90.00 MeV   8.761E+03  1.220E+02   15.87 um     6745 A      8185 A   
 100.00 MeV   9.161E+03  1.122E+02   16.97 um     6977 A      8373 A   
 110.00 MeV   9.544E+03  1.040E+02   18.02 um     7182 A      8540 A   
 120.00 MeV   9.911E+03  9.693E+01   19.04 um     7365 A      8691 A   
 130.00 MeV   1.026E+04  9.087E+01   20.02 um     7531 A      8829 A   
 140.00 MeV   1.060E+04  8.558E+01   20.97 um     7683 A      8955 A   
 150.00 MeV   1.093E+04  8.092E+01   21.89 um     7822 A      9071 A   
 160.00 MeV   1.124E+04  7.677E+01   22.78 um     7951 A      9178 A   
 170.00 MeV   1.154E+04  7.307E+01   23.65 um     8070 A      9278 A   
 180.00 MeV   1.183E+04  6.973E+01   24.50 um     8182 A      9371 A   
 200.00 MeV   1.236E+04  6.395E+01   26.15 um     8544 A      9540 A   
 225.00 MeV   1.297E+04  5.803E+01   28.11 um     9024 A      9727 A   
 250.00 MeV   1.351E+04  5.318E+01   29.99 um     9440 A      9891 A   
 275.00 MeV   1.400E+04  4.913E+01   31.80 um     9810 A      1.00 um  
 300.00 MeV   1.444E+04  4.569E+01   33.55 um     1.01 um     1.02 um  
 325.00 MeV   1.478E+04  4.273E+01   35.25 um     1.04 um     1.03 um  
 350.00 MeV   1.497E+04  4.016E+01   36.93 um     1.07 um     1.04 um  
 375.00 MeV   1.521E+04  3.790E+01   38.58 um     1.10 um     1.05 um  
 400.00 MeV   1.542E+04  3.589E+01   40.21 um     1.13 um     1.06 um  
 450.00 MeV   1.575E+04  3.250E+01   43.41 um     1.22 um     1.08 um  
 500.00 MeV   1.598E+04  2.972E+01   46.55 um     1.30 um     1.10 um  
 550.00 MeV   1.613E+04  2.741E+01   49.66 um     1.37 um     1.11 um  
 600.00 MeV   1.622E+04  2.546E+01   52.75 um     1.44 um     1.13 um  
 650.00 MeV   1.625E+04  2.377E+01   55.82 um     1.51 um     1.14 um  
 700.00 MeV   1.625E+04  2.232E+01   58.89 um     1.57 um     1.15 um  
 800.00 MeV   1.616E+04  1.990E+01   65.05 um     1.80 um     1.18 um  
 900.00 MeV   1.599E+04  1.799E+01   71.26 um     2.00 um     1.20 um  
   1.00 GeV   1.577E+04  1.642E+01   77.55 um     2.19 um     1.22 um  
   1.10 GeV   1.552E+04  1.513E+01   83.94 um     2.38 um     1.25 um  
   1.20 GeV   1.525E+04  1.403E+01   90.43 um     2.55 um     1.27 um  
   1.30 GeV   1.498E+04  1.309E+01   97.04 um     2.72 um     1.29 um  
   1.40 GeV   1.470E+04  1.227E+01  103.78 um     2.88 um     1.31 um  
   1.50 GeV   1.442E+04  1.156E+01  110.64 um     3.04 um     1.33 um  
   1.60 GeV   1.415E+04  1.093E+01  117.64 um     3.20 um     1.35 um  
   1.70 GeV   1.388E+04  1.036E+01  124.77 um     3.36 um     1.38 um  
   1.80 GeV   1.362E+04  9.859E+00  132.04 um     3.51 um     1.40 um  
   2.00 GeV   1.312E+04  8.992E+00  146.99 um     4.10 um     1.44 um  
   2.25 GeV   1.254E+04  8.110E+00  166.48 um     4.94 um     1.50 um  
   2.50 GeV   1.200E+04  7.394E+00  186.85 um     5.73 um     1.56 um  
   2.75 GeV   1.150E+04  6.800E+00  208.13 um     6.47 um     1.62 um  
   3.00 GeV   1.104E+04  6.298E+00  230.31 um     7.19 um     1.68 um  
   3.25 GeV   1.061E+04  5.869E+00  253.40 um     7.90 um     1.75 um  
   3.50 GeV   1.021E+04  5.497E+00  277.42 um     8.60 um     1.82 um  
   3.75 GeV   9.836E+03  5.172E+00  302.36 um     9.30 um     1.89 um  
   4.00 GeV   9.486E+03  4.885E+00  328.23 um    10.00 um     1.96 um  
   4.50 GeV   8.859E+03  4.401E+00  382.77 um    12.63 um     2.12 um  
   5.00 GeV   8.333E+03  4.008E+00  440.96 um    15.08 um     2.29 um  
   5.50 GeV   7.873E+03  3.682E+00  502.69 um    17.43 um     2.47 um  
   6.00 GeV   7.467E+03  3.408E+00  567.89 um    19.72 um     2.66 um  
   6.50 GeV   7.107E+03  3.173E+00  636.51 um    21.99 um     2.87 um  
   7.00 GeV   6.786E+03  2.970E+00  708.50 um    24.23 um     3.08 um  
   8.00 GeV   6.234E+03  2.636E+00  862.25 um    32.57 um     3.54 um  
   9.00 GeV   5.779E+03  2.373E+00    1.03 mm    40.21 um     4.03 um  
  10.00 GeV   5.397E+03  2.159E+00    1.21 mm    47.53 um     4.57 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                 eV / Angstrom 
  1.0000E+00                keV / micron   
  1.0000E+00                MeV / mm       
  4.3083E-03                keV / (ug/cm2) 
  4.3083E-03                MeV / (mg/cm2) 
  4.3083E+00                keV / (mg/cm2) 
  2.0093E-01                 eV / (1E15 atoms/cm2)
  1.5900E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
