 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 25, 2016 
 ==================================================================

 Disk File Name = SRIM Outputs\132Sn_Si.txt

 Ion = Tin [50] , Mass = 132 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   1.187E+01  2.057E+00    3.56 um     3421 A      3825 A   
  10.00 MeV   1.285E+01  1.918E+00    3.85 um     3562 A      4037 A   
  11.00 MeV   1.379E+01  1.798E+00    4.13 um     3684 A      4227 A   
  12.00 MeV   1.467E+01  1.695E+00    4.40 um     3790 A      4398 A   
  13.00 MeV   1.550E+01  1.603E+00    4.65 um     3885 A      4553 A   
  14.00 MeV   1.628E+01  1.523E+00    4.89 um     3969 A      4694 A   
  15.00 MeV   1.702E+01  1.451E+00    5.13 um     4045 A      4824 A   
  16.00 MeV   1.771E+01  1.386E+00    5.36 um     4115 A      4944 A   
  17.00 MeV   1.836E+01  1.327E+00    5.57 um     4178 A      5055 A   
  18.00 MeV   1.898E+01  1.274E+00    5.79 um     4236 A      5159 A   
  20.00 MeV   2.010E+01  1.181E+00    6.20 um     4360 A      5348 A   
  22.50 MeV   2.134E+01  1.083E+00    6.69 um     4503 A      5555 A   
  25.00 MeV   2.244E+01  1.002E+00    7.15 um     4627 A      5737 A   
  27.50 MeV   2.342E+01  9.338E-01    7.60 um     4736 A      5900 A   
  30.00 MeV   2.431E+01  8.749E-01    8.03 um     4834 A      6047 A   
  32.50 MeV   2.513E+01  8.237E-01    8.45 um     4922 A      6182 A   
  35.00 MeV   2.590E+01  7.786E-01    8.86 um     5003 A      6305 A   
  37.50 MeV   2.662E+01  7.387E-01    9.26 um     5078 A      6419 A   
  40.00 MeV   2.730E+01  7.031E-01    9.64 um     5147 A      6526 A   
  45.00 MeV   2.857E+01  6.421E-01   10.39 um     5324 A      6719 A   
  50.00 MeV   2.977E+01  5.917E-01   11.11 um     5480 A      6890 A   
  55.00 MeV   3.090E+01  5.493E-01   11.81 um     5619 A      7043 A   
  60.00 MeV   3.198E+01  5.130E-01   12.48 um     5744 A      7183 A   
  65.00 MeV   3.303E+01  4.816E-01   13.13 um     5858 A      7310 A   
  70.00 MeV   3.404E+01  4.541E-01   13.76 um     5963 A      7427 A   
  80.00 MeV   3.599E+01  4.083E-01   14.98 um     6266 A      7635 A   
  90.00 MeV   3.784E+01  3.715E-01   16.13 um     6526 A      7816 A   
 100.00 MeV   3.960E+01  3.413E-01   17.23 um     6752 A      7976 A   
 110.00 MeV   4.126E+01  3.159E-01   18.28 um     6953 A      8118 A   
 120.00 MeV   4.285E+01  2.944E-01   19.30 um     7132 A      8247 A   
 130.00 MeV   4.435E+01  2.758E-01   20.28 um     7294 A      8363 A   
 140.00 MeV   4.577E+01  2.595E-01   21.23 um     7443 A      8470 A   
 150.00 MeV   4.712E+01  2.452E-01   22.15 um     7579 A      8568 A   
 160.00 MeV   4.839E+01  2.326E-01   23.05 um     7706 A      8660 A   
 170.00 MeV   4.959E+01  2.212E-01   23.92 um     7824 A      8744 A   
 180.00 MeV   5.072E+01  2.110E-01   24.78 um     7934 A      8824 A   
 200.00 MeV   5.279E+01  1.934E-01   26.43 um     8304 A      8969 A   
 225.00 MeV   5.505E+01  1.753E-01   28.42 um     8799 A      9129 A   
 250.00 MeV   5.698E+01  1.605E-01   30.34 um     9233 A      9271 A   
 275.00 MeV   5.866E+01  1.482E-01   32.19 um     9623 A      9399 A   
 300.00 MeV   5.977E+01  1.378E-01   34.01 um     9979 A      9516 A   
 325.00 MeV   6.040E+01  1.288E-01   35.79 um     1.03 um     9625 A   
 350.00 MeV   6.114E+01  1.210E-01   37.56 um     1.06 um     9727 A   
 375.00 MeV   6.171E+01  1.141E-01   39.31 um     1.09 um     9824 A   
 400.00 MeV   6.215E+01  1.080E-01   41.05 um     1.12 um     9915 A   
 450.00 MeV   6.269E+01  9.773E-02   44.49 um     1.23 um     1.01 um  
 500.00 MeV   6.286E+01  8.933E-02   47.92 um     1.32 um     1.02 um  
 550.00 MeV   6.277E+01  8.234E-02   51.34 um     1.41 um     1.04 um  
 600.00 MeV   6.248E+01  7.643E-02   54.78 um     1.49 um     1.05 um  
 650.00 MeV   6.204E+01  7.135E-02   58.23 um     1.57 um     1.07 um  
 700.00 MeV   6.149E+01  6.695E-02   61.71 um     1.65 um     1.08 um  
 800.00 MeV   6.018E+01  5.967E-02   68.79 um     1.93 um     1.11 um  
 900.00 MeV   5.871E+01  5.389E-02   76.03 um     2.19 um     1.13 um  
   1.00 GeV   5.718E+01  4.919E-02   83.46 um     2.43 um     1.16 um  
-----------------------------------------------------------
