 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 22, 2018 
 ==================================================================

 Disk File Name = SRIM Outputs\142Ba_C.txt

 Ion = Barium [56] , Mass = 142 amu

 Target Density =  2.2530E+00 g/cm3 = 1.1296E+23 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      C      6    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  40.00 MeV   3.909E+01  9.497E-01    7.61 um     2870 A      3362 A   
  45.00 MeV   4.134E+01  8.674E-01    8.15 um     2996 A      3450 A   
  50.00 MeV   4.334E+01  7.993E-01    8.66 um     3104 A      3527 A   
  55.00 MeV   4.515E+01  7.421E-01    9.15 um     3200 A      3595 A   
  60.00 MeV   4.679E+01  6.931E-01    9.63 um     3286 A      3656 A   
  65.00 MeV   4.829E+01  6.507E-01   10.09 um     3364 A      3711 A   
  70.00 MeV   4.969E+01  6.136E-01   10.53 um     3436 A      3762 A   
  80.00 MeV   5.221E+01  5.518E-01   11.39 um     3666 A      3852 A   
  90.00 MeV   5.445E+01  5.021E-01   12.22 um     3864 A      3930 A   
 100.00 MeV   5.647E+01  4.612E-01   13.01 um     4038 A      3999 A   
 110.00 MeV   5.831E+01  4.270E-01   13.78 um     4194 A      4061 A   
 120.00 MeV   5.999E+01  3.979E-01   14.52 um     4335 A      4117 A   
 130.00 MeV   6.154E+01  3.727E-01   15.25 um     4465 A      4169 A   
 140.00 MeV   6.298E+01  3.508E-01   15.96 um     4585 A      4216 A   
 150.00 MeV   6.431E+01  3.315E-01   16.65 um     4696 A      4260 A   
 160.00 MeV   6.555E+01  3.144E-01   17.33 um     4801 A      4301 A   
 170.00 MeV   6.670E+01  2.991E-01   18.00 um     4900 A      4340 A   
 180.00 MeV   6.777E+01  2.853E-01   18.65 um     4993 A      4377 A   
 200.00 MeV   6.969E+01  2.614E-01   19.94 um     5325 A      4444 A   
 225.00 MeV   7.173E+01  2.370E-01   21.50 um     5776 A      4520 A   
 250.00 MeV   7.344E+01  2.171E-01   23.03 um     6174 A      4589 A   
 275.00 MeV   7.485E+01  2.004E-01   24.52 um     6533 A      4652 A   
 300.00 MeV   7.646E+01  1.863E-01   25.98 um     6859 A      4710 A   
 325.00 MeV   7.763E+01  1.741E-01   27.42 um     7160 A      4765 A   
 350.00 MeV   7.827E+01  1.636E-01   28.84 um     7442 A      4816 A   
 375.00 MeV   7.903E+01  1.543E-01   30.24 um     7709 A      4864 A   
 400.00 MeV   7.966E+01  1.461E-01   31.64 um     7963 A      4911 A   
 450.00 MeV   8.053E+01  1.322E-01   34.41 um     8879 A      4998 A   
 500.00 MeV   8.100E+01  1.208E-01   37.15 um     9697 A      5079 A   
 550.00 MeV   8.116E+01  1.114E-01   39.88 um     1.04 um     5155 A   
 600.00 MeV   8.106E+01  1.034E-01   42.61 um     1.11 um     5228 A   
 650.00 MeV   8.077E+01  9.650E-02   45.35 um     1.18 um     5299 A   
 700.00 MeV   8.033E+01  9.055E-02   48.10 um     1.24 um     5367 A   
 800.00 MeV   7.913E+01  8.070E-02   53.67 um     1.47 um     5499 A   
 900.00 MeV   7.767E+01  7.289E-02   59.32 um     1.68 um     5627 A   
   1.00 GeV   7.606E+01  6.653E-02   65.09 um     1.86 um     5753 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.2529E+01                 eV / Angstrom 
  2.2529E+02                keV / micron   
  2.2529E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  1.9945E+01                 eV / (1E15 atoms/cm2)
  3.2226E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
