 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 24, 2025 
 ==================================================================

 Disk File Name = SRIM Outputs\144Cs_208Pb.txt

 Ion = Cesium [55] , Mass = 144 amu

 Target Density =  1.1344E+01 g/cm3 = 3.2842E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   2.476E+00  1.223E+00    1.80 um     6186 A      5264 A   
  10.00 MeV   2.709E+00  1.152E+00    1.99 um     6608 A      5734 A   
  11.00 MeV   2.942E+00  1.090E+00    2.18 um     6991 A      6173 A   
  12.00 MeV   3.173E+00  1.035E+00    2.36 um     7339 A      6584 A   
  13.00 MeV   3.402E+00  9.857E-01    2.53 um     7655 A      6969 A   
  14.00 MeV   3.630E+00  9.418E-01    2.70 um     7944 A      7329 A   
  15.00 MeV   3.855E+00  9.023E-01    2.87 um     8208 A      7667 A   
  16.00 MeV   4.078E+00  8.663E-01    3.02 um     8450 A      7983 A   
  17.00 MeV   4.298E+00  8.336E-01    3.18 um     8673 A      8281 A   
  18.00 MeV   4.516E+00  8.035E-01    3.33 um     8878 A      8561 A   
  20.00 MeV   4.941E+00  7.503E-01    3.61 um     9247 A      9073 A   
  22.50 MeV   5.454E+00  6.940E-01    3.95 um     9640 A      9639 A   
  25.00 MeV   5.946E+00  6.466E-01    4.26 um     9973 A      1.01 um  
  27.50 MeV   6.416E+00  6.059E-01    4.56 um     1.03 um     1.06 um  
  30.00 MeV   6.865E+00  5.707E-01    4.84 um     1.05 um     1.10 um  
  32.50 MeV   7.294E+00  5.398E-01    5.11 um     1.07 um     1.13 um  
  35.00 MeV   7.704E+00  5.124E-01    5.36 um     1.09 um     1.16 um  
  37.50 MeV   8.095E+00  4.880E-01    5.61 um     1.11 um     1.19 um  
  40.00 MeV   8.470E+00  4.661E-01    5.85 um     1.12 um     1.22 um  
  45.00 MeV   9.175E+00  4.282E-01    6.30 um     1.15 um     1.27 um  
  50.00 MeV   9.826E+00  3.967E-01    6.72 um     1.17 um     1.31 um  
  55.00 MeV   1.043E+01  3.699E-01    7.12 um     1.19 um     1.35 um  
  60.00 MeV   1.100E+01  3.468E-01    7.51 um     1.21 um     1.38 um  
  65.00 MeV   1.154E+01  3.268E-01    7.87 um     1.23 um     1.41 um  
  70.00 MeV   1.204E+01  3.091E-01    8.23 um     1.24 um     1.43 um  
  80.00 MeV   1.299E+01  2.795E-01    8.90 um     1.26 um     1.48 um  
  90.00 MeV   1.386E+01  2.555E-01    9.52 um     1.28 um     1.52 um  
 100.00 MeV   1.466E+01  2.356E-01   10.12 um     1.30 um     1.55 um  
 110.00 MeV   1.542E+01  2.189E-01   10.69 um     1.32 um     1.58 um  
 120.00 MeV   1.613E+01  2.046E-01   11.23 um     1.33 um     1.61 um  
 130.00 MeV   1.680E+01  1.922E-01   11.75 um     1.34 um     1.63 um  
 140.00 MeV   1.744E+01  1.813E-01   12.25 um     1.35 um     1.66 um  
 150.00 MeV   1.805E+01  1.717E-01   12.74 um     1.36 um     1.67 um  
 160.00 MeV   1.863E+01  1.631E-01   13.21 um     1.37 um     1.69 um  
 170.00 MeV   1.918E+01  1.555E-01   13.67 um     1.37 um     1.71 um  
 180.00 MeV   1.971E+01  1.486E-01   14.11 um     1.38 um     1.73 um  
 200.00 MeV   2.069E+01  1.366E-01   14.97 um     1.40 um     1.75 um  
 225.00 MeV   2.180E+01  1.242E-01   15.99 um     1.41 um     1.78 um  
 250.00 MeV   2.279E+01  1.141E-01   16.97 um     1.43 um     1.81 um  
 275.00 MeV   2.368E+01  1.056E-01   17.91 um     1.44 um     1.84 um  
 300.00 MeV   2.456E+01  9.836E-02   18.81 um     1.46 um     1.86 um  
 325.00 MeV   2.539E+01  9.212E-02   19.69 um     1.47 um     1.88 um  
 350.00 MeV   2.604E+01  8.669E-02   20.54 um     1.48 um     1.89 um  
 375.00 MeV   2.664E+01  8.191E-02   21.37 um     1.49 um     1.91 um  
 400.00 MeV   2.717E+01  7.766E-02   22.18 um     1.50 um     1.92 um  
 450.00 MeV   2.805E+01  7.045E-02   23.77 um     1.52 um     1.95 um  
 500.00 MeV   2.872E+01  6.454E-02   25.31 um     1.54 um     1.98 um  
 550.00 MeV   2.922E+01  5.961E-02   26.83 um     1.56 um     2.00 um  
 600.00 MeV   2.959E+01  5.543E-02   28.32 um     1.58 um     2.02 um  
 650.00 MeV   2.984E+01  5.183E-02   29.80 um     1.60 um     2.04 um  
 700.00 MeV   3.001E+01  4.870E-02   31.26 um     1.62 um     2.06 um  
 800.00 MeV   3.015E+01  4.351E-02   34.19 um     1.68 um     2.09 um  
 900.00 MeV   3.011E+01  3.939E-02   37.10 um     1.74 um     2.12 um  
   1.00 GeV   2.995E+01  3.602E-02   40.03 um     1.80 um     2.15 um  
   1.10 GeV   2.971E+01  3.321E-02   42.98 um     1.85 um     2.18 um  
   1.20 GeV   2.944E+01  3.083E-02   45.95 um     1.90 um     2.21 um  
   1.30 GeV   2.914E+01  2.879E-02   48.96 um     1.96 um     2.23 um  
   1.40 GeV   2.882E+01  2.702E-02   52.00 um     2.01 um     2.26 um  
   1.50 GeV   2.850E+01  2.547E-02   55.07 um     2.06 um     2.28 um  
   1.60 GeV   2.819E+01  2.409E-02   58.17 um     2.11 um     2.31 um  
   1.70 GeV   2.787E+01  2.287E-02   61.31 um     2.17 um     2.33 um  
   1.80 GeV   2.756E+01  2.177E-02   64.49 um     2.22 um     2.36 um  
   2.00 GeV   2.696E+01  1.987E-02   70.95 um     2.41 um     2.41 um  
   2.25 GeV   2.623E+01  1.795E-02   79.23 um     2.69 um     2.47 um  
   2.50 GeV   2.552E+01  1.638E-02   87.74 um     2.96 um     2.53 um  
   2.75 GeV   2.484E+01  1.508E-02   96.49 um     3.22 um     2.59 um  
   3.00 GeV   2.416E+01  1.398E-02  105.48 um     3.47 um     2.66 um  
   3.25 GeV   2.349E+01  1.303E-02  114.72 um     3.72 um     2.72 um  
   3.50 GeV   2.283E+01  1.222E-02  124.23 um     3.96 um     2.79 um  
   3.75 GeV   2.218E+01  1.150E-02  134.02 um     4.21 um     2.85 um  
   4.00 GeV   2.153E+01  1.087E-02  144.10 um     4.45 um     2.92 um  
   4.50 GeV   2.027E+01  9.802E-03  165.19 um     5.38 um     3.07 um  
   5.00 GeV   1.920E+01  8.935E-03  187.52 um     6.25 um     3.22 um  
   5.50 GeV   1.825E+01  8.215E-03  211.06 um     7.10 um     3.38 um  
   6.00 GeV   1.740E+01  7.608E-03  235.79 um     7.93 um     3.55 um  
   6.50 GeV   1.664E+01  7.089E-03  261.69 um     8.76 um     3.73 um  
   7.00 GeV   1.595E+01  6.640E-03  288.74 um     9.57 um     3.92 um  
   8.00 GeV   1.476E+01  5.899E-03  346.18 um    12.59 um     4.33 um  
   9.00 GeV   1.377E+01  5.314E-03  408.01 um    15.36 um     4.77 um  
  10.00 GeV   1.293E+01  4.839E-03  474.08 um    18.01 um     5.24 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.1343E+02                 eV / Angstrom 
  1.1343E+03                keV / micron   
  1.1343E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.4539E+02                 eV / (1E15 atoms/cm2)
  1.2774E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
