 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 18, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\127In_206Pb.txt

 Ion = Indium [49] , Mass = 127 amu

 Target Density =  1.1344E+01 g/cm3 = 3.3161E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   2.761E+00  9.400E-01    1.96 um     6583 A      5815 A   
  10.00 MeV   3.053E+00  8.831E-01    2.16 um     6963 A      6270 A   
  11.00 MeV   3.342E+00  8.336E-01    2.34 um     7297 A      6685 A   
  12.00 MeV   3.626E+00  7.901E-01    2.51 um     7594 A      7064 A   
  13.00 MeV   3.903E+00  7.516E-01    2.68 um     7859 A      7411 A   
  14.00 MeV   4.174E+00  7.171E-01    2.84 um     8096 A      7730 A   
  15.00 MeV   4.437E+00  6.861E-01    2.99 um     8310 A      8025 A   
  16.00 MeV   4.693E+00  6.580E-01    3.14 um     8504 A      8298 A   
  17.00 MeV   4.941E+00  6.324E-01    3.29 um     8681 A      8552 A   
  18.00 MeV   5.182E+00  6.090E-01    3.43 um     8843 A      8789 A   
  20.00 MeV   5.641E+00  5.676E-01    3.69 um     9131 A      9217 A   
  22.50 MeV   6.177E+00  5.241E-01    4.00 um     9437 A      9685 A   
  25.00 MeV   6.675E+00  4.875E-01    4.29 um     9694 A      1.01 um  
  27.50 MeV   7.140E+00  4.562E-01    4.57 um     9915 A      1.05 um  
  30.00 MeV   7.576E+00  4.292E-01    4.84 um     1.01 um     1.08 um  
  32.50 MeV   7.986E+00  4.055E-01    5.09 um     1.03 um     1.11 um  
  35.00 MeV   8.375E+00  3.845E-01    5.33 um     1.04 um     1.13 um  
  37.50 MeV   8.746E+00  3.659E-01    5.56 um     1.06 um     1.16 um  
  40.00 MeV   9.099E+00  3.492E-01    5.79 um     1.07 um     1.18 um  
  45.00 MeV   9.765E+00  3.204E-01    6.22 um     1.09 um     1.22 um  
  50.00 MeV   1.039E+01  2.964E-01    6.63 um     1.11 um     1.25 um  
  55.00 MeV   1.097E+01  2.761E-01    7.02 um     1.12 um     1.28 um  
  60.00 MeV   1.152E+01  2.587E-01    7.39 um     1.14 um     1.31 um  
  65.00 MeV   1.205E+01  2.435E-01    7.75 um     1.15 um     1.33 um  
  70.00 MeV   1.255E+01  2.302E-01    8.09 um     1.16 um     1.36 um  
  80.00 MeV   1.350E+01  2.078E-01    8.74 um     1.18 um     1.39 um  
  90.00 MeV   1.438E+01  1.898E-01    9.35 um     1.20 um     1.43 um  
 100.00 MeV   1.521E+01  1.749E-01    9.93 um     1.21 um     1.46 um  
 110.00 MeV   1.598E+01  1.623E-01   10.48 um     1.22 um     1.48 um  
 120.00 MeV   1.671E+01  1.516E-01   11.01 um     1.23 um     1.50 um  
 130.00 MeV   1.739E+01  1.423E-01   11.51 um     1.24 um     1.52 um  
 140.00 MeV   1.803E+01  1.342E-01   12.00 um     1.25 um     1.54 um  
 150.00 MeV   1.863E+01  1.270E-01   12.47 um     1.26 um     1.56 um  
 160.00 MeV   1.919E+01  1.206E-01   12.93 um     1.27 um     1.57 um  
 170.00 MeV   1.973E+01  1.149E-01   13.38 um     1.27 um     1.59 um  
 180.00 MeV   2.023E+01  1.098E-01   13.81 um     1.28 um     1.60 um  
 200.00 MeV   2.114E+01  1.008E-01   14.66 um     1.29 um     1.62 um  
 225.00 MeV   2.213E+01  9.164E-02   15.66 um     1.31 um     1.65 um  
 250.00 MeV   2.297E+01  8.410E-02   16.63 um     1.32 um     1.67 um  
 275.00 MeV   2.385E+01  7.780E-02   17.57 um     1.34 um     1.69 um  
 300.00 MeV   2.453E+01  7.243E-02   18.47 um     1.35 um     1.71 um  
 325.00 MeV   2.508E+01  6.781E-02   19.35 um     1.36 um     1.73 um  
 350.00 MeV   2.555E+01  6.379E-02   20.22 um     1.37 um     1.74 um  
 375.00 MeV   2.595E+01  6.024E-02   21.07 um     1.38 um     1.76 um  
 400.00 MeV   2.627E+01  5.710E-02   21.91 um     1.39 um     1.77 um  
 450.00 MeV   2.674E+01  5.177E-02   23.56 um     1.41 um     1.80 um  
 500.00 MeV   2.703E+01  4.740E-02   25.19 um     1.44 um     1.82 um  
 550.00 MeV   2.718E+01  4.376E-02   26.81 um     1.46 um     1.84 um  
 600.00 MeV   2.723E+01  4.068E-02   28.43 um     1.49 um     1.86 um  
 650.00 MeV   2.720E+01  3.802E-02   30.04 um     1.51 um     1.88 um  
 700.00 MeV   2.711E+01  3.571E-02   31.66 um     1.53 um     1.90 um  
 800.00 MeV   2.682E+01  3.189E-02   34.92 um     1.61 um     1.93 um  
 900.00 MeV   2.645E+01  2.885E-02   38.23 um     1.68 um     1.97 um  
   1.00 GeV   2.603E+01  2.637E-02   41.58 um     1.75 um     2.00 um  
   1.10 GeV   2.560E+01  2.431E-02   44.99 um     1.83 um     2.03 um  
   1.20 GeV   2.518E+01  2.256E-02   48.45 um     1.90 um     2.06 um  
   1.30 GeV   2.477E+01  2.106E-02   51.98 um     1.97 um     2.09 um  
   1.40 GeV   2.437E+01  1.976E-02   55.56 um     2.04 um     2.12 um  
   1.50 GeV   2.399E+01  1.862E-02   59.20 um     2.11 um     2.15 um  
   1.60 GeV   2.363E+01  1.761E-02   62.90 um     2.18 um     2.18 um  
   1.70 GeV   2.328E+01  1.671E-02   66.65 um     2.25 um     2.21 um  
   1.80 GeV   2.293E+01  1.591E-02   70.47 um     2.32 um     2.24 um  
   2.00 GeV   2.228E+01  1.452E-02   78.26 um     2.58 um     2.30 um  
   2.25 GeV   2.150E+01  1.311E-02   88.32 um     2.96 um     2.38 um  
   2.50 GeV   2.074E+01  1.196E-02   98.75 um     3.32 um     2.46 um  
   2.75 GeV   1.998E+01  1.100E-02  109.56 um     3.67 um     2.54 um  
   3.00 GeV   1.922E+01  1.020E-02  120.80 um     4.01 um     2.62 um  
   3.25 GeV   1.845E+01  9.507E-03  132.50 um     4.35 um     2.71 um  
   3.50 GeV   1.767E+01  8.909E-03  144.69 um     4.69 um     2.80 um  
   3.75 GeV   1.688E+01  8.386E-03  157.45 um     5.04 um     2.90 um  
   4.00 GeV   1.627E+01  7.923E-03  170.74 um     5.39 um     3.00 um  
   4.50 GeV   1.528E+01  7.143E-03  198.68 um     6.71 um     3.21 um  
   5.00 GeV   1.441E+01  6.509E-03  228.38 um     7.94 um     3.44 um  
   5.50 GeV   1.365E+01  5.984E-03  259.79 um     9.12 um     3.68 um  
   6.00 GeV   1.298E+01  5.541E-03  292.88 um    10.27 um     3.94 um  
   6.50 GeV   1.239E+01  5.162E-03  327.62 um    11.41 um     4.22 um  
   7.00 GeV   1.185E+01  4.833E-03  363.99 um    12.54 um     4.50 um  
   8.00 GeV   1.094E+01  4.293E-03  441.40 um    16.69 um     5.12 um  
   9.00 GeV   1.018E+01  3.866E-03  524.95 um    20.49 um     5.79 um  
  10.00 GeV   9.539E+00  3.520E-03  614.41 um    24.13 um     6.50 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.1343E+02                 eV / Angstrom 
  1.1343E+03                keV / micron   
  1.1343E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.4207E+02                 eV / (1E15 atoms/cm2)
  1.4985E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
