 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 02, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\22Ne_194Pt.txt

 Ion = Neon [10] , Mass = 22 amu

 Target Density =  2.1450E+01 g/cm3 = 6.6583E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   8.00 MeV   2.783E+00  1.484E-02    1.91 um     3276 A      3730 A   
   9.00 MeV   2.887E+00  1.357E-02    2.07 um     3333 A      3842 A   
  10.00 MeV   2.972E+00  1.251E-02    2.22 um     3383 A      3944 A   
  11.00 MeV   3.043E+00  1.162E-02    2.37 um     3429 A      4037 A   
  12.00 MeV   3.103E+00  1.085E-02    2.52 um     3470 A      4123 A   
  13.00 MeV   3.154E+00  1.019E-02    2.66 um     3508 A      4204 A   
  14.00 MeV   3.197E+00  9.617E-03    2.81 um     3544 A      4280 A   
  15.00 MeV   3.234E+00  9.107E-03    2.95 um     3578 A      4353 A   
  16.00 MeV   3.266E+00  8.652E-03    3.09 um     3609 A      4422 A   
  17.00 MeV   3.292E+00  8.245E-03    3.23 um     3640 A      4488 A   
  18.00 MeV   3.315E+00  7.877E-03    3.37 um     3668 A      4552 A   
  20.00 MeV   3.349E+00  7.239E-03    3.65 um     3733 A      4673 A   
  22.50 MeV   3.375E+00  6.584E-03    3.99 um     3813 A      4814 A   
  25.00 MeV   3.388E+00  6.045E-03    4.33 um     3889 A      4947 A   
  27.50 MeV   3.388E+00  5.594E-03    4.67 um     3961 A      5074 A   
  30.00 MeV   3.380E+00  5.210E-03    5.01 um     4030 A      5196 A   
  32.50 MeV   3.366E+00  4.880E-03    5.35 um     4098 A      5314 A   
  35.00 MeV   3.345E+00  4.591E-03    5.70 um     4163 A      5429 A   
  37.50 MeV   3.320E+00  4.338E-03    6.04 um     4228 A      5541 A   
  40.00 MeV   3.292E+00  4.112E-03    6.39 um     4291 A      5651 A   
  45.00 MeV   3.236E+00  3.730E-03    7.10 um     4473 A      5868 A   
  50.00 MeV   3.188E+00  3.417E-03    7.82 um     4650 A      6080 A   
  55.00 MeV   3.119E+00  3.155E-03    8.56 um     4826 A      6290 A   
  60.00 MeV   3.048E+00  2.933E-03    9.31 um     5001 A      6498 A   
  65.00 MeV   2.976E+00  2.743E-03   10.08 um     5177 A      6708 A   
  70.00 MeV   2.906E+00  2.577E-03   10.87 um     5355 A      6919 A   
  80.00 MeV   2.772E+00  2.302E-03   12.51 um     5942 A      7346 A   
  90.00 MeV   2.648E+00  2.083E-03   14.22 um     6525 A      7785 A   
 100.00 MeV   2.535E+00  1.905E-03   16.01 um     7106 A      8236 A   
 110.00 MeV   2.432E+00  1.756E-03   17.88 um     7688 A      8702 A   
 120.00 MeV   2.338E+00  1.631E-03   19.83 um     8273 A      9183 A   
 130.00 MeV   2.253E+00  1.523E-03   21.86 um     8862 A      9679 A   
 140.00 MeV   2.174E+00  1.429E-03   23.96 um     9455 A      1.02 um  
 150.00 MeV   2.102E+00  1.347E-03   26.14 um     1.01 um     1.07 um  
 160.00 MeV   2.036E+00  1.274E-03   28.38 um     1.07 um     1.13 um  
 170.00 MeV   1.974E+00  1.209E-03   30.70 um     1.13 um     1.18 um  
 180.00 MeV   1.917E+00  1.151E-03   33.09 um     1.19 um     1.24 um  
 200.00 MeV   1.814E+00  1.051E-03   38.08 um     1.40 um     1.36 um  
 225.00 MeV   1.701E+00  9.486E-04   44.71 um     1.71 um     1.51 um  
 250.00 MeV   1.603E+00  8.657E-04   51.75 um     2.01 um     1.68 um  
 275.00 MeV   1.515E+00  7.968E-04   59.22 um     2.29 um     1.85 um  
 300.00 MeV   1.437E+00  7.386E-04   67.11 um     2.57 um     2.04 um  
 325.00 MeV   1.366E+00  6.887E-04   75.41 um     2.86 um     2.23 um  
 350.00 MeV   1.301E+00  6.455E-04   84.14 um     3.14 um     2.43 um  
 375.00 MeV   1.242E+00  6.076E-04   93.29 um     3.42 um     2.63 um  
 400.00 MeV   1.188E+00  5.742E-04  102.87 um     3.71 um     2.85 um  
 450.00 MeV   1.093E+00  5.178E-04  123.30 um     4.76 um     3.31 um  
 500.00 MeV   1.013E+00  4.719E-04  145.43 um     5.75 um     3.80 um  
 550.00 MeV   9.466E-01  4.339E-04  169.21 um     6.72 um     4.33 um  
 600.00 MeV   8.927E-01  4.018E-04  194.54 um     7.67 um     4.89 um  
 650.00 MeV   8.502E-01  3.744E-04  221.26 um     8.61 um     5.48 um  
 700.00 MeV   8.085E-01  3.506E-04  249.34 um     9.55 um     6.09 um  
 800.00 MeV   7.351E-01  3.115E-04  309.75 um    12.93 um     7.40 um  
 900.00 MeV   6.757E-01  2.806E-04  375.83 um    16.07 um     8.81 um  
   1.00 GeV   6.265E-01  2.555E-04  447.41 um    19.12 um    10.33 um  
   1.10 GeV   5.851E-01  2.347E-04  524.34 um    22.13 um    11.95 um  
   1.20 GeV   5.497E-01  2.172E-04  606.46 um    25.14 um    13.66 um  
   1.30 GeV   5.191E-01  2.022E-04  693.65 um    28.15 um    15.47 um  
   1.40 GeV   4.923E-01  1.892E-04  785.79 um    31.18 um    17.37 um  
   1.50 GeV   4.687E-01  1.779E-04  882.75 um    34.24 um    19.36 um  
   1.60 GeV   4.477E-01  1.679E-04  984.43 um    37.32 um    21.43 um  
   1.70 GeV   4.288E-01  1.591E-04    1.09 mm    40.42 um    23.58 um  
   1.80 GeV   4.119E-01  1.511E-04    1.20 mm    43.55 um    25.82 um  
   2.00 GeV   3.826E-01  1.375E-04    1.44 mm    55.13 um    30.52 um  
   2.25 GeV   3.526E-01  1.237E-04    1.75 mm    71.52 um    36.81 um  
   2.50 GeV   3.280E-01  1.125E-04    2.10 mm    86.84 um    43.53 um  
   2.75 GeV   3.076E-01  1.032E-04    2.46 mm   101.64 um    50.66 um  
   3.00 GeV   2.903E-01  9.544E-05    2.85 mm   116.14 um    58.17 um  
   3.25 GeV   2.754E-01  8.879E-05    3.26 mm   130.48 um    66.04 um  
   3.50 GeV   2.625E-01  8.304E-05    3.70 mm   144.72 um    74.24 um  
   3.75 GeV   2.512E-01  7.802E-05    4.15 mm   158.90 um    82.76 um  
   4.00 GeV   2.413E-01  7.360E-05    4.62 mm   173.04 um    91.58 um  
   4.50 GeV   2.245E-01  6.616E-05    5.62 mm   224.72 um   110.05 um  
   5.00 GeV   2.109E-01  6.013E-05    6.70 mm   272.14 um   129.51 um  
   5.50 GeV   1.997E-01  5.515E-05    7.83 mm   317.16 um   149.87 um  
   6.00 GeV   1.903E-01  5.096E-05    9.03 mm   360.64 um   171.02 um  
   6.50 GeV   1.823E-01  4.739E-05   10.28 mm   402.99 um   192.88 um  
   7.00 GeV   1.754E-01  4.430E-05   11.58 mm   444.46 um   215.36 um  
   8.00 GeV   1.642E-01  3.923E-05   14.32 mm   592.53 um   261.94 um  
   9.00 GeV   1.556E-01  3.524E-05   17.24 mm   724.23 um   310.28 um  
  10.00 GeV   1.487E-01  3.201E-05   20.30 mm   846.39 um   359.98 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.1449E+02                 eV / Angstrom 
  2.1449E+03                keV / micron   
  2.1449E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.2214E+02                 eV / (1E15 atoms/cm2)
  2.2931E+00                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
