 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 30, 2020 
 ==================================================================

 Disk File Name = SRIM Outputs\222Ra_Si.txt

 Ion = Radium [88] , Mass = 222 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   3.691E+03  1.522E+03    1.99 um     1836 A      1867 A   
  11.00 MeV   3.823E+03  1.444E+03    2.17 um     1949 A      2004 A   
  12.00 MeV   3.946E+03  1.375E+03    2.36 um     2056 A      2136 A   
  13.00 MeV   4.060E+03  1.313E+03    2.54 um     2157 A      2263 A   
  14.00 MeV   4.168E+03  1.257E+03    2.73 um     2253 A      2386 A   
  15.00 MeV   4.271E+03  1.207E+03    2.91 um     2343 A      2504 A   
  16.00 MeV   4.370E+03  1.161E+03    3.09 um     2430 A      2619 A   
  17.00 MeV   4.467E+03  1.118E+03    3.26 um     2512 A      2730 A   
  18.00 MeV   4.563E+03  1.080E+03    3.44 um     2590 A      2838 A   
  20.00 MeV   4.751E+03  1.011E+03    3.79 um     2759 A      3045 A   
  22.50 MeV   4.985E+03  9.376E+02    4.21 um     2960 A      3286 A   
  25.00 MeV   5.221E+03  8.755E+02    4.62 um     3140 A      3510 A   
  27.50 MeV   5.460E+03  8.222E+02    5.02 um     3302 A      3719 A   
  30.00 MeV   5.702E+03  7.758E+02    5.41 um     3448 A      3913 A   
  32.50 MeV   5.945E+03  7.349E+02    5.79 um     3581 A      4095 A   
  35.00 MeV   6.190E+03  6.987E+02    6.15 um     3702 A      4265 A   
  37.50 MeV   6.436E+03  6.663E+02    6.51 um     3813 A      4423 A   
  40.00 MeV   6.681E+03  6.371E+02    6.85 um     3915 A      4572 A   
  45.00 MeV   7.167E+03  5.866E+02    7.51 um     4147 A      4844 A   
  50.00 MeV   7.643E+03  5.443E+02    8.13 um     4344 A      5085 A   
  55.00 MeV   8.107E+03  5.083E+02    8.73 um     4514 A      5300 A   
  60.00 MeV   8.557E+03  4.773E+02    9.29 um     4663 A      5494 A   
  65.00 MeV   8.993E+03  4.502E+02    9.83 um     4795 A      5670 A   
  70.00 MeV   9.413E+03  4.264E+02   10.34 um     4912 A      5830 A   
  80.00 MeV   1.021E+04  3.862E+02   11.32 um     5205 A      6111 A   
  90.00 MeV   1.095E+04  3.536E+02   12.23 um     5445 A      6351 A   
 100.00 MeV   1.164E+04  3.265E+02   13.09 um     5649 A      6560 A   
 110.00 MeV   1.228E+04  3.037E+02   13.90 um     5824 A      6744 A   
 120.00 MeV   1.288E+04  2.841E+02   14.67 um     5978 A      6908 A   
 130.00 MeV   1.345E+04  2.671E+02   15.42 um     6115 A      7055 A   
 140.00 MeV   1.398E+04  2.522E+02   16.13 um     6238 A      7188 A   
 150.00 MeV   1.448E+04  2.391E+02   16.82 um     6349 A      7310 A   
 160.00 MeV   1.496E+04  2.273E+02   17.49 um     6452 A      7422 A   
 170.00 MeV   1.541E+04  2.168E+02   18.13 um     6546 A      7526 A   
 180.00 MeV   1.584E+04  2.072E+02   18.76 um     6634 A      7622 A   
 200.00 MeV   1.663E+04  1.907E+02   19.98 um     6899 A      7796 A   
 225.00 MeV   1.753E+04  1.737E+02   21.43 um     7244 A      7986 A   
 250.00 MeV   1.832E+04  1.596E+02   22.81 um     7543 A      8152 A   
 275.00 MeV   1.904E+04  1.479E+02   24.13 um     7807 A      8299 A   
 300.00 MeV   1.968E+04  1.378E+02   25.41 um     8044 A      8432 A   
 325.00 MeV   2.026E+04  1.292E+02   26.65 um     8261 A      8552 A   
 350.00 MeV   2.079E+04  1.216E+02   27.86 um     8460 A      8663 A   
 375.00 MeV   2.127E+04  1.150E+02   29.04 um     8644 A      8765 A   
 400.00 MeV   2.170E+04  1.091E+02   30.20 um     8818 A      8860 A   
 450.00 MeV   2.246E+04  9.904E+01   32.45 um     9408 A      9033 A   
 500.00 MeV   2.300E+04  9.081E+01   34.64 um     9933 A      9187 A   
 550.00 MeV   2.327E+04  8.392E+01   36.79 um     1.04 um     9328 A   
 600.00 MeV   2.359E+04  7.808E+01   38.92 um     1.09 um     9459 A   
 650.00 MeV   2.383E+04  7.305E+01   41.02 um     1.13 um     9581 A   
 700.00 MeV   2.402E+04  6.867E+01   43.10 um     1.17 um     9697 A   
 800.00 MeV   2.427E+04  6.141E+01   47.23 um     1.31 um     9910 A   
 900.00 MeV   2.437E+04  5.562E+01   51.33 um     1.43 um     1.01 um  
   1.00 GeV   2.438E+04  5.089E+01   55.43 um     1.55 um     1.03 um  
   1.10 GeV   2.433E+04  4.695E+01   59.52 um     1.66 um     1.05 um  
   1.20 GeV   2.422E+04  4.361E+01   63.63 um     1.76 um     1.06 um  
   1.30 GeV   2.409E+04  4.074E+01   67.77 um     1.85 um     1.08 um  
   1.40 GeV   2.392E+04  3.825E+01   71.93 um     1.95 um     1.10 um  
   1.50 GeV   2.375E+04  3.606E+01   76.11 um     2.03 um     1.11 um  
   1.60 GeV   2.356E+04  3.413E+01   80.34 um     2.12 um     1.13 um  
   1.70 GeV   2.336E+04  3.240E+01   84.59 um     2.21 um     1.14 um  
   1.80 GeV   2.317E+04  3.085E+01   88.88 um     2.29 um     1.15 um  
   2.00 GeV   2.277E+04  2.818E+01   97.58 um     2.60 um     1.18 um  
   2.25 GeV   2.228E+04  2.546E+01  108.67 um     3.04 um     1.22 um  
   2.50 GeV   2.181E+04  2.325E+01  120.00 um     3.44 um     1.25 um  
   2.75 GeV   2.136E+04  2.141E+01  131.57 um     3.81 um     1.29 um  
   3.00 GeV   2.094E+04  1.985E+01  143.38 um     4.16 um     1.32 um  
   3.25 GeV   2.054E+04  1.852E+01  155.42 um     4.50 um     1.36 um  
   3.50 GeV   2.016E+04  1.736E+01  167.70 um     4.82 um     1.40 um  
   3.75 GeV   1.979E+04  1.635E+01  180.21 um     5.14 um     1.43 um  
   4.00 GeV   1.944E+04  1.546E+01  192.94 um     5.45 um     1.47 um  
   4.50 GeV   1.878E+04  1.395E+01  219.10 um     6.59 um     1.54 um  
   5.00 GeV   1.815E+04  1.272E+01  246.16 um     7.62 um     1.62 um  
   5.50 GeV   1.756E+04  1.170E+01  274.15 um     8.59 um     1.69 um  
   6.00 GeV   1.700E+04  1.084E+01  303.07 um     9.52 um     1.77 um  
   6.50 GeV   1.645E+04  1.010E+01  332.96 um    10.42 um     1.85 um  
   7.00 GeV   1.594E+04  9.461E+00  363.82 um    11.30 um     1.93 um  
   8.00 GeV   1.503E+04  8.409E+00  428.42 um    14.53 um     2.10 um  
   9.00 GeV   1.422E+04  7.578E+00  496.81 um    17.46 um     2.28 um  
  10.00 GeV   1.351E+04  6.902E+00  568.92 um    20.22 um     2.47 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                 eV / Angstrom 
  1.0000E+00                keV / micron   
  1.0000E+00                MeV / mm       
  4.3083E-03                keV / (ug/cm2) 
  4.3083E-03                MeV / (mg/cm2) 
  4.3083E+00                keV / (mg/cm2) 
  2.0093E-01                 eV / (1E15 atoms/cm2)
  1.0985E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
