 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 14, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\22Ne_196Pt.txt

 Ion = Neon [10] , Mass = 22 amu

 Target Density =  2.1450E+01 g/cm3 = 6.5904E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   8.00 MeV   2.755E+00  1.455E-02    1.93 um     3313 A      3772 A   
   9.00 MeV   2.857E+00  1.329E-02    2.09 um     3371 A      3885 A   
  10.00 MeV   2.942E+00  1.226E-02    2.24 um     3421 A      3988 A   
  11.00 MeV   3.012E+00  1.138E-02    2.40 um     3467 A      4082 A   
  12.00 MeV   3.072E+00  1.064E-02    2.55 um     3509 A      4169 A   
  13.00 MeV   3.122E+00  9.990E-03    2.69 um     3548 A      4251 A   
  14.00 MeV   3.165E+00  9.424E-03    2.84 um     3584 A      4328 A   
  15.00 MeV   3.201E+00  8.924E-03    2.98 um     3618 A      4401 A   
  16.00 MeV   3.232E+00  8.478E-03    3.12 um     3650 A      4471 A   
  17.00 MeV   3.259E+00  8.079E-03    3.26 um     3680 A      4538 A   
  18.00 MeV   3.281E+00  7.719E-03    3.40 um     3709 A      4602 A   
  20.00 MeV   3.315E+00  7.093E-03    3.68 um     3774 A      4724 A   
  22.50 MeV   3.341E+00  6.451E-03    4.03 um     3855 A      4867 A   
  25.00 MeV   3.353E+00  5.924E-03    4.37 um     3932 A      5002 A   
  27.50 MeV   3.354E+00  5.482E-03    4.72 um     4005 A      5130 A   
  30.00 MeV   3.346E+00  5.106E-03    5.06 um     4075 A      5253 A   
  32.50 MeV   3.331E+00  4.781E-03    5.41 um     4143 A      5372 A   
