 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 17, 2016 
 ==================================================================

 Disk File Name = SRIM Outputs\107Ag_107Ag.txt

 Ion = Silver [47] , Mass = 107 amu

 Target Density =  1.0473E+01 g/cm3 = 5.8942E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ag     47    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   5.532E+00  9.888E-01    1.73 um     3769 A      3683 A   
  11.00 MeV   6.072E+00  9.290E-01    1.86 um     3906 A      3889 A   
  12.00 MeV   6.605E+00  8.769E-01    1.98 um     4024 A      4073 A   
  13.00 MeV   7.128E+00  8.311E-01    2.09 um     4127 A      4237 A   
  14.00 MeV   7.640E+00  7.904E-01    2.20 um     4216 A      4386 A   
  15.00 MeV   8.140E+00  7.539E-01    2.31 um     4295 A      4520 A   
  16.00 MeV   8.627E+00  7.211E-01    2.40 um     4366 A      4642 A   
  17.00 MeV   9.102E+00  6.913E-01    2.50 um     4428 A      4753 A   
  18.00 MeV   9.565E+00  6.642E-01    2.59 um     4485 A      4856 A   
  20.00 MeV   1.045E+01  6.166E-01    2.76 um     4585 A      5038 A   
  22.50 MeV   1.150E+01  5.669E-01    2.96 um     4690 A      5231 A   
  25.00 MeV   1.247E+01  5.253E-01    3.14 um     4775 A      5394 A   
  27.50 MeV   1.338E+01  4.900E-01    3.31 um     4847 A      5535 A   
  30.00 MeV   1.424E+01  4.597E-01    3.48 um     4908 A      5658 A   
  32.50 MeV   1.504E+01  4.332E-01    3.63 um     4961 A      5768 A   
  35.00 MeV   1.580E+01  4.099E-01    3.78 um     5007 A      5865 A   
  37.50 MeV   1.651E+01  3.893E-01    3.92 um     5048 A      5953 A   
  40.00 MeV   1.719E+01  3.708E-01    4.05 um     5085 A      6033 A   
  45.00 MeV   1.844E+01  3.391E-01    4.31 um     5155 A      6173 A   
  50.00 MeV   1.956E+01  3.128E-01    4.55 um     5213 A      6293 A   
  55.00 MeV   2.059E+01  2.907E-01    4.79 um     5263 A      6397 A   
  60.00 MeV   2.153E+01  2.717E-01    5.01 um     5306 A      6489 A   
  65.00 MeV   2.239E+01  2.553E-01    5.22 um     5345 A      6571 A   
  70.00 MeV   2.318E+01  2.409E-01    5.42 um     5379 A      6646 A   
  80.00 MeV   2.459E+01  2.169E-01    5.82 um     5453 A      6775 A   
  90.00 MeV   2.580E+01  1.976E-01    6.19 um     5516 A      6886 A   
 100.00 MeV   2.685E+01  1.817E-01    6.55 um     5571 A      6983 A   
 110.00 MeV   2.777E+01  1.683E-01    6.89 um     5620 A      7069 A   
 120.00 MeV   2.857E+01  1.569E-01    7.23 um     5665 A      7146 A   
 130.00 MeV   2.928E+01  1.471E-01    7.55 um     5705 A      7216 A   
 140.00 MeV   2.990E+01  1.385E-01    7.87 um     5743 A      7280 A   
 150.00 MeV   3.044E+01  1.310E-01    8.19 um     5779 A      7340 A   
 160.00 MeV   3.092E+01  1.243E-01    8.50 um     5812 A      7396 A   
 170.00 MeV   3.135E+01  1.182E-01    8.80 um     5844 A      7449 A   
 180.00 MeV   3.172E+01  1.128E-01    9.10 um     5875 A      7498 A   
 200.00 MeV   3.235E+01  1.035E-01    9.69 um     5961 A      7590 A   
 225.00 MeV   3.310E+01  9.388E-02   10.42 um     6078 A      7694 A   
 250.00 MeV   3.366E+01  8.603E-02   11.13 um     6188 A      7788 A   
 275.00 MeV   3.405E+01  7.947E-02   11.83 um     6291 A      7874 A   
 300.00 MeV   3.440E+01  7.391E-02   12.53 um     6389 A      7955 A   
 325.00 MeV   3.465E+01  6.912E-02   13.22 um     6484 A      8031 A   
 350.00 MeV   3.482E+01  6.495E-02   13.90 um     6575 A      8103 A   
 375.00 MeV   3.493E+01  6.129E-02   14.58 um     6664 A      8172 A   
 400.00 MeV   3.498E+01  5.805E-02   15.26 um     6750 A      8238 A   
 450.00 MeV   3.497E+01  5.255E-02   16.63 um     7051 A      8364 A   
 500.00 MeV   3.484E+01  4.806E-02   17.99 um     7340 A      8483 A   
 550.00 MeV   3.462E+01  4.432E-02   19.36 um     7619 A      8597 A   
 600.00 MeV   3.435E+01  4.116E-02   20.74 um     7892 A      8707 A   
 650.00 MeV   3.404E+01  3.844E-02   22.14 um     8159 A      8814 A   
 700.00 MeV   3.370E+01  3.608E-02   23.54 um     8422 A      8919 A   
 800.00 MeV   3.298E+01  3.217E-02   26.40 um     9386 A      9126 A   
 900.00 MeV   3.224E+01  2.907E-02   29.33 um     1.03 um     9328 A   
   1.00 GeV   3.149E+01  2.655E-02   32.32 um     1.12 um     9530 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0473E+02                 eV / Angstrom 
  1.0473E+03                keV / micron   
  1.0473E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  1.7768E+02                 eV / (1E15 atoms/cm2)
  9.7028E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
