 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 06, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\220Rn_112Cd.txt

 Ion = Radon [86] , Mass = 220 amu

 Target Density =  8.6420E+00 g/cm3 = 4.6466E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Cd     48    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   5.499E+00  4.121E+00    1.05 um     2300 A      1908 A   
  11.00 MeV   5.719E+00  3.922E+00    1.16 um     2473 A      2081 A   
  12.00 MeV   5.931E+00  3.744E+00    1.27 um     2639 A      2252 A   
  13.00 MeV   6.139E+00  3.584E+00    1.38 um     2799 A      2419 A   
  14.00 MeV   6.343E+00  3.440E+00    1.49 um     2952 A      2584 A   
  15.00 MeV   6.545E+00  3.308E+00    1.60 um     3099 A      2746 A   
  16.00 MeV   6.747E+00  3.188E+00    1.70 um     3241 A      2904 A   
  17.00 MeV   6.949E+00  3.077E+00    1.81 um     3376 A      3059 A   
  18.00 MeV   7.153E+00  2.975E+00    1.92 um     3507 A      3211 A   
  20.00 MeV   7.566E+00  2.793E+00    2.13 um     3756 A      3505 A   
  22.50 MeV   8.095E+00  2.598E+00    2.39 um     4043 A      3853 A   
  25.00 MeV   8.640E+00  2.433E+00    2.64 um     4300 A      4180 A   
  27.50 MeV   9.201E+00  2.289E+00    2.89 um     4532 A      4485 A   
  30.00 MeV   9.777E+00  2.164E+00    3.12 um     4741 A      4771 A   
  32.50 MeV   1.036E+01  2.054E+00    3.35 um     4930 A      5038 A   
  35.00 MeV   1.096E+01  1.956E+00    3.57 um     5100 A      5287 A   
  37.50 MeV   1.157E+01  1.867E+00    3.78 um     5254 A      5520 A   
  40.00 MeV   1.218E+01  1.788E+00    3.98 um     5395 A      5737 A   
  45.00 MeV   1.340E+01  1.650E+00    4.36 um     5650 A      6129 A   
  50.00 MeV   1.463E+01  1.534E+00    4.72 um     5864 A      6474 A   
  55.00 MeV   1.584E+01  1.435E+00    5.06 um     6046 A      6778 A   
  60.00 MeV   1.704E+01  1.349E+00    5.37 um     6201 A      7047 A   
  65.00 MeV   1.821E+01  1.274E+00    5.67 um     6335 A      7288 A   
  70.00 MeV   1.935E+01  1.208E+00    5.95 um     6452 A      7504 A   
  80.00 MeV   2.154E+01  1.097E+00    6.48 um     6667 A      7877 A   
  90.00 MeV   2.361E+01  1.006E+00    6.96 um     6839 A      8188 A   
 100.00 MeV   2.555E+01  9.300E-01    7.41 um     6980 A      8452 A   
 110.00 MeV   2.737E+01  8.660E-01    7.82 um     7099 A      8680 A   
 120.00 MeV   2.907E+01  8.111E-01    8.22 um     7201 A      8880 A   
