 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 06, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\224Ra_60Ni.txt

 Ion = Radium [88] , Mass = 224 amu

 Target Density =  8.8955E+00 g/cm3 = 8.9281E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  11.00 MeV   7.914E+00  5.196E+00    8700 A      1301 A      1209 A   
  12.00 MeV   8.162E+00  4.955E+00    9519 A      1386 A      1304 A   
  13.00 MeV   8.398E+00  4.738E+00    1.03 um     1467 A      1397 A   
  14.00 MeV   8.627E+00  4.542E+00    1.12 um     1546 A      1489 A   
  15.00 MeV   8.854E+00  4.364E+00    1.20 um     1621 A      1579 A   
  16.00 MeV   9.081E+00  4.202E+00    1.28 um     1694 A      1667 A   
  17.00 MeV   9.310E+00  4.053E+00    1.36 um     1764 A      1753 A   
  18.00 MeV   9.543E+00  3.916E+00    1.44 um     1831 A      1837 A   
  20.00 MeV   1.002E+01  3.671E+00    1.60 um     1965 A      2001 A   
  22.50 MeV   1.066E+01  3.411E+00    1.80 um     2120 A      2194 A   
  25.00 MeV   1.133E+01  3.190E+00    1.99 um     2260 A      2377 A   
  27.50 MeV   1.203E+01  2.999E+00    2.17 um     2386 A      2547 A   
  30.00 MeV   1.277E+01  2.833E+00    2.35 um     2499 A      2706 A   
  32.50 MeV   1.353E+01  2.686E+00    2.52 um     2602 A      2855 A   
  35.00 MeV   1.432E+01  2.556E+00    2.69 um     2694 A      2993 A   
  37.50 MeV   1.512E+01  2.439E+00    2.85 um     2778 A      3122 A   
  40.00 MeV   1.593E+01  2.334E+00    3.00 um     2853 A      3242 A   
  45.00 MeV   1.759E+01  2.151E+00    3.29 um     2998 A      3458 A   
  50.00 MeV   1.926E+01  1.998E+00    3.56 um     3118 A      3647 A   
  55.00 MeV   2.093E+01  1.868E+00    3.81 um     3219 A      3812 A   
  60.00 MeV   2.258E+01  1.755E+00    4.05 um     3305 A      3958 A   
  65.00 MeV   2.420E+01  1.657E+00    4.27 um     3379 A      4087 A   
  70.00 MeV   2.579E+01  1.570E+00    4.48 um     3444 A      4203 A   
  80.00 MeV   2.886E+01  1.424E+00    4.86 um     3571 A      4400 A   
  90.00 MeV   3.174E+01  1.305E+00    5.22 um     3672 A      4564 A   
 100.00 MeV   3.445E+01  1.206E+00    5.54 um     3754 A      4702 A   
 110.00 MeV   3.699E+01  1.122E+00    5.84 um     3823 A      4820 A   
 120.00 MeV   3.936E+01  1.051E+00    6.13 um     3883 A      4923 A   
 130.00 MeV   4.156E+01  9.882E-01    6.40 um     3934 A      5013 A   
 140.00 MeV   4.363E+01  9.336E-01    6.65 um     3979 A      5094 A   
 150.00 MeV   4.555E+01  8.852E-01    6.90 um     4019 A      5166 A   
 160.00 MeV   4.735E+01  8.421E-01    7.13 um     4056 A      5232 A   
 170.00 MeV   4.903E+01  8.033E-01    7.36 um     4089 A      5292 A   
 180.00 MeV   5.060E+01  7.682E-01    7.58 um     4119 A      5347 A   
 200.00 MeV   5.346E+01  7.073E-01    8.01 um     4195 A      5445 A   
 225.00 MeV   5.654E+01  6.445E-01    8.51 um     4287 A      5551 A   
 250.00 MeV   5.918E+01  5.928E-01    8.99 um     4368 A      5642 A   
 275.00 MeV   6.145E+01  5.494E-01    9.45 um     4440 A      5722 A   
 300.00 MeV   6.341E+01  5.124E-01    9.90 um     4506 A      5793 A   
 325.00 MeV   6.510E+01  4.804E-01   10.33 um     4566 A      5858 A   
 350.00 MeV   6.657E+01  4.525E-01   10.75 um     4621 A      5917 A   
 375.00 MeV   6.785E+01  4.279E-01   11.17 um     4674 A      5971 A   
 400.00 MeV   6.897E+01  4.060E-01   11.58 um     4723 A      6022 A   
 450.00 MeV   7.084E+01  3.688E-01   12.37 um     4881 A      6114 A   
 500.00 MeV   7.306E+01  3.383E-01   13.15 um     5024 A      6196 A   
