 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 17, 2020 
 ==================================================================

 Disk File Name = SRIM Outputs\16O_16O.txt.txt

 Ion = Oxygen [8] , Mass = 16 amu

 Target Density =  1.4260E+00 g/cm3 = 5.3671E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
      O      8    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   6.50 MeV   9.168E+00  1.951E-02    7.61 um     3647 A      4747 A   
   7.00 MeV   9.125E+00  1.834E-02    8.00 um     3699 A      4790 A   
   8.00 MeV   9.005E+00  1.639E-02    8.77 um     3878 A      4872 A   
   9.00 MeV   8.860E+00  1.483E-02    9.55 um     4053 A      4950 A   
  10.00 MeV   8.704E+00  1.356E-02   10.35 um     4226 A      5024 A   
  11.00 MeV   8.545E+00  1.251E-02   11.16 um     4397 A      5096 A   
  12.00 MeV   8.388E+00  1.161E-02   11.98 um     4567 A      5167 A   
  13.00 MeV   8.235E+00  1.085E-02   12.83 um     4737 A      5237 A   
  14.00 MeV   8.086E+00  1.018E-02   13.68 um     4906 A      5306 A   
  15.00 MeV   7.944E+00  9.594E-03   14.56 um     5076 A      5375 A   
  16.00 MeV   7.808E+00  9.077E-03   15.45 um     5245 A      5445 A   
  17.00 MeV   7.677E+00  8.615E-03   16.35 um     5415 A      5514 A   
  18.00 MeV   7.552E+00  8.201E-03   17.27 um     5585 A      5584 A   
  20.00 MeV   7.317E+00  7.488E-03   19.16 um     6217 A      5724 A   
  22.50 MeV   7.049E+00  6.763E-03   21.59 um     7143 A      5904 A   
  25.00 MeV   6.805E+00  6.172E-03   24.12 um     8020 A      6088 A   
  27.50 MeV   6.582E+00  5.682E-03   26.74 um     8864 A      6277 A   
  30.00 MeV   6.376E+00  5.267E-03   29.44 um     9683 A      6472 A   
  32.50 MeV   6.198E+00  4.912E-03   32.23 um     1.05 um     6672 A   
  35.00 MeV   6.061E+00  4.604E-03   35.09 um     1.13 um     6878 A   
  37.50 MeV   5.900E+00  4.335E-03   38.02 um     1.20 um     7088 A   
  40.00 MeV   5.733E+00  4.096E-03   41.03 um     1.28 um     7305 A   
  45.00 MeV   5.434E+00  3.694E-03   47.31 um     1.56 um     7757 A   
  50.00 MeV   5.170E+00  3.368E-03   53.92 um     1.83 um     8234 A   
  55.00 MeV   4.934E+00  3.097E-03   60.86 um     2.08 um     8735 A   
  60.00 MeV   4.721E+00  2.868E-03   68.12 um     2.32 um     9261 A   
  65.00 MeV   4.527E+00  2.672E-03   75.70 um     2.56 um     9811 A   
  70.00 MeV   4.350E+00  2.503E-03   83.60 um     2.80 um     1.04 um  
  80.00 MeV   4.036E+00  2.224E-03  100.33 um     3.68 um     1.16 um  
  90.00 MeV   3.766E+00  2.003E-03  118.31 um     4.48 um     1.29 um  
 100.00 MeV   3.531E+00  1.824E-03  137.53 um     5.25 um     1.43 um  
 110.00 MeV   3.324E+00  1.676E-03  158.00 um     6.00 um     1.58 um  
 120.00 MeV   3.139E+00  1.551E-03  179.71 um     6.75 um     1.74 um  
 130.00 MeV   2.974E+00  1.444E-03  202.65 um     7.50 um     1.90 um  
