 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2008.04

SRIM
              Calc. date   ---> September 08, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\79Zn_Si.txt

 Ion = Zinc [30] , Mass = 79 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
   8.00 MeV   1.379E+01  6.468E-01    3.78 um     3237 A      3891 A   
   9.00 MeV   1.473E+01  5.932E-01    4.07 um     3323 A      4032 A   
  10.00 MeV   1.556E+01  5.487E-01    4.34 um     3397 A      4155 A   
  11.00 MeV   1.630E+01  5.109E-01    4.60 um     3461 A      4264 A   
  12.00 MeV   1.697E+01  4.785E-01    4.84 um     3518 A      4362 A   
  13.00 MeV   1.757E+01  4.504E-01    5.09 um     3570 A      4451 A   
  14.00 MeV   1.811E+01  4.257E-01    5.32 um     3616 A      4533 A   
  15.00 MeV   1.861E+01  4.038E-01    5.55 um     3659 A      4608 A   
  16.00 MeV   1.907E+01  3.842E-01    5.77 um     3699 A      4677 A   
  17.00 MeV   1.949E+01  3.666E-01    5.99 um     3736 A      4743 A   
  18.00 MeV   1.988E+01  3.507E-01    6.20 um     3771 A      4804 A   
  20.00 MeV   2.060E+01  3.231E-01    6.62 um     3857 A      4916 A   
  22.50 MeV   2.139E+01  2.946E-01    7.12 um     3966 A      5040 A   
  25.00 MeV   2.210E+01  2.711E-01    7.61 um     4063 A      5152 A   
  27.50 MeV   2.274E+01  2.513E-01    8.08 um     4151 A      5252 A   
  30.00 MeV   2.333E+01  2.345E-01    8.54 um     4232 A      5344 A   
  32.50 MeV   2.388E+01  2.199E-01    8.99 um     4306 A      5429 A   
  35.00 MeV   2.440E+01  2.072E-01    9.44 um     4376 A      5508 A   
  37.50 MeV   2.489E+01  1.960E-01    9.87 um     4441 A      5581 A   
