 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> August 30, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\Zinc in Platinum.txt

 Ion = Zinc [30] , Mass = 80 amu

 Target Density =  2.1450E+01 g/cm3 = 6.5904E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pt     78    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   3.443E+00  2.917E-01    1.36 um     3760 A      3735 A   
  10.00 MeV   3.723E+00  2.717E-01    1.46 um     3882 A      3912 A   
  11.00 MeV   3.991E+00  2.547E-01    1.57 um     3987 A      4069 A   
  12.00 MeV   4.248E+00  2.399E-01    1.66 um     4078 A      4211 A   
  13.00 MeV   4.493E+00  2.269E-01    1.76 um     4159 A      4339 A   
  14.00 MeV   4.728E+00  2.154E-01    1.84 um     4230 A      4455 A   
  15.00 MeV   4.953E+00  2.051E-01    1.93 um     4294 A      4562 A   
  16.00 MeV   5.169E+00  1.959E-01    2.01 um     4352 A      4660 A   
  17.00 MeV   5.375E+00  1.876E-01    2.09 um     4404 A      4751 A   
  18.00 MeV   5.574E+00  1.800E-01    2.17 um     4452 A      4836 A   
  20.00 MeV   5.947E+00  1.668E-01    2.32 um     4539 A      4988 A   
  22.50 MeV   6.375E+00  1.530E-01    2.50 um     4631 A      5155 A   
  25.00 MeV   6.766E+00  1.415E-01    2.66 um     4709 A      5300 A   
  27.50 MeV   7.125E+00  1.317E-01    2.82 um     4776 A      5428 A   
  30.00 MeV   7.457E+00  1.234E-01    2.97 um     4835 A      5543 A   
  32.50 MeV   7.767E+00  1.161E-01    3.12 um     4887 A      5646 A   
  35.00 MeV   8.056E+00  1.098E-01    3.26 um     4933 A      5741 A   
  37.50 MeV   8.329E+00  1.041E-01    3.40 um     4975 A      5827 A   
  40.00 MeV   8.587E+00  9.908E-02    3.53 um     5013 A      5907 A   
  45.00 MeV   9.065E+00  9.045E-02    3.78 um     5087 A      6051 A   
  50.00 MeV   9.501E+00  8.333E-02    4.03 um     5149 A      6177 A   
  55.00 MeV   9.902E+00  7.733E-02    4.26 um     5204 A      6290 A   
  60.00 MeV   1.027E+01  7.221E-02    4.49 um     5253 A      6391 A   
  65.00 MeV   1.061E+01  6.778E-02    4.71 um     5297 A      6483 A   
  70.00 MeV   1.093E+01  6.390E-02    4.92 um     5337 A      6567 A   
  80.00 MeV   1.149E+01  5.743E-02    5.33 um     5421 A      6717 A   
  90.00 MeV   1.197E+01  5.225E-02    5.72 um     5495 A      6848 A   
 100.00 MeV   1.238E+01  4.798E-02    6.10 um     5560 A      6964 A   
 110.00 MeV   1.273E+01  4.441E-02    6.47 um     5619 A      7069 A   
 120.00 MeV   1.302E+01  4.137E-02    6.82 um     5673 A      7165 A   
 130.00 MeV   1.327E+01  3.875E-02    7.18 um     5723 A      7254 A   
 140.00 MeV   1.347E+01  3.646E-02    7.52 um     5770 A      7337 A   
 150.00 MeV   1.363E+01  3.445E-02    7.86 um     5815 A      7414 A   
 160.00 MeV   1.377E+01  3.267E-02    8.20 um     5857 A      7488 A   
 170.00 MeV   1.394E+01  3.107E-02    8.53 um     5897 A      7558 A   
