 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 06, 2015 
 ==================================================================

 Disk File Name = SRIM Outputs\220Rn_60Ni.txt

 Ion = Radon [86] , Mass = 220 amu

 Target Density =  8.8955E+00 g/cm3 = 8.9281E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  11.00 MeV   8.009E+00  4.964E+00    8860 A      1319 A      1231 A   
  12.00 MeV   8.271E+00  4.731E+00    9688 A      1403 A      1327 A   
  13.00 MeV   8.522E+00  4.522E+00    1.05 um     1484 A      1420 A   
  14.00 MeV   8.766E+00  4.333E+00    1.13 um     1562 A      1512 A   
  15.00 MeV   9.008E+00  4.162E+00    1.22 um     1636 A      1602 A   
  16.00 MeV   9.249E+00  4.006E+00    1.30 um     1708 A      1689 A   
  17.00 MeV   9.492E+00  3.863E+00    1.38 um     1776 A      1775 A   
  18.00 MeV   9.739E+00  3.731E+00    1.46 um     1842 A      1859 A   
  20.00 MeV   1.024E+01  3.497E+00    1.62 um     1972 A      2020 A   
  22.50 MeV   1.090E+01  3.247E+00    1.82 um     2124 A      2211 A   
  25.00 MeV   1.159E+01  3.035E+00    2.01 um     2259 A      2390 A   
  27.50 MeV   1.231E+01  2.853E+00    2.19 um     2381 A      2556 A   
  30.00 MeV   1.305E+01  2.693E+00    2.37 um     2490 A      2712 A   
  32.50 MeV   1.382E+01  2.553E+00    2.54 um     2589 A      2856 A   
  35.00 MeV   1.460E+01  2.429E+00    2.70 um     2678 A      2991 A   
  37.50 MeV   1.540E+01  2.317E+00    2.86 um     2758 A      3116 A   
  40.00 MeV   1.621E+01  2.217E+00    3.01 um     2831 A      3233 A   
  45.00 MeV   1.785E+01  2.043E+00    3.30 um     2971 A      3442 A   
  50.00 MeV   1.949E+01  1.897E+00    3.57 um     3087 A      3625 A   
  55.00 MeV   2.113E+01  1.772E+00    3.82 um     3185 A      3786 A   
  60.00 MeV   2.275E+01  1.665E+00    4.05 um     3269 A      3928 A   
  65.00 MeV   2.434E+01  1.571E+00    4.27 um     3341 A      4054 A   
