 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 17, 2016 
 ==================================================================

 Disk File Name = SRIM Outputs\132Xe_154Gd.txt

 Ion = Xenon [54] , Mass = 132 amu

 Target Density =  7.9010E+00 g/cm3 = 3.0896E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Gd     64    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   3.714E+00  1.310E+00    2.04 um     5575 A      4905 A   
  10.00 MeV   3.979E+00  1.230E+00    2.26 um     5942 A      5332 A   
  11.00 MeV   4.251E+00  1.161E+00    2.47 um     6275 A      5733 A   
  12.00 MeV   4.529E+00  1.100E+00    2.68 um     6577 A      6110 A   
  13.00 MeV   4.813E+00  1.046E+00    2.87 um     6851 A      6463 A   
  14.00 MeV   5.103E+00  9.977E-01    3.06 um     7100 A      6794 A   
  15.00 MeV   5.398E+00  9.543E-01    3.25 um     7327 A      7104 A   
  16.00 MeV   5.697E+00  9.151E-01    3.43 um     7534 A      7394 A   
  17.00 MeV   5.999E+00  8.793E-01    3.60 um     7723 A      7666 A   
  18.00 MeV   6.304E+00  8.466E-01    3.76 um     7895 A      7921 A   
  20.00 MeV   6.921E+00  7.889E-01    4.08 um     8204 A      8385 A   
  22.50 MeV   7.695E+00  7.282E-01    4.45 um     8527 A      8891 A   
  25.00 MeV   8.465E+00  6.771E-01    4.78 um     8793 A      9327 A   
  27.50 MeV   9.226E+00  6.335E-01    5.10 um     9016 A      9707 A   
  30.00 MeV   9.971E+00  5.958E-01    5.39 um     9204 A      1.00 um  
  32.50 MeV   1.070E+01  5.628E-01    5.67 um     9366 A      1.03 um  
  35.00 MeV   1.140E+01  5.337E-01    5.93 um     9507 A      1.06 um  
  37.50 MeV   1.209E+01  5.078E-01    6.18 um     9629 A      1.08 um  
  40.00 MeV   1.275E+01  4.845E-01    6.41 um     9738 A      1.10 um  
  45.00 MeV   1.401E+01  4.444E-01    6.86 um     9930 A      1.14 um  
  50.00 MeV   1.517E+01  4.111E-01    7.26 um     1.01 um     1.17 um  
  55.00 MeV   1.625E+01  3.828E-01    7.65 um     1.02 um     1.20 um  
  60.00 MeV   1.725E+01  3.586E-01    8.01 um     1.03 um     1.22 um  
  65.00 MeV   1.817E+01  3.375E-01    8.35 um     1.04 um     1.24 um  
  70.00 MeV   1.903E+01  3.190E-01    8.68 um     1.05 um     1.26 um  
  80.00 MeV   2.057E+01  2.880E-01    9.30 um     1.07 um     1.29 um  
  90.00 MeV   2.191E+01  2.629E-01    9.88 um     1.08 um     1.32 um  
 100.00 MeV   2.308E+01  2.422E-01   10.43 um     1.09 um     1.34 um  
 110.00 MeV   2.412E+01  2.248E-01   10.95 um     1.10 um     1.36 um  
 120.00 MeV   2.504E+01  2.099E-01   11.46 um     1.11 um     1.38 um  
 130.00 MeV   2.586E+01  1.971E-01   11.95 um     1.12 um     1.40 um  
 140.00 MeV   2.659E+01  1.858E-01   12.42 um     1.12 um     1.41 um  
 150.00 MeV   2.726E+01  1.758E-01   12.89 um     1.13 um     1.43 um  
 160.00 MeV   2.786E+01  1.670E-01   13.34 um     1.14 um     1.44 um  
 170.00 MeV   2.841E+01  1.591E-01   13.78 um     1.14 um     1.45 um  
 180.00 MeV   2.891E+01  1.519E-01   14.22 um     1.15 um     1.46 um  
 200.00 MeV   2.978E+01  1.395E-01   15.07 um     1.16 um     1.48 um  
 225.00 MeV   3.068E+01  1.268E-01   16.11 um     1.18 um     1.50 um  
 250.00 MeV   3.142E+01  1.164E-01   17.12 um     1.19 um     1.52 um  
 275.00 MeV   3.221E+01  1.076E-01   18.11 um     1.20 um     1.54 um  
 300.00 MeV   3.301E+01  1.002E-01   19.07 um     1.22 um     1.55 um  
 325.00 MeV   3.355E+01  9.381E-02   20.02 um     1.23 um     1.57 um  
 350.00 MeV   3.400E+01  8.823E-02   20.95 um     1.24 um     1.58 um  
 375.00 MeV   3.437E+01  8.333E-02   21.87 um     1.25 um     1.60 um  
 400.00 MeV   3.468E+01  7.898E-02   22.78 um     1.26 um     1.61 um  
 450.00 MeV   3.516E+01  7.159E-02   24.59 um     1.29 um     1.63 um  
