 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2008.04

SRIM
              Calc. date   ---> July 19, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\Ti48_natSi

 Ion = Titanium [22] , Mass = 48 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
   7.00 MeV   1.364E+01  2.780E-01    3.52 um     2834 A      3512 A   
   8.00 MeV   1.438E+01  2.509E-01    3.82 um     2911 A      3628 A   
   9.00 MeV   1.502E+01  2.291E-01    4.11 um     2977 A      3729 A   
  10.00 MeV   1.558E+01  2.110E-01    4.38 um     3035 A      3818 A   
  11.00 MeV   1.607E+01  1.958E-01    4.65 um     3088 A      3899 A   
  12.00 MeV   1.651E+01  1.828E-01    4.91 um     3136 A      3972 A   
  13.00 MeV   1.692E+01  1.716E-01    5.16 um     3180 A      4039 A   
  14.00 MeV   1.729E+01  1.618E-01    5.41 um     3221 A      4101 A   
  15.00 MeV   1.763E+01  1.531E-01    5.65 um     3259 A      4159 A   
  16.00 MeV   1.795E+01  1.454E-01    5.89 um     3295 A      4214 A   
  17.00 MeV   1.824E+01  1.385E-01    6.13 um     3329 A      4265 A   
  18.00 MeV   1.853E+01  1.323E-01    6.36 um     3362 A      4313 A   
  20.00 MeV   1.904E+01  1.215E-01    6.81 um     3452 A      4403 A   
  22.50 MeV   1.961E+01  1.104E-01    7.37 um     3570 A      4504 A   
  25.00 MeV   2.012E+01  1.013E-01    7.90 um     3678 A      4596 A   
  27.50 MeV   2.058E+01  9.371E-02    8.43 um     3777 A      4680 A   
  30.00 MeV   2.099E+01  8.724E-02    8.95 um     3869 A      4757 A   
  32.50 MeV   2.136E+01  8.166E-02    9.45 um     3955 A      4830 A   
  35.00 MeV   2.170E+01  7.681E-02    9.95 um     4036 A      4897 A   
  37.50 MeV   2.200E+01  7.253E-02   10.44 um     4113 A      4961 A   
  40.00 MeV   2.228E+01  6.874E-02   10.92 um     4186 A      5022 A   
  45.00 MeV   2.275E+01  6.231E-02   11.88 um     4426 A      5134 A   
  50.00 MeV   2.314E+01  5.705E-02   12.81 um     4645 A      5238 A   
  55.00 MeV   2.345E+01  5.266E-02   13.73 um     4847 A      5335 A   
  60.00 MeV   2.370E+01  4.894E-02   14.64 um     5036 A      5425 A   
  65.00 MeV   2.389E+01  4.575E-02   15.55 um     5215 A      5511 A   
  70.00 MeV   2.403E+01  4.297E-02   16.44 um     5385 A      5593 A   
  80.00 MeV   2.420E+01  3.836E-02   18.23 um     5976 A      5747 A   
  90.00 MeV   2.424E+01  3.470E-02   20.00 um     6508 A      5891 A   
 100.00 MeV   2.420E+01  3.172E-02   21.78 um     7000 A      6027 A   
 110.00 MeV   2.394E+01  2.923E-02   23.56 um     7464 A      6159 A   
 120.00 MeV   2.355E+01  2.713E-02   25.37 um     7912 A      6287 A   
 130.00 MeV   2.323E+01  2.532E-02   27.21 um     8349 A      6412 A   
 140.00 MeV   2.290E+01  2.376E-02   29.08 um     8775 A      6536 A   
 150.00 MeV   2.254E+01  2.239E-02   30.97 um     9193 A      6659 A   
 160.00 MeV   2.218E+01  2.117E-02   32.90 um     9606 A      6782 A   
 170.00 MeV   2.181E+01  2.009E-02   34.85 um     1.00 um     6904 A   
 180.00 MeV   2.144E+01  1.912E-02   36.84 um     1.04 um     7026 A   
 200.00 MeV   2.071E+01  1.745E-02   40.93 um     1.19 um     7272 A   
 225.00 MeV   1.983E+01  1.575E-02   46.24 um     1.41 um     7585 A   
 250.00 MeV   1.899E+01  1.437E-02   51.79 um     1.62 um     7907 A   
 275.00 MeV   1.820E+01  1.322E-02   57.58 um     1.82 um     8238 A   
 300.00 MeV   1.747E+01  1.225E-02   63.62 um     2.01 um     8580 A   
 325.00 MeV   1.679E+01  1.142E-02   69.90 um     2.20 um     8934 A   
 350.00 MeV   1.616E+01  1.070E-02   76.44 um     2.39 um     9301 A   
 375.00 MeV   1.558E+01  1.007E-02   83.22 um     2.58 um     9681 A   
 400.00 MeV   1.504E+01  9.518E-03   90.25 um     2.77 um     1.01 um  
