 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> September 28, 2024 
 ==================================================================

 Disk File Name = SRIM Outputs\214Ra_58Ni.txt

 Ion = Radium [88] , Mass = 214 amu

 Target Density =  8.8955E+00 g/cm3 = 9.2360E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Ni     28    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  11.00 MeV   8.321E+00  5.335E+00    8367 A      1252 A      1164 A   
  12.00 MeV   8.581E+00  5.086E+00    9153 A      1333 A      1255 A   
  13.00 MeV   8.832E+00  4.863E+00    9940 A      1411 A      1344 A   
  14.00 MeV   9.078E+00  4.662E+00    1.07 um     1486 A      1432 A   
  15.00 MeV   9.323E+00  4.479E+00    1.15 um     1558 A      1518 A   
  16.00 MeV   9.571E+00  4.312E+00    1.23 um     1627 A      1602 A   
  17.00 MeV   9.822E+00  4.159E+00    1.31 um     1694 A      1684 A   
  18.00 MeV   1.008E+01  4.018E+00    1.38 um     1758 A      1764 A   
  20.00 MeV   1.061E+01  3.767E+00    1.54 um     1884 A      1920 A   
  22.50 MeV   1.131E+01  3.499E+00    1.72 um     2031 A      2104 A   
  25.00 MeV   1.206E+01  3.272E+00    1.90 um     2162 A      2276 A   
  27.50 MeV   1.284E+01  3.076E+00    2.08 um     2280 A      2437 A   
  30.00 MeV   1.365E+01  2.905E+00    2.25 um     2386 A      2587 A   
  32.50 MeV   1.449E+01  2.755E+00    2.41 um     2481 A      2726 A   
  35.00 MeV   1.535E+01  2.621E+00    2.57 um     2566 A      2855 A   
  37.50 MeV   1.623E+01  2.501E+00    2.72 um     2643 A      2975 A   
  40.00 MeV   1.712E+01  2.393E+00    2.86 um     2713 A      3087 A   
  45.00 MeV   1.892E+01  2.206E+00    3.13 um     2846 A      3287 A   
  50.00 MeV   2.073E+01  2.049E+00    3.38 um     2956 A      3461 A   
  55.00 MeV   2.253E+01  1.915E+00    3.62 um     3048 A      3613 A   
  60.00 MeV   2.430E+01  1.799E+00    3.84 um     3127 A      3747 A   
  65.00 MeV   2.604E+01  1.698E+00    4.04 um     3194 A      3866 A   
  70.00 MeV   2.774E+01  1.609E+00    4.24 um     3253 A      3972 A   
  80.00 MeV   3.099E+01  1.459E+00    4.60 um     3369 A      4153 A   
  90.00 MeV   3.404E+01  1.337E+00    4.92 um     3462 A      4303 A   
 100.00 MeV   3.689E+01  1.236E+00    5.23 um     3537 A      4430 A   
 110.00 MeV   3.954E+01  1.150E+00    5.51 um     3601 A      4538 A   
 120.00 MeV   4.201E+01  1.076E+00    5.78 um     3655 A      4633 A   
 130.00 MeV   4.431E+01  1.013E+00    6.03 um     3703 A      4716 A   
 140.00 MeV   4.645E+01  9.565E-01    6.27 um     3744 A      4790 A   
 150.00 MeV   4.844E+01  9.069E-01    6.50 um     3782 A      4857 A   
 160.00 MeV   5.029E+01  8.627E-01    6.73 um     3816 A      4918 A   
 170.00 MeV   5.202E+01  8.229E-01    6.94 um     3846 A      4973 A   
 180.00 MeV   5.364E+01  7.870E-01    7.15 um     3875 A      5024 A   
 200.00 MeV   5.655E+01  7.246E-01    7.55 um     3945 A      5115 A   
 225.00 MeV   5.969E+01  6.602E-01    8.03 um     4033 A      5213 A   
 250.00 MeV   6.236E+01  6.072E-01    8.48 um     4109 A      5297 A   
 275.00 MeV   6.465E+01  5.627E-01    8.92 um     4178 A      5372 A   
 300.00 MeV   6.661E+01  5.248E-01    9.34 um     4240 A      5439 A   
 325.00 MeV   6.830E+01  4.920E-01    9.75 um     4297 A      5499 A   
 350.00 MeV   6.976E+01  4.634E-01   10.16 um     4351 A      5555 A   
 375.00 MeV   7.102E+01  4.382E-01   10.55 um     4401 A      5606 A   
 400.00 MeV   7.211E+01  4.158E-01   10.94 um     4449 A      5654 A   
 450.00 MeV   7.438E+01  3.777E-01   11.71 um     4600 A      5740 A   
 500.00 MeV   7.631E+01  3.464E-01   12.45 um     4738 A      5818 A   
 550.00 MeV   7.763E+01  3.203E-01   13.17 um     4866 A      5888 A   
 600.00 MeV   7.875E+01  2.981E-01   13.89 um     4986 A      5952 A   
 650.00 MeV   7.965E+01  2.789E-01   14.60 um     5099 A      6012 A   
 700.00 MeV   8.037E+01  2.623E-01   15.30 um     5207 A      6069 A   
 800.00 MeV   8.140E+01  2.346E-01   16.68 um     5586 A      6172 A   
 900.00 MeV   8.204E+01  2.126E-01   18.05 um     5932 A      6267 A   
   1.00 GeV   8.241E+01  1.946E-01   19.41 um     6255 A      6355 A   
   1.10 GeV   8.258E+01  1.796E-01   20.77 um     6560 A      6438 A   
   1.20 GeV   8.261E+01  1.668E-01   22.13 um     6849 A      6517 A   
   1.30 GeV   8.253E+01  1.559E-01   23.49 um     7127 A      6592 A   
   1.40 GeV   8.237E+01  1.464E-01   24.85 um     7395 A      6665 A   
   1.50 GeV   8.215E+01  1.381E-01   26.21 um     7654 A      6735 A   
   1.60 GeV   8.188E+01  1.307E-01   27.58 um     7906 A      6804 A   
   1.70 GeV   8.157E+01  1.241E-01   28.95 um     8152 A      6871 A   
   1.80 GeV   8.122E+01  1.182E-01   30.33 um     8392 A      6937 A   
   2.00 GeV   8.045E+01  1.080E-01   33.11 um     9284 A      7065 A   
   2.25 GeV   7.938E+01  9.758E-02   36.62 um     1.05 um     7221 A   
   2.50 GeV   7.822E+01  8.912E-02   40.18 um     1.17 um     7373 A   
   2.75 GeV   7.700E+01  8.208E-02   43.80 um     1.28 um     7524 A   
   3.00 GeV   7.573E+01  7.613E-02   47.48 um     1.38 um     7673 A   
   3.25 GeV   7.444E+01  7.103E-02   51.22 um     1.48 um     7822 A   
   3.50 GeV   7.314E+01  6.660E-02   55.02 um     1.58 um     7972 A   
   3.75 GeV   7.184E+01  6.273E-02   58.90 um     1.67 um     8122 A   
   4.00 GeV   7.055E+01  5.930E-02   62.84 um     1.76 um     8273 A   
   4.50 GeV   6.805E+01  5.352E-02   70.95 um     2.11 um     8579 A   
   5.00 GeV   6.570E+01  4.881E-02   79.35 um     2.42 um     8892 A   
   5.50 GeV   6.356E+01  4.490E-02   88.04 um     2.72 um     9214 A   
   6.00 GeV   6.167E+01  4.161E-02   97.02 um     3.00 um     9543 A   
   6.50 GeV   6.000E+01  3.878E-02  106.25 um     3.27 um     9881 A   
   7.00 GeV   5.822E+01  3.634E-02  115.76 um     3.54 um     1.02 um  
   8.00 GeV   5.499E+01  3.231E-02  135.62 um     4.52 um     1.09 um  
   9.00 GeV   5.214E+01  2.912E-02  156.61 um     5.41 um     1.17 um  
  10.00 GeV   4.962E+01  2.653E-02  178.71 um     6.25 um     1.25 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.8952E+01                 eV / Angstrom 
  8.8952E+02                keV / micron   
  8.8952E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  9.6310E+01                 eV / (1E15 atoms/cm2)
  3.1621E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
