 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> January 25, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\185Hg_Si.txt

 Ion = Mercury [80] , Mass = 185 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   1.643E+01  5.078E+00    2.12 um     1956 A      2029 A   
  11.00 MeV   1.701E+01  4.801E+00    2.31 um     2069 A      2169 A   
  12.00 MeV   1.757E+01  4.557E+00    2.51 um     2174 A      2304 A   
  13.00 MeV   1.810E+01  4.340E+00    2.70 um     2272 A      2432 A   
  14.00 MeV   1.862E+01  4.146E+00    2.88 um     2364 A      2556 A   
  15.00 MeV   1.914E+01  3.971E+00    3.07 um     2450 A      2674 A   
  16.00 MeV   1.965E+01  3.812E+00    3.25 um     2532 A      2788 A   
  17.00 MeV   2.015E+01  3.667E+00    3.43 um     2609 A      2897 A   
  18.00 MeV   2.066E+01  3.534E+00    3.61 um     2683 A      3002 A   
  20.00 MeV   2.166E+01  3.298E+00    3.96 um     2838 A      3200 A   
  22.50 MeV   2.292E+01  3.050E+00    4.37 um     3022 A      3429 A   
  25.00 MeV   2.418E+01  2.841E+00    4.78 um     3183 A      3637 A   
  27.50 MeV   2.542E+01  2.661E+00    5.16 um     3326 A      3828 A   
  30.00 MeV   2.665E+01  2.506E+00    5.54 um     3453 A      4004 A   
  32.50 MeV   2.787E+01  2.370E+00    5.90 um     3567 A      4166 A   
  35.00 MeV   2.907E+01  2.249E+00    6.24 um     3670 A      4316 A   
  37.50 MeV   3.024E+01  2.142E+00    6.58 um     3764 A      4455 A   
  40.00 MeV   3.139E+01  2.045E+00    6.91 um     3850 A      4584 A   
  45.00 MeV   3.361E+01  1.878E+00    7.53 um     4048 A      4819 A   
  50.00 MeV   3.573E+01  1.740E+00    8.11 um     4217 A      5025 A   
  55.00 MeV   3.775E+01  1.622E+00    8.67 um     4363 A      5209 A   
  60.00 MeV   3.967E+01  1.520E+00    9.20 um     4491 A      5375 A   
  65.00 MeV   4.151E+01  1.432E+00    9.71 um     4605 A      5524 A   
  70.00 MeV   4.326E+01  1.355E+00   10.20 um     4706 A      5660 A   
  80.00 MeV   4.654E+01  1.224E+00   11.13 um     4969 A      5900 A   
  90.00 MeV   4.956E+01  1.119E+00   12.01 um     5188 A      6105 A   
 100.00 MeV   5.235E+01  1.032E+00   12.83 um     5375 A      6285 A   
 110.00 MeV   5.495E+01  9.584E-01   13.62 um     5537 A      6443 A   
 120.00 MeV   5.737E+01  8.955E-01   14.37 um     5681 A      6584 A   
 130.00 MeV   5.964E+01  8.411E-01   15.10 um     5810 A      6712 A   
 140.00 MeV   6.177E+01  7.935E-01   15.79 um     5926 A      6828 A   
 150.00 MeV   6.377E+01  7.514E-01   16.47 um     6033 A      6935 A   
 160.00 MeV   6.566E+01  7.139E-01   17.13 um     6131 A      7033 A   
 170.00 MeV   6.744E+01  6.803E-01   17.77 um     6222 A      7124 A   
 180.00 MeV   6.913E+01  6.500E-01   18.39 um     6307 A      7209 A   
 200.00 MeV   7.224E+01  5.974E-01   19.60 um     6573 A      7363 A   
 225.00 MeV   7.569E+01  5.433E-01   21.04 um     6923 A      7532 A   
 250.00 MeV   7.872E+01  4.989E-01   22.43 um     7229 A      7681 A   
 275.00 MeV   8.140E+01  4.617E-01   23.76 um     7501 A      7815 A   
 300.00 MeV   8.377E+01  4.301E-01   25.06 um     7747 A      7935 A   
 325.00 MeV   8.587E+01  4.028E-01   26.32 um     7973 A      8046 A   
 350.00 MeV   8.773E+01  3.790E-01   27.56 um     8183 A      8147 A   
