 ==================================================================
              Calculation using SRIM-2006 
              SRIM version ---> SRIM-2008.04
              Calc. date   ---> Juli 06. 2024 
 ==================================================================

 Disk File Name = SRIM Outputs\Palladium in Palladium

 Ion = Palladium [46] . Mass = 105.903 amu

 Target Density =  1.2020E+01 g/cm3 = 6.8030E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pd     46    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

   Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
  Energy      Elec.      Nuclear     Range     Straggling   Straggling
-----------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   5.206E+00  9.896E-01    1.36 um     2997 A      2904 A   
  10.00 MeV   5.692E+00  9.242E-01    1.48 um     3128 A      3091 A   
  11.00 MeV   6.167E+00  8.679E-01    1.59 um     3241 A      3259 A   
  12.00 MeV   6.629E+00  8.189E-01    1.70 um     3340 A      3410 A   
  13.00 MeV   7.077E+00  7.758E-01    1.80 um     3426 A      3547 A   
  14.00 MeV   7.511E+00  7.375E-01    1.90 um     3503 A      3672 A   
  15.00 MeV   7.931E+00  7.033E-01    1.99 um     3572 A      3786 A   
  16.00 MeV   8.338E+00  6.725E-01    2.08 um     3633 A      3890 A   
  17.00 MeV   8.733E+00  6.446E-01    2.17 um     3689 A      3987 A   
  18.00 MeV   9.115E+00  6.192E-01    2.25 um     3739 A      4077 A   
  20.00 MeV   9.847E+00  5.746E-01    2.41 um     3831 A      4237 A   
  22.50 MeV   1.070E+01  5.280E-01    2.59 um     3928 A      4411 A   
  25.00 MeV   1.151E+01  4.891E-01    2.76 um     4008 A      4560 A   
  27.50 MeV   1.226E+01  4.561E-01    2.93 um     4077 A      4691 A   
  30.00 MeV   1.298E+01  4.277E-01    3.08 um     4136 A      4806 A   
  32.50 MeV   1.365E+01  4.030E-01    3.23 um     4188 A      4909 A   
  35.00 MeV   1.430E+01  3.813E-01    3.37 um     4234 A      5002 A   
  37.50 MeV   1.491E+01  3.620E-01    3.51 um     4275 A      5087 A   
  40.00 MeV   1.550E+01  3.447E-01    3.64 um     4311 A      5164 A   
  45.00 MeV   1.661E+01  3.152E-01    3.89 um     4382 A      5300 A   
  50.00 MeV   1.763E+01  2.907E-01    4.12 um     4441 A      5417 A   
  55.00 MeV   1.858E+01  2.700E-01    4.35 um     4492 A      5519 A   
  60.00 MeV   1.946E+01  2.524E-01    4.56 um     4536 A      5610 A   
  65.00 MeV   2.029E+01  2.371E-01    4.76 um     4575 A      5691 A   
  70.00 MeV   2.106E+01  2.237E-01    4.96 um     4611 A      5764 A   
  80.00 MeV   2.245E+01  2.013E-01    5.33 um     4686 A      5893 A   
  90.00 MeV   2.368E+01  1.833E-01    5.69 um     4750 A      6002 A   
 100.00 MeV   2.476E+01  1.685E-01    6.03 um     4805 A      6097 A   
 110.00 MeV   2.572E+01  1.561E-01    6.35 um     4855 A      6181 A   
 120.00 MeV   2.657E+01  1.455E-01    6.67 um     4899 A      6256 A   
 130.00 MeV   2.732E+01  1.364E-01    6.97 um     4940 A      6324 A   
 140.00 MeV   2.799E+01  1.284E-01    7.27 um     4977 A      6387 A   
 150.00 MeV   2.858E+01  1.214E-01    7.56 um     5012 A      6445 A   
 160.00 MeV   2.911E+01  1.152E-01    7.85 um     5044 A      6499 A   
 170.00 MeV   2.959E+01  1.096E-01    8.13 um     5075 A      6549 A   
 180.00 MeV   3.001E+01  1.046E-01    8.41 um     5105 A      6597 A   
 200.00 MeV   3.072E+01  9.588E-02    8.95 um     5188 A      6684 A   
 225.00 MeV   3.167E+01  8.697E-02    9.62 um     5300 A      6783 A   
 250.00 MeV   3.246E+01  7.969E-02   10.26 um     5402 A      6871 A   
 275.00 MeV   3.299E+01  7.360E-02   10.90 um     5498 A      6951 A   
 300.00 MeV   3.339E+01  6.844E-02   11.52 um     5588 A      7026 A   
 325.00 MeV   3.369E+01  6.400E-02   12.14 um     5675 A      7096 A   
 350.00 MeV   3.391E+01  6.013E-02   12.75 um     5758 A      7162 A   
 375.00 MeV   3.405E+01  5.674E-02   13.36 um     5839 A      7225 A   
 400.00 MeV   3.413E+01  5.373E-02   13.97 um     5918 A      7285 A   
 450.00 MeV   3.414E+01  4.864E-02   15.18 um     6190 A      7398 A   
 500.00 MeV   3.402E+01  4.448E-02   16.40 um     6451 A      7505 A   
 550.00 MeV   3.379E+01  4.101E-02   17.63 um     6704 A      7607 A   
 600.00 MeV   3.348E+01  3.808E-02   18.86 um     6950 A      7706 A   
 650.00 MeV   3.313E+01  3.556E-02   20.11 um     7192 A      7802 A   
 700.00 MeV   3.273E+01  3.337E-02   21.37 um     7431 A      7896 A   
 800.00 MeV   3.188E+01  2.976E-02   23.94 um     8311 A      8080 A   
 900.00 MeV   3.098E+01  2.689E-02   26.59 um     9149 A      8262 A   
   1.00 GeV   3.007E+01  2.455E-02   29.31 um     9960 A      8444 A   
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.2020E+02                 eV / Angstrom 
  1.2020E+03                keV / micron   
  1.2020E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  1.7668E+02                 eV / (1E15 atoms/cm2)
  1.0024E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984.1989.1992.1998.2008 by J.P. Biersack and J.F. Ziegler
