 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 30, 2020 
 ==================================================================

 Disk File Name = SRIM Outputs\226Rn_Si.txt

 Ion = Radon [86] , Mass = 226 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / mm       
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
  10.00 MeV   3.679E+03  1.487E+03    2.02 um     1841 A      1877 A   
  11.00 MeV   3.818E+03  1.411E+03    2.21 um     1954 A      2013 A   
  12.00 MeV   3.946E+03  1.343E+03    2.39 um     2059 A      2144 A   
  13.00 MeV   4.066E+03  1.282E+03    2.58 um     2159 A      2270 A   
  14.00 MeV   4.179E+03  1.227E+03    2.76 um     2253 A      2392 A   
  15.00 MeV   4.286E+03  1.178E+03    2.94 um     2342 A      2509 A   
  16.00 MeV   4.389E+03  1.133E+03    3.12 um     2427 A      2622 A   
  17.00 MeV   4.490E+03  1.092E+03    3.30 um     2508 A      2732 A   
  18.00 MeV   4.587E+03  1.054E+03    3.48 um     2585 A      2838 A   
  20.00 MeV   4.778E+03  9.864E+02    3.82 um     2750 A      3041 A   
  22.50 MeV   5.011E+03  9.149E+02    4.25 um     2948 A      3277 A   
  25.00 MeV   5.242E+03  8.543E+02    4.66 um     3124 A      3497 A   
  27.50 MeV   5.473E+03  8.022E+02    5.06 um     3284 A      3702 A   
  30.00 MeV   5.705E+03  7.568E+02    5.45 um     3428 A      3893 A   
  32.50 MeV   5.937E+03  7.169E+02    5.83 um     3559 A      4071 A   
  35.00 MeV   6.169E+03  6.815E+02    6.19 um     3678 A      4238 A   
  37.50 MeV   6.401E+03  6.499E+02    6.55 um     3788 A      4394 A   
  40.00 MeV   6.632E+03  6.214E+02    6.90 um     3889 A      4541 A   
  45.00 MeV   7.089E+03  5.720E+02    7.56 um     4122 A      4810 A   
  50.00 MeV   7.538E+03  5.308E+02    8.20 um     4321 A      5049 A   
  55.00 MeV   7.975E+03  4.957E+02    8.80 um     4494 A      5263 A   
  60.00 MeV   8.400E+03  4.654E+02    9.37 um     4645 A      5457 A   
  65.00 MeV   8.812E+03  4.390E+02    9.92 um     4779 A      5633 A   
  70.00 MeV   9.211E+03  4.157E+02   10.45 um     4899 A      5793 A   
  80.00 MeV   9.969E+03  3.765E+02   11.45 um     5201 A      6077 A   
  90.00 MeV   1.068E+04  3.447E+02   12.38 um     5449 A      6319 A   
 100.00 MeV   1.134E+04  3.183E+02   13.26 um     5660 A      6531 A   
 110.00 MeV   1.196E+04  2.960E+02   14.09 um     5842 A      6717 A   
 120.00 MeV   1.254E+04  2.769E+02   14.89 um     6001 A      6883 A   
 130.00 MeV   1.309E+04  2.603E+02   15.65 um     6143 A      7033 A   
 140.00 MeV   1.361E+04  2.458E+02   16.38 um     6270 A      7168 A   
 150.00 MeV   1.411E+04  2.330E+02   17.09 um     6386 A      7293 A   
 160.00 MeV   1.457E+04  2.215E+02   17.78 um     6492 A      7407 A   
 170.00 MeV   1.501E+04  2.112E+02   18.44 um     6589 A      7512 A   
 180.00 MeV   1.543E+04  2.019E+02   19.09 um     6680 A      7610 A   
 200.00 MeV   1.622E+04  1.858E+02   20.33 um     6956 A      7787 A   
 225.00 MeV   1.710E+04  1.692E+02   21.82 um     7314 A      7980 A   
 250.00 MeV   1.789E+04  1.555E+02   23.23 um     7623 A      8149 A   
 275.00 MeV   1.860E+04  1.441E+02   24.59 um     7896 A      8299 A   
 300.00 MeV   1.923E+04  1.343E+02   25.90 um     8140 A      8434 A   
 325.00 MeV   1.981E+04  1.259E+02   27.17 um     8363 A      8556 A   
 350.00 MeV   2.033E+04  1.185E+02   28.41 um     8568 A      8669 A   
 375.00 MeV   2.080E+04  1.120E+02   29.62 um     8758 A      8773 A   
 400.00 MeV   2.123E+04  1.063E+02   30.80 um     8936 A      8869 A   
 450.00 MeV   2.198E+04  9.647E+01   33.10 um     9544 A      9045 A   
 500.00 MeV   2.255E+04  8.845E+01   35.33 um     1.01 um     9202 A   
 550.00 MeV   2.281E+04  8.174E+01   37.53 um     1.06 um     9345 A   
 600.00 MeV   2.313E+04  7.605E+01   39.70 um     1.10 um     9477 A   
 650.00 MeV   2.337E+04  7.115E+01   41.84 um     1.15 um     9601 A   
 700.00 MeV   2.355E+04  6.688E+01   43.97 um     1.19 um     9718 A   
 800.00 MeV   2.379E+04  5.980E+01   48.18 um     1.33 um     9934 A   
 900.00 MeV   2.389E+04  5.417E+01   52.36 um     1.46 um     1.01 um  
   1.00 GeV   2.389E+04  4.956E+01   56.54 um     1.58 um     1.03 um  
   1.10 GeV   2.383E+04  4.572E+01   60.72 um     1.69 um     1.05 um  
   1.20 GeV   2.372E+04  4.247E+01   64.92 um     1.79 um     1.07 um  
   1.30 GeV   2.357E+04  3.967E+01   69.14 um     1.89 um     1.08 um  
   1.40 GeV   2.340E+04  3.725E+01   73.39 um     1.98 um     1.10 um  
   1.50 GeV   2.322E+04  3.512E+01   77.67 um     2.07 um     1.11 um  
   1.60 GeV   2.303E+04  3.323E+01   81.99 um     2.16 um     1.13 um  
   1.70 GeV   2.283E+04  3.155E+01   86.34 um     2.25 um     1.14 um  
   1.80 GeV   2.263E+04  3.004E+01   90.74 um     2.34 um     1.16 um  
   2.00 GeV   2.223E+04  2.744E+01   99.64 um     2.66 um     1.19 um  
   2.25 GeV   2.174E+04  2.479E+01  111.00 um     3.11 um     1.23 um  
   2.50 GeV   2.127E+04  2.264E+01  122.62 um     3.52 um     1.26 um  
   2.75 GeV   2.083E+04  2.084E+01  134.48 um     3.90 um     1.30 um  
   3.00 GeV   2.041E+04  1.933E+01  146.60 um     4.26 um     1.33 um  
   3.25 GeV   2.001E+04  1.803E+01  158.96 um     4.61 um     1.37 um  
   3.50 GeV   1.963E+04  1.691E+01  171.57 um     4.94 um     1.41 um  
   3.75 GeV   1.928E+04  1.592E+01  184.41 um     5.27 um     1.44 um  
   4.00 GeV   1.894E+04  1.505E+01  197.48 um     5.58 um     1.48 um  
   4.50 GeV   1.829E+04  1.358E+01  224.33 um     6.75 um     1.55 um  
   5.00 GeV   1.770E+04  1.238E+01  252.11 um     7.82 um     1.63 um  
   5.50 GeV   1.713E+04  1.139E+01  280.81 um     8.81 um     1.71 um  
   6.00 GeV   1.659E+04  1.055E+01  310.46 um     9.76 um     1.79 um  
   6.50 GeV   1.607E+04  9.831E+00  341.07 um    10.68 um     1.87 um  
   7.00 GeV   1.558E+04  9.210E+00  372.66 um    11.58 um     1.95 um  
   8.00 GeV   1.469E+04  8.186E+00  438.75 um    14.88 um     2.13 um  
   9.00 GeV   1.391E+04  7.376E+00  508.68 um    17.87 um     2.31 um  
  10.00 GeV   1.323E+04  6.719E+00  582.38 um    20.69 um     2.50 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.0000E-01                 eV / Angstrom 
  1.0000E+00                keV / micron   
  1.0000E+00                MeV / mm       
  4.3083E-03                keV / (ug/cm2) 
  4.3083E-03                MeV / (mg/cm2) 
  4.3083E+00                keV / (mg/cm2) 
  2.0093E-01                 eV / (1E15 atoms/cm2)
  1.1151E-04                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
