 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> March 16, 2016 
 ==================================================================

 Disk File Name = SRIM Outputs\146Ce_206Pb.txt

 Ion = Cerium [58] , Mass = 146 amu

 Target Density =  1.1344E+01 g/cm3 = 3.3161E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Pb     82    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   2.437E+00  1.364E+00    1.71 um     5936 A      4970 A   
  10.00 MeV   2.681E+00  1.286E+00    1.89 um     6361 A      5434 A   
  11.00 MeV   2.928E+00  1.217E+00    2.07 um     6746 A      5871 A   
  12.00 MeV   3.176E+00  1.157E+00    2.25 um     7096 A      6279 A   
  13.00 MeV   3.423E+00  1.103E+00    2.41 um     7414 A      6662 A   
  14.00 MeV   3.669E+00  1.054E+00    2.58 um     7703 A      7020 A   
  15.00 MeV   3.913E+00  1.011E+00    2.73 um     7968 A      7356 A   
  16.00 MeV   4.154E+00  9.709E-01    2.88 um     8210 A      7670 A   
  17.00 MeV   4.391E+00  9.345E-01    3.03 um     8433 A      7965 A   
  18.00 MeV   4.625E+00  9.012E-01    3.17 um     8638 A      8242 A   
  20.00 MeV   5.079E+00  8.421E-01    3.45 um     9006 A      8750 A   
  22.50 MeV   5.621E+00  7.796E-01    3.77 um     9397 A      9309 A   
  25.00 MeV   6.134E+00  7.268E-01    4.07 um     9729 A      9799 A   
  27.50 MeV   6.618E+00  6.815E-01    4.35 um     1.00 um     1.02 um  
  30.00 MeV   7.076E+00  6.422E-01    4.62 um     1.03 um     1.06 um  
  32.50 MeV   7.508E+00  6.077E-01    4.88 um     1.05 um     1.10 um  
  35.00 MeV   7.917E+00  5.771E-01    5.13 um     1.07 um     1.13 um  
  37.50 MeV   8.306E+00  5.498E-01    5.36 um     1.08 um     1.16 um  
  40.00 MeV   8.676E+00  5.253E-01    5.59 um     1.10 um     1.19 um  
  45.00 MeV   9.367E+00  4.829E-01    6.03 um     1.13 um     1.23 um  
  50.00 MeV   1.000E+01  4.476E-01    6.44 um     1.15 um     1.27 um  
  55.00 MeV   1.059E+01  4.175E-01    6.84 um     1.17 um     1.31 um  
  60.00 MeV   1.115E+01  3.917E-01    7.21 um     1.19 um     1.34 um  
  65.00 MeV   1.167E+01  3.691E-01    7.57 um     1.21 um     1.37 um  
  70.00 MeV   1.217E+01  3.493E-01    7.92 um     1.22 um     1.40 um  
  80.00 MeV   1.311E+01  3.159E-01    8.58 um     1.24 um     1.45 um  
  90.00 MeV   1.398E+01  2.889E-01    9.20 um     1.27 um     1.49 um  
 100.00 MeV   1.479E+01  2.666E-01    9.79 um     1.28 um     1.52 um  
 110.00 MeV   1.556E+01  2.477E-01   10.35 um     1.30 um     1.56 um  
 120.00 MeV   1.629E+01  2.316E-01   10.88 um     1.31 um     1.58 um  
 130.00 MeV   1.699E+01  2.176E-01   11.40 um     1.32 um     1.61 um  
 140.00 MeV   1.765E+01  2.053E-01   11.89 um     1.34 um     1.63 um  
 150.00 MeV   1.828E+01  1.945E-01   12.37 um     1.34 um     1.65 um  
 160.00 MeV   1.889E+01  1.849E-01   12.84 um     1.35 um     1.67 um  
 170.00 MeV   1.947E+01  1.762E-01   13.29 um     1.36 um     1.69 um  
 180.00 MeV   2.003E+01  1.684E-01   13.72 um     1.37 um     1.70 um  
 200.00 MeV   2.107E+01  1.548E-01   14.57 um     1.38 um     1.73 um  
 225.00 MeV   2.225E+01  1.409E-01   15.57 um     1.40 um     1.76 um  
 250.00 MeV   2.331E+01  1.294E-01   16.52 um     1.42 um     1.79 um  
 275.00 MeV   2.426E+01  1.198E-01   17.44 um     1.43 um     1.82 um  
 300.00 MeV   2.518E+01  1.116E-01   18.32 um     1.44 um     1.84 um  
 325.00 MeV   2.608E+01  1.046E-01   19.17 um     1.46 um     1.86 um  
 350.00 MeV   2.679E+01  9.843E-02   20.00 um     1.47 um     1.88 um  
 375.00 MeV   2.745E+01  9.301E-02   20.80 um     1.48 um     1.89 um  
 400.00 MeV   2.803E+01  8.820E-02   21.59 um     1.48 um     1.91 um  
 450.00 MeV   2.900E+01  8.003E-02   23.13 um     1.51 um     1.94 um  
 500.00 MeV   2.975E+01  7.334E-02   24.62 um     1.53 um     1.96 um  
 550.00 MeV   3.033E+01  6.775E-02   26.08 um     1.55 um     1.99 um  
 600.00 MeV   3.077E+01  6.300E-02   27.52 um     1.57 um     2.01 um  
 650.00 MeV   3.109E+01  5.892E-02   28.94 um     1.59 um     2.03 um  
 700.00 MeV   3.132E+01  5.537E-02   30.34 um     1.60 um     2.04 um  
 800.00 MeV   3.158E+01  4.949E-02   33.14 um     1.66 um     2.08 um  
 900.00 MeV   3.163E+01  4.480E-02   35.92 um     1.72 um     2.11 um  
   1.00 GeV   3.157E+01  4.097E-02   38.70 um     1.77 um     2.14 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1.1343E+02                 eV / Angstrom 
  1.1343E+03                keV / micron   
  1.1343E+03                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  3.4207E+02                 eV / (1E15 atoms/cm2)
  1.1925E-01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
