 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 05, 2023 
 ==================================================================

 Disk File Name = SRIM Outputs\132Sn_7Li.txt

 Ion = Tin [50] , Mass = 132 amu

 Target Density =  5.3400E-01 g/cm3 = 4.5939E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Li      3    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   7.00 MeV   1.385E+01  2.073E+00   11.32 um     5611 A      6391 A   
   8.00 MeV   1.541E+01  1.893E+00   12.44 um     5990 A      6768 A   
   9.00 MeV   1.690E+01  1.744E+00   13.48 um     6296 A      7090 A   
  10.00 MeV   1.833E+01  1.620E+00   14.45 um     6551 A      7367 A   
  11.00 MeV   1.969E+01  1.514E+00   15.35 um     6766 A      7610 A   
  12.00 MeV   2.097E+01  1.422E+00   16.21 um     6952 A      7824 A   
  13.00 MeV   2.218E+01  1.342E+00   17.02 um     7115 A      8015 A   
  14.00 MeV   2.331E+01  1.271E+00   17.80 um     7259 A      8187 A   
  15.00 MeV   2.438E+01  1.209E+00   18.54 um     7388 A      8343 A   
  16.00 MeV   2.537E+01  1.153E+00   19.26 um     7505 A      8486 A   
  17.00 MeV   2.631E+01  1.102E+00   19.95 um     7613 A      8617 A   
  18.00 MeV   2.719E+01  1.056E+00   20.63 um     7711 A      8739 A   
  20.00 MeV   2.879E+01  9.757E-01   21.91 um     7992 A      8957 A   
  22.50 MeV   3.056E+01  8.925E-01   23.44 um     8349 A      9193 A   
  25.00 MeV   3.210E+01  8.236E-01   24.89 um     8656 A      9399 A   
  27.50 MeV   3.348E+01  7.655E-01   26.29 um     8927 A      9581 A   
  30.00 MeV   3.472E+01  7.157E-01   27.63 um     9171 A      9744 A   
  32.50 MeV   3.585E+01  6.726E-01   28.93 um     9391 A      9892 A   
  35.00 MeV   3.690E+01  6.348E-01   30.19 um     9594 A      1.00 um  
  37.50 MeV   3.787E+01  6.014E-01   31.42 um     9781 A      1.02 um  
  40.00 MeV   3.880E+01  5.716E-01   32.62 um     9956 A      1.03 um  
  45.00 MeV   4.051E+01  5.208E-01   34.95 um     1.05 um     1.05 um  
  50.00 MeV   4.209E+01  4.789E-01   37.19 um     1.10 um     1.07 um  
  55.00 MeV   4.356E+01  4.438E-01   39.35 um     1.15 um     1.08 um  
  60.00 MeV   4.496E+01  4.138E-01   41.44 um     1.19 um     1.10 um  
  65.00 MeV   4.628E+01  3.880E-01   43.48 um     1.23 um     1.11 um  
  70.00 MeV   4.754E+01  3.654E-01   45.46 um     1.26 um     1.12 um  
  80.00 MeV   4.990E+01  3.278E-01   49.27 um     1.37 um     1.15 um  
  90.00 MeV   5.207E+01  2.977E-01   52.92 um     1.47 um     1.17 um  
 100.00 MeV   5.406E+01  2.731E-01   56.43 um     1.55 um     1.18 um  
 110.00 MeV   5.589E+01  2.524E-01   59.82 um     1.63 um     1.20 um  
 120.00 MeV   5.756E+01  2.349E-01   63.10 um     1.70 um     1.21 um  
 130.00 MeV   5.910E+01  2.198E-01   66.30 um     1.76 um     1.22 um  
 140.00 MeV   6.050E+01  2.067E-01   69.42 um     1.81 um     1.24 um  
 150.00 MeV   6.178E+01  1.951E-01   72.47 um     1.87 um     1.25 um  
 160.00 MeV   6.296E+01  1.849E-01   75.46 um     1.91 um     1.26 um  
 170.00 MeV   6.402E+01  1.757E-01   78.40 um     1.96 um     1.27 um  
 180.00 MeV   6.500E+01  1.675E-01   81.30 um     2.00 um     1.28 um  
 200.00 MeV   6.669E+01  1.533E-01   86.97 um     2.16 um     1.29 um  
 225.00 MeV   6.840E+01  1.388E-01   93.88 um     2.37 um     1.31 um  
 250.00 MeV   6.973E+01  1.270E-01  100.65 um     2.56 um     1.33 um  
 275.00 MeV   7.073E+01  1.171E-01  107.30 um     2.73 um     1.35 um  
 300.00 MeV   7.092E+01  1.087E-01  113.90 um     2.88 um     1.36 um  
 325.00 MeV   7.056E+01  1.016E-01  120.51 um     3.03 um     1.38 um  
 350.00 MeV   7.061E+01  9.533E-02  127.13 um     3.18 um     1.39 um  
 375.00 MeV   7.056E+01  8.986E-02  133.76 um     3.31 um     1.40 um  
 400.00 MeV   7.044E+01  8.502E-02  140.39 um     3.44 um     1.42 um  
 450.00 MeV   7.003E+01  7.684E-02  153.70 um     3.93 um     1.44 um  
 500.00 MeV   6.947E+01  7.017E-02  167.11 um     4.36 um     1.47 um  
 550.00 MeV   6.879E+01  6.463E-02  180.65 um     4.76 um     1.49 um  
 600.00 MeV   6.805E+01  5.994E-02  194.32 um     5.14 um     1.51 um  
 650.00 MeV   6.728E+01  5.592E-02  208.15 um     5.50 um     1.53 um  
 700.00 MeV   6.647E+01  5.244E-02  222.14 um     5.85 um     1.56 um  
 800.00 MeV   6.484E+01  4.669E-02  250.64 um     7.10 um     1.60 um  
 900.00 MeV   6.321E+01  4.213E-02  279.88 um     8.22 um     1.64 um  
