 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> October 30, 2024 
 ==================================================================

 Disk File Name = SRIM Outputs\144Ce_Si.txt

 Ion = Cerium [58] , Mass = 144 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   1.126E+01  2.776E+00    3.26 um     3283 A      3573 A   
  10.00 MeV   1.215E+01  2.594E+00    3.55 um     3444 A      3803 A   
  11.00 MeV   1.302E+01  2.438E+00    3.83 um     3586 A      4011 A   
  12.00 MeV   1.385E+01  2.301E+00    4.10 um     3711 A      4201 A   
  13.00 MeV   1.465E+01  2.181E+00    4.36 um     3823 A      4375 A   
  14.00 MeV   1.542E+01  2.075E+00    4.60 um     3924 A      4536 A   
  15.00 MeV   1.615E+01  1.979E+00    4.84 um     4015 A      4684 A   
  16.00 MeV   1.685E+01  1.893E+00    5.07 um     4098 A      4821 A   
  17.00 MeV   1.752E+01  1.815E+00    5.29 um     4174 A      4950 A   
  18.00 MeV   1.815E+01  1.744E+00    5.51 um     4244 A      5070 A   
  20.00 MeV   1.934E+01  1.619E+00    5.93 um     4389 A      5288 A   
  22.50 MeV   2.069E+01  1.489E+00    6.42 um     4555 A      5529 A   
  25.00 MeV   2.190E+01  1.380E+00    6.89 um     4697 A      5741 A   
  27.50 MeV   2.299E+01  1.287E+00    7.34 um     4822 A      5931 A   
  30.00 MeV   2.398E+01  1.208E+00    7.77 um     4933 A      6101 A   
  32.50 MeV   2.489E+01  1.138E+00    8.19 um     5032 A      6257 A   
  35.00 MeV   2.574E+01  1.077E+00    8.60 um     5123 A      6400 A   
  37.50 MeV   2.653E+01  1.023E+00    8.99 um     5206 A      6533 A   
  40.00 MeV   2.727E+01  9.745E-01    9.37 um     5283 A      6656 A   
  45.00 MeV   2.864E+01  8.913E-01   10.12 um     5471 A      6879 A   
  50.00 MeV   2.989E+01  8.224E-01   10.83 um     5635 A      7076 A   
  55.00 MeV   3.106E+01  7.643E-01   11.51 um     5782 A      7254 A   
  60.00 MeV   3.216E+01  7.145E-01   12.18 um     5914 A      7414 A   
  65.00 MeV   3.321E+01  6.714E-01   12.82 um     6033 A      7561 A   
  70.00 MeV   3.422E+01  6.336E-01   13.45 um     6143 A      7697 A   
  80.00 MeV   3.614E+01  5.705E-01   14.65 um     6450 A      7938 A   
  90.00 MeV   3.796E+01  5.197E-01   15.79 um     6713 A      8149 A   
 100.00 MeV   3.970E+01  4.778E-01   16.88 um     6943 A      8334 A   
 110.00 MeV   4.136E+01  4.427E-01   17.93 um     7147 A      8501 A   
 120.00 MeV   4.296E+01  4.128E-01   18.94 um     7329 A      8650 A   
 130.00 MeV   4.449E+01  3.870E-01   19.92 um     7494 A      8787 A   
 140.00 MeV   4.596E+01  3.644E-01   20.86 um     7644 A      8911 A   
 150.00 MeV   4.736E+01  3.446E-01   21.77 um     7782 A      9026 A   
 160.00 MeV   4.871E+01  3.269E-01   22.66 um     7910 A      9132 A   
 170.00 MeV   5.001E+01  3.111E-01   23.53 um     8028 A      9231 A   
 180.00 MeV   5.125E+01  2.969E-01   24.37 um     8139 A      9323 A   
 200.00 MeV   5.356E+01  2.723E-01   26.01 um     8499 A      9491 A   
 225.00 MeV   5.618E+01  2.471E-01   27.96 um     8976 A      9676 A   
 250.00 MeV   5.852E+01  2.264E-01   29.83 um     9390 A      9839 A   
 275.00 MeV   6.060E+01  2.092E-01   31.63 um     9758 A      9985 A   
 300.00 MeV   6.248E+01  1.945E-01   33.37 um     1.01 um     1.01 um  
 325.00 MeV   6.386E+01  1.819E-01   35.07 um     1.04 um     1.02 um  
 350.00 MeV   6.471E+01  1.710E-01   36.74 um     1.07 um     1.04 um  
 375.00 MeV   6.574E+01  1.613E-01   38.39 um     1.09 um     1.05 um  
 400.00 MeV   6.662E+01  1.528E-01   40.01 um     1.12 um     1.06 um  
 450.00 MeV   6.799E+01  1.383E-01   43.20 um     1.21 um     1.07 um  
 500.00 MeV   6.894E+01  1.265E-01   46.34 um     1.29 um     1.09 um  
 550.00 MeV   6.955E+01  1.167E-01   49.44 um     1.37 um     1.11 um  
 600.00 MeV   6.990E+01  1.083E-01   52.53 um     1.44 um     1.12 um  
 650.00 MeV   7.004E+01  1.012E-01   55.60 um     1.50 um     1.13 um  
 700.00 MeV   7.001E+01  9.498E-02   58.67 um     1.57 um     1.15 um  
