 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> May 12, 2021 
 ==================================================================

 Disk File Name = SRIM Outputs\134Sn_Si.txt

 Ion = Tin [50] , Mass = 134 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   1.173E+01  2.080E+00    3.57 um     3425 A      3827 A   
  10.00 MeV   1.271E+01  1.939E+00    3.87 um     3568 A      4041 A   
  11.00 MeV   1.364E+01  1.818E+00    4.15 um     3692 A      4233 A   
  12.00 MeV   1.452E+01  1.714E+00    4.42 um     3800 A      4405 A   
  13.00 MeV   1.534E+01  1.622E+00    4.67 um     3895 A      4562 A   
  14.00 MeV   1.613E+01  1.540E+00    4.92 um     3981 A      4705 A   
  15.00 MeV   1.686E+01  1.467E+00    5.15 um     4058 A      4836 A   
  16.00 MeV   1.755E+01  1.402E+00    5.38 um     4128 A      4957 A   
  17.00 MeV   1.820E+01  1.343E+00    5.60 um     4192 A      5070 A   
  18.00 MeV   1.882E+01  1.289E+00    5.82 um     4251 A      5175 A   
  20.00 MeV   1.994E+01  1.195E+00    6.23 um     4376 A      5366 A   
  22.50 MeV   2.119E+01  1.096E+00    6.72 um     4521 A      5575 A   
  25.00 MeV   2.228E+01  1.014E+00    7.19 um     4646 A      5759 A   
  27.50 MeV   2.327E+01  9.450E-01    7.64 um     4757 A      5924 A   
  30.00 MeV   2.416E+01  8.854E-01    8.08 um     4855 A      6072 A   
  32.50 MeV   2.498E+01  8.336E-01    8.50 um     4945 A      6208 A   
  35.00 MeV   2.574E+01  7.881E-01    8.91 um     5026 A      6332 A   
  37.50 MeV   2.646E+01  7.477E-01    9.31 um     5101 A      6448 A   
  40.00 MeV   2.714E+01  7.117E-01    9.70 um     5171 A      6555 A   
  45.00 MeV   2.841E+01  6.500E-01   10.45 um     5349 A      6750 A   
  50.00 MeV   2.959E+01  5.990E-01   11.18 um     5507 A      6922 A   
  55.00 MeV   3.071E+01  5.561E-01   11.87 um     5647 A      7077 A   
  60.00 MeV   3.179E+01  5.194E-01   12.55 um     5773 A      7218 A   
  65.00 MeV   3.283E+01  4.876E-01   13.20 um     5888 A      7346 A   
  70.00 MeV   3.383E+01  4.598E-01   13.84 um     5994 A      7464 A   
  80.00 MeV   3.576E+01  4.135E-01   15.06 um     6300 A      7675 A   
  90.00 MeV   3.760E+01  3.762E-01   16.22 um     6561 A      7857 A   
 100.00 MeV   3.934E+01  3.456E-01   17.33 um     6789 A      8019 A   
 110.00 MeV   4.100E+01  3.200E-01   18.39 um     6991 A      8163 A   
 120.00 MeV   4.257E+01  2.981E-01   19.41 um     7172 A      8292 A   
 130.00 MeV   4.407E+01  2.793E-01   20.40 um     7336 A      8410 A   
 140.00 MeV   4.548E+01  2.629E-01   21.35 um     7485 A      8518 A   
 150.00 MeV   4.682E+01  2.484E-01   22.28 um     7623 A      8617 A   
 160.00 MeV   4.809E+01  2.356E-01   23.18 um     7750 A      8709 A   
 170.00 MeV   4.929E+01  2.241E-01   24.06 um     7869 A      8795 A   
 180.00 MeV   5.042E+01  2.137E-01   24.92 um     7980 A      8875 A   
 200.00 MeV   5.250E+01  1.959E-01   26.59 um     8352 A      9021 A   
 225.00 MeV   5.477E+01  1.776E-01   28.59 um     8850 A      9183 A   
 250.00 MeV   5.671E+01  1.626E-01   30.51 um     9286 A      9326 A   
 275.00 MeV   5.841E+01  1.502E-01   32.38 um     9677 A      9455 A   
 300.00 MeV   5.963E+01  1.396E-01   34.20 um     1.00 um     9573 A   
 325.00 MeV   6.024E+01  1.305E-01   35.99 um     1.04 um     9683 A   
 350.00 MeV   6.100E+01  1.226E-01   37.76 um     1.07 um     9785 A   
 375.00 MeV   6.160E+01  1.156E-01   39.51 um     1.10 um     9882 A   
 400.00 MeV   6.206E+01  1.095E-01   41.25 um     1.13 um     9974 A   
 450.00 MeV   6.264E+01  9.903E-02   44.70 um     1.23 um     1.01 um  
 500.00 MeV   6.286E+01  9.052E-02   48.13 um     1.32 um     1.03 um  
 550.00 MeV   6.280E+01  8.344E-02   51.55 um     1.41 um     1.05 um  
 600.00 MeV   6.254E+01  7.745E-02   54.98 um     1.49 um     1.06 um  
 650.00 MeV   6.214E+01  7.231E-02   58.43 um     1.57 um     1.07 um  
 700.00 MeV   6.161E+01  6.784E-02   61.91 um     1.65 um     1.09 um  
 800.00 MeV   6.035E+01  6.047E-02   68.97 um     1.93 um     1.11 um  
 900.00 MeV   5.891E+01  5.461E-02   76.19 um     2.19 um     1.14 um  
   1.00 GeV   5.741E+01  4.985E-02   83.59 um     2.43 um     1.16 um  
   1.10 GeV   5.589E+01  4.589E-02   91.19 um     2.66 um     1.19 um  
   1.20 GeV   5.440E+01  4.255E-02   99.00 um     2.88 um     1.21 um  
   1.30 GeV   5.295E+01  3.968E-02  107.02 um     3.10 um     1.24 um  
   1.40 GeV   5.155E+01  3.720E-02  115.26 um     3.31 um     1.26 um  
   1.50 GeV   5.021E+01  3.502E-02  123.72 um     3.52 um     1.29 um  
   1.60 GeV   4.894E+01  3.310E-02  132.41 um     3.73 um     1.31 um  
   1.70 GeV   4.772E+01  3.139E-02  141.32 um     3.94 um     1.34 um  
   1.80 GeV   4.656E+01  2.985E-02  150.45 um     4.15 um     1.37 um  
   2.00 GeV   4.440E+01  2.721E-02  169.40 um     4.94 um     1.43 um  
   2.25 GeV   4.196E+01  2.454E-02  194.35 um     6.07 um     1.50 um  
   2.50 GeV   3.979E+01  2.236E-02  220.70 um     7.13 um     1.58 um  
   2.75 GeV   3.783E+01  2.056E-02  248.46 um     8.14 um     1.66 um  
   3.00 GeV   3.605E+01  1.903E-02  277.62 um     9.13 um     1.75 um  
   3.25 GeV   3.443E+01  1.773E-02  308.18 um    10.10 um     1.84 um  
   3.50 GeV   3.295E+01  1.660E-02  340.15 um    11.07 um     1.94 um  
   3.75 GeV   3.159E+01  1.562E-02  373.53 um    12.04 um     2.04 um  
   4.00 GeV   3.034E+01  1.475E-02  408.31 um    13.01 um     2.15 um  
   4.50 GeV   2.826E+01  1.328E-02  481.88 um    16.66 um     2.38 um  
   5.00 GeV   2.649E+01  1.209E-02  560.59 um    20.05 um     2.63 um  
   5.50 GeV   2.496E+01  1.111E-02  644.36 um    23.29 um     2.89 um  
   6.00 GeV   2.361E+01  1.028E-02  733.10 um    26.46 um     3.17 um  
   6.50 GeV   2.243E+01  9.568E-03  826.70 um    29.60 um     3.46 um  
   7.00 GeV   2.137E+01  8.954E-03  925.09 um    32.71 um     3.77 um  
   8.00 GeV   1.958E+01  7.944E-03    1.14 mm    44.26 um     4.43 um  
   9.00 GeV   1.811E+01  7.148E-03    1.36 mm    54.85 um     5.14 um  
  10.00 GeV   1.688E+01  6.502E-03    1.61 mm    65.00 um     5.91 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  2.3211E+01                 eV / Angstrom 
  2.3211E+02                keV / micron   
  2.3211E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  4.6637E+01                 eV / (1E15 atoms/cm2)
  4.1929E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
