 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 17, 2016 
 ==================================================================

 Disk File Name = SRIM Outputs\162Dy_162Dy.txt

 Ion = Dysprosium [66] , Mass = 162 amu

 Target Density =  8.5510E+00 g/cm3 = 3.1786E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Dy     66    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   3.224E+00  2.000E+00    1.67 um     4933 A      4051 A   
  10.00 MeV   3.467E+00  1.887E+00    1.86 um     5316 A      4457 A   
  11.00 MeV   3.712E+00  1.787E+00    2.05 um     5672 A      4847 A   
  12.00 MeV   3.959E+00  1.700E+00    2.23 um     6001 A      5219 A   
  13.00 MeV   4.209E+00  1.621E+00    2.41 um     6305 A      5575 A   
  14.00 MeV   4.461E+00  1.551E+00    2.59 um     6587 A      5913 A   
  15.00 MeV   4.716E+00  1.487E+00    2.76 um     6848 A      6236 A   
  16.00 MeV   4.973E+00  1.429E+00    2.92 um     7090 A      6542 A   
  17.00 MeV   5.231E+00  1.376E+00    3.09 um     7315 A      6834 A   
  18.00 MeV   5.491E+00  1.328E+00    3.24 um     7523 A      7111 A   
  20.00 MeV   6.012E+00  1.241E+00    3.54 um     7901 A      7624 A   
  22.50 MeV   6.662E+00  1.150E+00    3.90 um     8308 A      8197 A   
  25.00 MeV   7.305E+00  1.073E+00    4.23 um     8652 A      8704 A   
  27.50 MeV   7.934E+00  1.006E+00    4.55 um     8947 A      9156 A   
  30.00 MeV   8.548E+00  9.488E-01    4.84 um     9202 A      9560 A   
  32.50 MeV   9.143E+00  8.982E-01    5.12 um     9425 A      9924 A   
  35.00 MeV   9.718E+00  8.533E-01    5.39 um     9621 A      1.03 um  
  37.50 MeV   1.027E+01  8.132E-01    5.65 um     9796 A      1.06 um  
  40.00 MeV   1.081E+01  7.772E-01    5.89 um     9952 A      1.08 um  
  45.00 MeV   1.184E+01  7.149E-01    6.35 um     1.02 um     1.13 um  
  50.00 MeV   1.280E+01  6.628E-01    6.79 um     1.05 um     1.17 um  
  55.00 MeV   1.372E+01  6.185E-01    7.19 um     1.07 um     1.21 um  
  60.00 MeV   1.459E+01  5.804E-01    7.57 um     1.08 um     1.24 um  
  65.00 MeV   1.543E+01  5.472E-01    7.94 um     1.10 um     1.27 um  
  70.00 MeV   1.624E+01  5.179E-01    8.29 um     1.11 um     1.30 um  
  80.00 MeV   1.775E+01  4.687E-01    8.94 um     1.13 um     1.34 um  
  90.00 MeV   1.916E+01  4.288E-01    9.54 um     1.15 um     1.38 um  
 100.00 MeV   2.046E+01  3.958E-01   10.11 um     1.17 um     1.41 um  
 110.00 MeV   2.167E+01  3.679E-01   10.65 um     1.18 um     1.44 um  
 120.00 MeV   2.278E+01  3.440E-01   11.16 um     1.19 um     1.46 um  
 130.00 MeV   2.380E+01  3.233E-01   11.65 um     1.20 um     1.48 um  
 140.00 MeV   2.474E+01  3.051E-01   12.12 um     1.21 um     1.50 um  
 150.00 MeV   2.560E+01  2.891E-01   12.57 um     1.22 um     1.52 um  
 160.00 MeV   2.640E+01  2.748E-01   13.01 um     1.23 um     1.53 um  
 170.00 MeV   2.713E+01  2.620E-01   13.44 um     1.23 um     1.55 um  
 180.00 MeV   2.781E+01  2.504E-01   13.86 um     1.24 um     1.56 um  
 200.00 MeV   2.900E+01  2.303E-01   14.67 um     1.25 um     1.59 um  
 225.00 MeV   3.023E+01  2.096E-01   15.64 um     1.27 um     1.62 um  
 250.00 MeV   3.125E+01  1.926E-01   16.58 um     1.28 um     1.64 um  
 275.00 MeV   3.208E+01  1.783E-01   17.49 um     1.30 um     1.66 um  
 300.00 MeV   3.276E+01  1.662E-01   18.39 um     1.31 um     1.68 um  
 325.00 MeV   3.333E+01  1.557E-01   19.26 um     1.32 um     1.70 um  
 350.00 MeV   3.411E+01  1.466E-01   20.12 um     1.33 um     1.71 um  
 375.00 MeV   3.469E+01  1.385E-01   20.97 um     1.34 um     1.73 um  
 400.00 MeV   3.515E+01  1.314E-01   21.80 um     1.35 um     1.74 um  
 450.00 MeV   3.603E+01  1.192E-01   23.43 um     1.38 um     1.77 um  
 500.00 MeV   3.675E+01  1.093E-01   25.03 um     1.40 um     1.80 um  
 550.00 MeV   3.734E+01  1.010E-01   26.60 um     1.43 um     1.82 um  
 600.00 MeV   3.784E+01  9.391E-02   28.15 um     1.45 um     1.84 um  
 650.00 MeV   3.825E+01  8.784E-02   29.68 um     1.47 um     1.86 um  
 700.00 MeV   3.861E+01  8.256E-02   31.19 um     1.49 um     1.87 um  
 800.00 MeV   3.917E+01  7.380E-02   34.19 um     1.56 um     1.91 um  
 900.00 MeV   3.958E+01  6.682E-02   37.15 um     1.62 um     1.94 um  
   1.00 GeV   3.987E+01  6.112E-02   40.09 um     1.68 um     1.97 um  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  8.5507E+01                 eV / Angstrom 
  8.5507E+02                keV / micron   
  8.5507E+02                MeV / mm       
  1.0000E+00                keV / (ug/cm2) 
  1.0000E+00                MeV / (mg/cm2) 
  1.0000E+03                keV / (mg/cm2) 
  2.6900E+02                 eV / (1E15 atoms/cm2)
  8.3424E-02                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
