 ==================================================================
              SRIM version ---> SRIM-2013.00
              Calc. date   ---> November 02, 2022 
 ==================================================================

 Disk File Name = SRIM Outputs\129Sb_Si.txt

 Ion = Antimony [51] , Mass = 129 amu

 Target Density =  2.3212E+00 g/cm3 = 4.9770E+22 atoms/cm3
 ======= Target  Composition ========
    Atom   Atom   Atomic    Mass     
    Name   Numb   Percent   Percent  
    ----   ----   -------   -------  
     Si     14    100.00    100.00   
 ====================================
 Bragg Correction = 0.00%
 Stopping Units =  MeV / (mg/cm2) 
 See bottom of Table for other Stopping units 

        Ion        dE/dx      dE/dx     Projected  Longitudinal   Lateral
       Energy      Elec.      Nuclear     Range     Straggling   Straggling
  --------------  ---------- ---------- ----------  ----------  ----------
   9.00 MeV   1.191E+01  2.089E+00    3.50 um     3395 A      3786 A   
  10.00 MeV   1.289E+01  1.948E+00    3.79 um     3538 A      4000 A   
  11.00 MeV   1.383E+01  1.826E+00    4.07 um     3661 A      4191 A   
  12.00 MeV   1.473E+01  1.721E+00    4.33 um     3769 A      4363 A   
  13.00 MeV   1.558E+01  1.629E+00    4.58 um     3864 A      4519 A   
  14.00 MeV   1.639E+01  1.547E+00    4.83 um     3950 A      4662 A   
  15.00 MeV   1.715E+01  1.473E+00    5.06 um     4026 A      4793 A   
  16.00 MeV   1.787E+01  1.408E+00    5.28 um     4096 A      4914 A   
  17.00 MeV   1.854E+01  1.348E+00    5.50 um     4160 A      5026 A   
  18.00 MeV   1.918E+01  1.294E+00    5.71 um     4218 A      5130 A   
  20.00 MeV   2.036E+01  1.199E+00    6.12 um     4342 A      5320 A   
  22.50 MeV   2.166E+01  1.101E+00    6.60 um     4484 A      5528 A   
  25.00 MeV   2.281E+01  1.018E+00    7.06 um     4607 A      5710 A   
  27.50 MeV   2.383E+01  9.486E-01    7.50 um     4715 A      5873 A   
  30.00 MeV   2.476E+01  8.888E-01    7.92 um     4811 A      6020 A   
  32.50 MeV   2.561E+01  8.367E-01    8.33 um     4899 A      6154 A   
  35.00 MeV   2.639E+01  7.910E-01    8.73 um     4978 A      6277 A   
  37.50 MeV   2.713E+01  7.505E-01    9.12 um     5052 A      6391 A   
  40.00 MeV   2.782E+01  7.143E-01    9.50 um     5120 A      6497 A   
  45.00 MeV   2.911E+01  6.524E-01   10.24 um     5293 A      6688 A   
